"district_id","party_id","name_ka","round","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"3712","gd","ილია კაპანაძე",1,482,0.477701,1577,1038,328,813,1558,19,0.658212,0.20799,0.515536,28,0.026975
"3712","third_force","ეკატერინე გულიაშვილი",1,6,0.005946,1577,1038,328,813,1558,19,0.658212,0.20799,0.515536,28,0.026975
"3712","unm","შალვა ოქრომელიძე",1,387,0.383548,1577,1038,328,813,1558,19,0.658212,0.20799,0.515536,28,0.026975
"3713","european_georgia","ტარიელ ტაბატაძე",1,173,0.492877,469,355,142,290,469,0,0.75693,0.302772,0.618337,4,0.011268
"3713","gd","გიორგი ინასარიძე",1,150,0.42735,469,355,142,290,469,0,0.75693,0.302772,0.618337,4,0.011268
"3713","patriots","ხატია მელიქიძე",1,1,0.002849,469,355,142,290,469,0,0.75693,0.302772,0.618337,4,0.011268
"3713","unm","ბეგლარ ტაბატაძე",1,27,0.076923,469,355,142,290,469,0,0.75693,0.302772,0.618337,4,0.011268
"3801","gakharia","გოდერძი კუბლაშვილი",1,24,0.04428,894,566,177,489,890,4,0.63311,0.197987,0.54698,20,0.035336
"3801","gd","ნუგზარ ქაშიბაძე",1,390,0.719557,894,566,177,489,890,4,0.63311,0.197987,0.54698,20,0.035336
"3801","unm","პავლე ჩილაშვილი",1,128,0.236162,894,566,177,489,890,4,0.63311,0.197987,0.54698,20,0.035336
"3802","gd","გენადი ბოლქვაძე",1,529,0.787202,1162,698,243,584,1159,3,0.600688,0.209122,0.502582,24,0.034384
"3802","unm","მალხაზ კონსტანტინოვი",1,143,0.212798,1162,698,243,584,1159,3,0.600688,0.209122,0.502582,24,0.034384
"3803","gd","ელდარი კბილაშვილი",1,670,0.672016,1596,1035,343,793,1588,8,0.648496,0.214912,0.496867,34,0.03285
"3803","unm","ზურაბი დემეტრაძე",1,327,0.327984,1596,1035,343,793,1588,8,0.648496,0.214912,0.496867,34,0.03285
"3804","gd","იმედა მღებრიშვილი",1,430,0.681458,907,648,254,544,905,2,0.714443,0.280044,0.599779,15,0.023148
"3804","unm","კობა ენდელაძე",1,201,0.318542,907,648,254,544,905,2,0.714443,0.280044,0.599779,15,0.023148
"3805","gd","გაბრიელ ბალახაშვილი",1,927,0.516722,2774,1877,588,1466,2729,45,0.67664,0.211968,0.528479,79,0.042088
"3805","unm","გივი აღლემაშვილი",1,867,0.483278,2774,1877,588,1466,2729,45,0.67664,0.211968,0.528479,79,0.042088
"3806","gd","ზურაბ ფეიქრიშვილი",1,469,0.46116,1453,1041,297,739,1452,1,0.716449,0.204405,0.508603,23,0.022094
"3806","unm","თენგიზ ქომოშვილი",1,548,0.53884,1453,1041,297,739,1452,1,0.716449,0.204405,0.508603,23,0.022094
"3807","gd","გოჩა ჩიტორელიძე",1,596,0.64086,1665,970,366,761,1660,5,0.582583,0.21982,0.457057,38,0.039175
"3807","unm","გოჩა ხარაიშვილი",1,334,0.35914,1665,970,366,761,1660,5,0.582583,0.21982,0.457057,38,0.039175
"3808","gd","გიორგი ქიმაძე",1,706,0.760776,1441,974,386,803,1434,7,0.67592,0.26787,0.557252,39,0.040041
"3808","unm","შალვა ხარაიშვილი",1,222,0.239224,1441,974,386,803,1434,7,0.67592,0.26787,0.557252,39,0.040041
"3809","gd","ჯაბა ხოზრევანიძე",1,886,0.623066,2370,1481,632,1135,2363,7,0.624895,0.266667,0.478903,54,0.036462
"3809","unm","გენადი იაკობაძე",1,536,0.376934,2370,1481,632,1135,2363,7,0.624895,0.266667,0.478903,54,0.036462
"3810","gd","თეიმურაზ მიქელაძე",1,245,0.514706,750,578,113,402,749,1,0.770667,0.150667,0.536,19,0.032872
"3810","lelo","ვაჟა შავაძე",1,69,0.144958,750,578,113,402,749,1,0.770667,0.150667,0.536,19,0.032872
"3810","unm","დათო მარკოიძე",1,162,0.340336,750,578,113,402,749,1,0.770667,0.150667,0.536,19,0.032872
"3811","gd","ბადრი ვაშაყმაძე",1,242,0.647059,713,538,130,446,709,4,0.754558,0.182328,0.625526,5,0.009294
"3811","unm","ჯემალი ბერიძე",1,132,0.352941,713,538,130,446,709,4,0.754558,0.182328,0.625526,5,0.009294
"3901","gd","დავით ფართლაძე",1,1543,0.764618,3210,2177,721,1718,3108,102,0.678193,0.224611,0.535202,137,0.062931
"3901","unm","დავითი გოგნაძე",1,475,0.235382,3210,2177,721,1718,3108,102,0.678193,0.224611,0.535202,137,0.062931
"3902","gd","ემინ ბალოიან",1,579,1,1131,611,141,453,1129,2,0.54023,0.124668,0.400531,29,0.047463
"3903","gd","გენადი დიასამიძე",1,437,0.629683,942,716,256,574,932,10,0.760085,0.271762,0.609342,17,0.023743
"3903","third_force","მანუჩარი ზედგინიძე",1,121,0.174352,942,716,256,574,932,10,0.760085,0.271762,0.609342,17,0.023743
"3903","unm","ირაკლი ინასარიძე",1,136,0.195965,942,716,256,574,932,10,0.760085,0.271762,0.609342,17,0.023743
"3904","european_georgia","ვასილ ხითარაშვილი",1,258,0.338139,1174,818,299,668,1160,14,0.696763,0.254685,0.568995,47,0.057457
"3904","gd","გოჩა ყრუაშვილი",1,505,0.661861,1174,818,299,668,1160,14,0.696763,0.254685,0.568995,47,0.057457
"3905","european_georgia","ბესიკ მელიქიძე",1,204,0.433121,679,497,209,426,678,1,0.731959,0.307806,0.627393,25,0.050302
"3905","gd","ზურაბ მელიქიძე",1,267,0.566879,679,497,209,426,678,1,0.731959,0.307806,0.627393,25,0.050302
"3906","gd","ოლეგ ზაზაძე",1,407,0.58226,995,745,251,609,967,28,0.748744,0.252261,0.61206,20,0.026846
"3906","unm","პავლე ბერიძე",1,292,0.41774,995,745,251,609,967,28,0.748744,0.252261,0.61206,20,0.026846
"3907","european_georgia","თეიმურაზ გოგიშვილი",1,133,0.240942,773,565,203,454,771,2,0.730918,0.262613,0.587322,11,0.019469
"3907","free_georgia","გაგა სახელაშვილი",1,135,0.244565,773,565,203,454,771,2,0.730918,0.262613,0.587322,11,0.019469
"3907","gd","მაია ბუცხრიკიძე",1,284,0.514493,773,565,203,454,771,2,0.730918,0.262613,0.587322,11,0.019469
"3908","gd","ჯემალ იაკობაძე",1,189,0.675,363,285,81,227,363,0,0.785124,0.22314,0.625344,5,0.017544
"3908","unm","ემზარ პაქსაძე",1,91,0.325,363,285,81,227,363,0,0.785124,0.22314,0.625344,5,0.017544
"3909","gd","ბესიკ მაგრაქველიძე",1,167,0.766055,295,224,106,199,292,3,0.759322,0.359322,0.674576,3,0.013393
"3909","unm","ქიშვარდი ხოზრევანიძე",1,51,0.233945,295,224,106,199,292,3,0.759322,0.359322,0.674576,3,0.013393
"3910","gd","ივანე ივანიძე",1,150,0.485437,437,314,117,265,437,0,0.718535,0.267735,0.606407,5,0.015924
"3910","unm","გურამი ივანიძე",1,159,0.514563,437,314,117,265,437,0,0.718535,0.267735,0.606407,5,0.015924
"4001","european_democrats","ვლადიმირ აივაზიან",1,54,0.04003,3701,1462,430,1099,3665,36,0.395028,0.116185,0.296947,107,0.073187
"4001","gd","კარაპეტ პალოიან",1,1122,0.831727,3701,1462,430,1099,3665,36,0.395028,0.116185,0.296947,107,0.073187
"4001","third_force","არაქსია აივაზიან",1,30,0.022239,3701,1462,430,1099,3665,36,0.395028,0.116185,0.296947,107,0.073187
"4001","unm","ვაჩაგან ბანგოიან",1,143,0.106004,3701,1462,430,1099,3665,36,0.395028,0.116185,0.296947,107,0.073187
"4002","gd","ჰაკოპ ჩახმახჩიან",1,1123,0.84947,3853,1419,370,1085,3812,41,0.368284,0.096029,0.281599,96,0.067653
"4002","third_force","სუსანნა მარაბიან",1,50,0.037821,3853,1419,370,1085,3812,41,0.368284,0.096029,0.281599,96,0.067653
"4002","unm","არტურ მკოიან",1,149,0.112708,3853,1419,370,1085,3812,41,0.368284,0.096029,0.281599,96,0.067653
"4003","european_georgia","რუსლან ირიციან",1,196,0.221719,2001,935,317,813,1993,8,0.467266,0.158421,0.406297,49,0.052406
"4003","gd","სიპან შიპაკციან",1,636,0.719457,2001,935,317,813,1993,8,0.467266,0.158421,0.406297,49,0.052406
"4003","unm","ვალიკო ქოჩოიან",1,52,0.058824,2001,935,317,813,1993,8,0.467266,0.158421,0.406297,49,0.052406
"4004","european_georgia","ტიგრან კარაპეტიან",1,114,0.08231,2663,1428,466,1167,2650,13,0.536237,0.174991,0.438228,43,0.030112
"4004","gd","გრიგორ კარაგებაკიან",1,1049,0.757401,2663,1428,466,1167,2650,13,0.536237,0.174991,0.438228,43,0.030112
"4004","patriots","ანი ჰარუთიუნიან",1,135,0.097473,2663,1428,466,1167,2650,13,0.536237,0.174991,0.438228,43,0.030112
"4004","unm","ანდრანიკ მამულიან",1,87,0.062816,2663,1428,466,1167,2650,13,0.536237,0.174991,0.438228,43,0.030112
"4005","european_democrats","პოღოს ქოსიან",1,8,0.007576,1986,1106,336,916,1984,2,0.556898,0.169184,0.461229,49,0.044304
"4005","european_georgia","გაგიკ ალბერტიან",1,181,0.171402,1986,1106,336,916,1984,2,0.556898,0.169184,0.461229,49,0.044304
"4005","gd","ნაირი მელტონიან",1,829,0.785038,1986,1106,336,916,1984,2,0.556898,0.169184,0.461229,49,0.044304
"4005","third_force","სედრაკ შირინიან",1,8,0.007576,1986,1106,336,916,1984,2,0.556898,0.169184,0.461229,49,0.044304
"4005","unm","პოღოს ირიციან",1,30,0.028409,1986,1106,336,916,1984,2,0.556898,0.169184,0.461229,49,0.044304
"4006","gd","ალბერტ მანუშიან",1,1065,0.748945,3044,1479,504,1225,3030,14,0.485874,0.165572,0.402431,52,0.035159
"4006","third_force","მანუშაკ კალაჩიან",1,45,0.031646,3044,1479,504,1225,3030,14,0.485874,0.165572,0.402431,52,0.035159
"4006","unm","შირვან შირინიან",1,312,0.219409,3044,1479,504,1225,3030,14,0.485874,0.165572,0.402431,52,0.035159
"4007","european_georgia","რუდიკ ჩივჩიან",1,149,0.061596,4997,2550,928,1974,4977,20,0.510306,0.185711,0.395037,118,0.046275
"4007","gd","გენადი ელიზბარიან",1,2058,0.850765,4997,2550,928,1974,4977,20,0.510306,0.185711,0.395037,118,0.046275
"4007","third_force","ჯულეტა აივაზიან",1,55,0.022737,4997,2550,928,1974,4977,20,0.510306,0.185711,0.395037,118,0.046275
"4007","unm","ვარდან ჩოკანდარიან",1,157,0.064903,4997,2550,928,1974,4977,20,0.510306,0.185711,0.395037,118,0.046275
"4008","gd","არამაის ზაქარიან",1,1681,0.920088,3894,1903,585,1358,3869,25,0.488701,0.150231,0.348742,71,0.03731
"4008","patriots","არარატ ბეგრაკიან",1,146,0.079912,3894,1903,585,1358,3869,25,0.488701,0.150231,0.348742,71,0.03731
"4009","european_democrats","მხითარ ჰოვანესიან",1,10,0.007267,2508,1397,554,1151,2494,14,0.557018,0.220893,0.458931,21,0.015032
"4009","european_georgia","ჰარუთიუნ ალექსანიან",1,50,0.036337,2508,1397,554,1151,2494,14,0.557018,0.220893,0.458931,21,0.015032
"4009","gd","აშოტიკ ეღუნიან",1,1094,0.795058,2508,1397,554,1151,2494,14,0.557018,0.220893,0.458931,21,0.015032
"4009","unm","არმენ უნანიან",1,222,0.161337,2508,1397,554,1151,2494,14,0.557018,0.220893,0.458931,21,0.015032
"4010","gd","ჰამლეტ მოვსესიან",1,1064,0.89789,2480,1215,317,910,2463,17,0.489919,0.127823,0.366935,30,0.024691
"4010","third_force","ოქსანნა კობელიან",1,14,0.011814,2480,1215,317,910,2463,17,0.489919,0.127823,0.366935,30,0.024691
"4010","unm","ხაჩიკ ეღოიან",1,107,0.090295,2480,1215,317,910,2463,17,0.489919,0.127823,0.366935,30,0.024691
"4011","european_georgia","კარენ პოღოსიან",1,240,0.208333,2199,1243,453,1046,2126,73,0.565257,0.206003,0.475671,53,0.042639
"4011","gd","ვაგარშაკ არაქელიან",1,875,0.759549,2199,1243,453,1046,2126,73,0.565257,0.206003,0.475671,53,0.042639
"4011","unm","მჰერ ჰარუთიუნიან",1,37,0.032118,2199,1243,453,1046,2126,73,0.565257,0.206003,0.475671,53,0.042639
"4012","european_georgia","აკაკი ნათენაძე",1,135,0.198822,1062,716,232,585,1056,6,0.6742,0.218456,0.550847,37,0.051676
"4012","gd","გურამი ოქროაძე",1,520,0.765832,1062,716,232,585,1056,6,0.6742,0.218456,0.550847,37,0.051676
"4012","third_force","არპენიკ არაქელიან",1,24,0.035346,1062,716,232,585,1056,6,0.6742,0.218456,0.550847,37,0.051676
"4013","european_georgia","სურენ ხაჩატურიან",1,28,0.110672,377,260,66,218,377,0,0.689655,0.175066,0.578249,7,0.026923
"4013","gd","გრაჩია მოვსესიან",1,160,0.632411,377,260,66,218,377,0,0.689655,0.175066,0.578249,7,0.026923
"4013","lelo","კარლენ იორდანიან",1,52,0.205534,377,260,66,218,377,0,0.689655,0.175066,0.578249,7,0.026923
"4013","unm","იურიკ ხაჩატურიან",1,13,0.051383,377,260,66,218,377,0,0.689655,0.175066,0.578249,7,0.026923
"4014","european_georgia","ჯონი ხოზრევანიძე",1,85,0.073849,2347,1180,304,846,2331,16,0.502769,0.129527,0.36046,29,0.024576
"4014","gd","ნვერ მოსოიან",1,996,0.865334,2347,1180,304,846,2331,16,0.502769,0.129527,0.36046,29,0.024576
"4014","unm","ნოდარ შამანაძე",1,70,0.060817,2347,1180,304,846,2331,16,0.502769,0.129527,0.36046,29,0.024576
"4101","gakharia","ირინა კარსლიან",1,238,0.115031,4266,2209,712,1850,4226,40,0.517815,0.166901,0.433662,137,0.062019
"4101","gd","ვაგინაკ არზუმანიან",1,1586,0.766554,4266,2209,712,1850,4226,40,0.517815,0.166901,0.433662,137,0.062019
"4101","third_force","მამიკონ სააკიან",1,120,0.057999,4266,2209,712,1850,4226,40,0.517815,0.166901,0.433662,137,0.062019
"4101","unm","თაკუჰი ვარტანიან",1,125,0.060416,4266,2209,712,1850,4226,40,0.517815,0.166901,0.433662,137,0.062019
"4102","european_georgia","გარიკ ვარტანიან",1,36,0.042755,1553,907,332,771,1495,58,0.584031,0.21378,0.496458,34,0.037486
"4102","gakharia","როინ ბერიძე",1,78,0.092637,1553,907,332,771,1495,58,0.584031,0.21378,0.496458,34,0.037486
"4102","gd","ასქანაზ მარკოსიან",1,606,0.719715,1553,907,332,771,1495,58,0.584031,0.21378,0.496458,34,0.037486
"4102","unm","ჯემალ ბერიძე",1,122,0.144893,1553,907,332,771,1495,58,0.584031,0.21378,0.496458,34,0.037486
"4103","gakharia","გევორგ ბაბერციან",1,166,0.108003,2793,1615,550,1249,2779,14,0.578231,0.196921,0.447189,66,0.040867
"4103","gd","გევორკ ისოიან",1,1371,0.891997,2793,1615,550,1249,2779,14,0.578231,0.196921,0.447189,66,0.040867
"4104","gakharia","დიანა არუთუნიან",1,4,0.00818,1215,513,124,337,1207,8,0.422222,0.102058,0.277366,23,0.044834
"4104","gd","გეორგი ჩაპანიან",1,376,0.768916,1215,513,124,337,1207,8,0.422222,0.102058,0.277366,23,0.044834
"4104","third_force","ლერნიკ ჩარბუდაღიან",1,96,0.196319,1215,513,124,337,1207,8,0.422222,0.102058,0.277366,23,0.044834
"4104","unm","არმენ ადამიან",1,13,0.026585,1215,513,124,337,1207,8,0.422222,0.102058,0.277366,23,0.044834
"4105","european_georgia","კარლიკ მკრტჩიან",1,100,0.392157,416,269,58,215,402,14,0.646635,0.139423,0.516827,11,0.040892
"4105","gd","ვალერიკ ბეზოიან",1,155,0.607843,416,269,58,215,402,14,0.646635,0.139423,0.516827,11,0.040892
"4106","european_georgia","ელეონორა ესოიან",1,18,0.016854,1737,1132,351,881,1716,21,0.651698,0.202073,0.507196,48,0.042403
"4106","gakharia","ჰმაიაკ გრიგორიან",1,31,0.029026,1737,1132,351,881,1716,21,0.651698,0.202073,0.507196,48,0.042403
"4106","gd","სერგეი ადუმიან",1,944,0.883895,1737,1132,351,881,1716,21,0.651698,0.202073,0.507196,48,0.042403
"4106","unm","ხორენ ისპირიან",1,75,0.070225,1737,1132,351,881,1716,21,0.651698,0.202073,0.507196,48,0.042403
"4107","gd","შირაზ ხოდიკიან",1,408,0.978417,767,428,159,391,754,13,0.558018,0.207301,0.509778,7,0.016355
"4107","unm","ზარმარ სტამბოლციან",1,9,0.021583,767,428,159,391,754,13,0.558018,0.207301,0.509778,7,0.016355
"4108","european_georgia","არაიკ ბდოიან",1,50,0.030248,2992,1720,634,1473,2978,14,0.574866,0.211898,0.492313,64,0.037209
"4108","gakharia","რუსლან სირაკანიან",1,74,0.044767,2992,1720,634,1473,2978,14,0.574866,0.211898,0.492313,64,0.037209
"4108","gd","გრიგორი შამილიან",1,1213,0.733817,2992,1720,634,1473,2978,14,0.574866,0.211898,0.492313,64,0.037209
"4108","unm","ედგარ არაქელიან",1,316,0.191168,2992,1720,634,1473,2978,14,0.574866,0.211898,0.492313,64,0.037209
"4109","gd","არნაკ ჰახვერდიან",1,1039,1,2620,1111,260,882,2594,26,0.424046,0.099237,0.336641,69,0.062106
"4110","gd","სამველ დარბინიან",1,1260,1,2202,1330,463,1167,2177,25,0.603996,0.210263,0.529973,62,0.046617
"4301","gakharia","ემზარ საბანაძე",1,399,0.286844,2576,1475,490,1204,2546,30,0.572593,0.190217,0.467391,69,0.04678
"4301","gd","გივი მეტრეველი",1,730,0.524802,2576,1475,490,1204,2546,30,0.572593,0.190217,0.467391,69,0.04678
"4301","lelo","ზურაბ ბენდიანიშვილი",1,67,0.048167,2576,1475,490,1204,2546,30,0.572593,0.190217,0.467391,69,0.04678
"4301","third_force","ლაშა გუგეშაშვილი",1,12,0.008627,2576,1475,490,1204,2546,30,0.572593,0.190217,0.467391,69,0.04678
"4301","unm","ნოდარი ბურდილაძე",1,183,0.13156,2576,1475,490,1204,2546,30,0.572593,0.190217,0.467391,69,0.04678
"4302","gakharia","მამუკა გოგრიჭიანი",1,38,0.102151,606,397,162,359,590,16,0.655116,0.267327,0.592409,20,0.050378
"4302","gd","როსტომ ლობჯანიძე",1,257,0.69086,606,397,162,359,590,16,0.655116,0.267327,0.592409,20,0.050378
"4302","lelo","გრიგოლი გოგრიჭიანი",1,16,0.043011,606,397,162,359,590,16,0.655116,0.267327,0.592409,20,0.050378
"4302","unm","ვეფხვია გავაშელი",1,61,0.163978,606,397,162,359,590,16,0.655116,0.267327,0.592409,20,0.050378
"4303","gakharia","მინდია სულთანიშვილი",1,35,0.203488,364,254,103,196,348,16,0.697802,0.282967,0.538462,4,0.015748
"4303","gd","მერაბ ბიჭაშვილი",1,133,0.773256,364,254,103,196,348,16,0.697802,0.282967,0.538462,4,0.015748
"4303","patriots","მიხეილ ბერიშვილი",1,4,0.023256,364,254,103,196,348,16,0.697802,0.282967,0.538462,4,0.015748
"4304","gakharia","თამაზ მეტრეველი",2,150,0.434783,636,352,158,324,635,1,0.553459,0.248428,0.509434,7,0.019886
"4304","gd","მადლენა მეტრეველი",2,195,0.565217,636,352,158,324,635,1,0.553459,0.248428,0.509434,7,0.019886
"4305","for_people","არჩილ გუგეშაშვილი",1,23,0.136095,263,178,109,164,260,3,0.676806,0.414449,0.623574,6,0.033708
"4305","gakharia","გიორგი ქებაძე",1,29,0.171598,263,178,109,164,260,3,0.676806,0.414449,0.623574,6,0.033708
"4305","gd","ვლადიმერი ბერელიძე",1,117,0.692308,263,178,109,164,260,3,0.676806,0.414449,0.623574,6,0.033708
"4306","gakharia","რამაზ სამხარაძე",1,65,0.213816,502,316,114,262,500,2,0.629482,0.227092,0.521912,10,0.031646
"4306","gd","გიორგი მარკოიშვილი",1,191,0.628289,502,316,114,262,500,2,0.629482,0.227092,0.521912,10,0.031646
"4306","lelo","თამილა არჩვაძე",1,30,0.098684,502,316,114,262,500,2,0.629482,0.227092,0.521912,10,0.031646
"4306","patriots","სიმონ ორდენიძე",1,18,0.059211,502,316,114,262,500,2,0.629482,0.227092,0.521912,10,0.031646
"4307","gd","მამუკა ყავლაშვილი",2,174,0.6,472,300,114,280,469,3,0.635593,0.241525,0.59322,10,0.033333
"4307","lelo","თეიმურაზ დევიძე",2,116,0.4,472,300,114,280,469,3,0.635593,0.241525,0.59322,10,0.033333
"4308","gakharia","გივი მაისურაძე",1,105,0.367133,573,303,116,279,566,7,0.528796,0.202443,0.486911,10,0.033003
"4308","gd","ბესიკი მაისურაძე",1,145,0.506993,573,303,116,279,566,7,0.528796,0.202443,0.486911,10,0.033003
"4308","unm","ვლადიმერი გაგნიძე",1,36,0.125874,573,303,116,279,566,7,0.528796,0.202443,0.486911,10,0.033003
"4309","gakharia","დავითი ბენდიანიშვილი",1,84,0.442105,294,213,90,176,279,15,0.72449,0.306122,0.598639,8,0.037559
"4309","gd","რევაზ საბანაძე",1,95,0.5,294,213,90,176,279,15,0.72449,0.306122,0.598639,8,0.037559
"4309","patriots","ლერბედი ტყეშელაშვილი",1,11,0.057895,294,213,90,176,279,15,0.72449,0.306122,0.598639,8,0.037559
"4310","gakharia","ალექსანდრე ენუქიძე",1,39,0.140288,422,311,163,283,397,25,0.736967,0.386256,0.670616,9,0.028939
"4310","gd","ბიძინა ყიფიანი",1,184,0.661871,422,311,163,283,397,25,0.736967,0.386256,0.670616,9,0.028939
"4310","tribuna","ლევან ჯოხაძე",1,22,0.079137,422,311,163,283,397,25,0.736967,0.386256,0.670616,9,0.028939
"4310","unm","გიორგი ტაბუცაძე",1,33,0.118705,422,311,163,283,397,25,0.736967,0.386256,0.670616,9,0.028939
"4311","gakharia","ნუგზარ კერვალიშვილი",1,22,0.100457,333,234,113,217,319,14,0.702703,0.339339,0.651652,3,0.012821
"4311","gd","ბიჭიკო კერვალიშვილი",1,132,0.60274,333,234,113,217,319,14,0.702703,0.339339,0.651652,3,0.012821
"4311","lelo","ვაჟა ბერიშვილი",1,9,0.041096,333,234,113,217,319,14,0.702703,0.339339,0.651652,3,0.012821
"4311","patriots","თეიმურაზ ჭუმბაშვილი",1,10,0.045662,333,234,113,217,319,14,0.702703,0.339339,0.651652,3,0.012821
"4311","unm","შალვა კახეთელიძე",1,46,0.210046,333,234,113,217,319,14,0.702703,0.339339,0.651652,3,0.012821
"4401","european_georgia","შოთა ყიფიანი",1,100,0.076511,2177,1369,397,997,2163,14,0.628847,0.182361,0.45797,53,0.038714
"4401","gakharia","ლევან ქვათაძე",1,404,0.309105,2177,1369,397,997,2163,14,0.628847,0.182361,0.45797,53,0.038714
"4401","gd","დავით მიქიაშვილი",1,571,0.436878,2177,1369,397,997,2163,14,0.628847,0.182361,0.45797,53,0.038714
"4401","labour","თენგიზ გოგორელიანი",1,78,0.059679,2177,1369,397,997,2163,14,0.628847,0.182361,0.45797,53,0.038714
"4401","unm","ლაშა ფოფხაძე",1,154,0.117827,2177,1369,397,997,2163,14,0.628847,0.182361,0.45797,53,0.038714
"4402","european_georgia","ნუგზარ ჭიჭინაძე",1,55,0.077793,1073,749,346,703,1057,16,0.698043,0.32246,0.655172,32,0.042724
"4402","gakharia","ზვიად კბილაძე",1,120,0.169731,1073,749,346,703,1057,16,0.698043,0.32246,0.655172,32,0.042724
"4402","gd","დავით გოგსაძე",1,477,0.674682,1073,749,346,703,1057,16,0.698043,0.32246,0.655172,32,0.042724
"4402","unm","ნოდარი ქევანაშვილი",1,55,0.077793,1073,749,346,703,1057,16,0.698043,0.32246,0.655172,32,0.042724
"4403","european_georgia","ამირან ჭელიძე",1,38,0.070111,913,569,285,518,889,24,0.62322,0.312158,0.56736,19,0.033392
"4403","gakharia","ნიკოლოზ კობახიძე",1,62,0.114391,913,569,285,518,889,24,0.62322,0.312158,0.56736,19,0.033392
"4403","gd","მაია კაციტაძე",1,370,0.682657,913,569,285,518,889,24,0.62322,0.312158,0.56736,19,0.033392
"4403","unm","კახა კობახიძე",1,72,0.132841,913,569,285,518,889,24,0.62322,0.312158,0.56736,19,0.033392
"4404","gakharia","ბონდო ცხვედიანი",1,60,0.186335,514,347,166,307,498,16,0.675097,0.322957,0.597276,12,0.034582
"4404","gd","მურმან ქველიძე",1,192,0.596273,514,347,166,307,498,16,0.675097,0.322957,0.597276,12,0.034582
"4404","patriots","თამარი ბერაძე",1,5,0.015528,514,347,166,307,498,16,0.675097,0.322957,0.597276,12,0.034582
"4404","unm","ლერი სვანიძე",1,65,0.201863,514,347,166,307,498,16,0.675097,0.322957,0.597276,12,0.034582
"4405","gakharia","როსტომ ცხვედიანი",1,131,0.193501,1064,707,310,635,1056,8,0.664474,0.291353,0.596805,27,0.03819
"4405","gd","ბაკურ სანთელაძე",1,409,0.604136,1064,707,310,635,1056,8,0.664474,0.291353,0.596805,27,0.03819
"4405","unm","გრიგოლ კიბაბიძე",1,137,0.202363,1064,707,310,635,1056,8,0.664474,0.291353,0.596805,27,0.03819
"4406","gakharia","არჩილი ტყეშელაშვილი",1,175,0.203963,1373,895,323,760,1370,3,0.651857,0.235251,0.553532,36,0.040223
"4406","gd","ნინო ჯოხაძე",1,431,0.502331,1373,895,323,760,1370,3,0.651857,0.235251,0.553532,36,0.040223
"4406","unm","გოჩა ნემსწვერიძე",1,252,0.293706,1373,895,323,760,1370,3,0.651857,0.235251,0.553532,36,0.040223
"4407","gakharia","ირინე კახიძე",1,70,0.14553,696,512,231,479,689,7,0.735632,0.331897,0.688218,24,0.046875
"4407","gd","სიმონი ჭელიძე",1,252,0.523909,696,512,231,479,689,7,0.735632,0.331897,0.688218,24,0.046875
"4407","unm","გიორგი ვახტანგაძე",1,159,0.330561,696,512,231,479,689,7,0.735632,0.331897,0.688218,24,0.046875
"4408","free_georgia","დავით ჯანელიძე",1,34,0.031599,1769,1139,476,929,1756,13,0.643867,0.269079,0.525155,55,0.048288
"4408","gakharia","ბორის შაუთიძე",1,204,0.189591,1769,1139,476,929,1756,13,0.643867,0.269079,0.525155,55,0.048288
"4408","gd","მერაბი ჩიტალაძე",1,625,0.580855,1769,1139,476,929,1756,13,0.643867,0.269079,0.525155,55,0.048288
"4408","unm","კობა კერესელიძე",1,213,0.197955,1769,1139,476,929,1756,13,0.643867,0.269079,0.525155,55,0.048288
"4409","european_georgia","ლია გოგოლაძე",1,76,0.065124,1771,1203,548,1077,1764,7,0.679277,0.30943,0.608131,33,0.027431
"4409","gakharia","ბეჟანი ყავლაშვილი",1,148,0.126821,1771,1203,548,1077,1764,7,0.679277,0.30943,0.608131,33,0.027431
"4409","gd","დავითი ხუციშვილი",1,750,0.642674,1771,1203,548,1077,1764,7,0.679277,0.30943,0.608131,33,0.027431
"4409","unm","ელდარ გოგრიჭიანი",1,193,0.165381,1771,1203,548,1077,1764,7,0.679277,0.30943,0.608131,33,0.027431
"4410","european_georgia","ყარამან კობერიძე",1,24,0.063325,530,395,221,349,521,9,0.745283,0.416981,0.658491,8,0.020253
"4410","gakharia","მამუკა დოხნაძე",1,95,0.25066,530,395,221,349,521,9,0.745283,0.416981,0.658491,8,0.020253
"4410","gd","ზაალი მეტრეველი",1,212,0.559367,530,395,221,349,521,9,0.745283,0.416981,0.658491,8,0.020253
"4410","unm","მამუკა ქემოკლიძე",1,48,0.126649,530,395,221,349,521,9,0.745283,0.416981,0.658491,8,0.020253
"4501","gakharia","ბეჟან ღურჭუმალიძე",1,311,0.386335,1400,852,343,753,1387,13,0.608571,0.245,0.537857,43,0.050469
"4501","gd","ზაზა ყურაშვილი",1,404,0.501863,1400,852,343,753,1387,13,0.608571,0.245,0.537857,43,0.050469
"4501","lelo","ლარისა ახვლედიანი",1,90,0.111801,1400,852,343,753,1387,13,0.608571,0.245,0.537857,43,0.050469
"4502","gakharia","დავით მურცხვალაძე",1,242,0.547511,719,458,147,386,714,5,0.636996,0.204451,0.536857,13,0.028384
"4502","gd","გრიგოლ კვირიკაშვილი",1,200,0.452489,719,458,147,386,714,5,0.636996,0.204451,0.536857,13,0.028384
