"precinct_id","selfgov_id","party_id","party_num","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
59122,59,"unm","5","გრიგოლ ვაშაძე",25,0.115207,1447,222,55,177,0.153421,0.03801,0.122322,5,0.022523
59123,59,"gd","41","გიორგი ჭიღვარია",207,0.896104,1301,238,100,200,0.182936,0.076864,0.153728,7,0.029412
59123,59,"unm","5","გრიგოლ ვაშაძე",24,0.103896,1301,238,100,200,0.182936,0.076864,0.153728,7,0.029412
59124,59,"gd","41","გიორგი ჭიღვარია",185,0.872642,1422,224,60,186,0.157525,0.042194,0.130802,12,0.053571
59124,59,"unm","5","გრიგოლ ვაშაძე",27,0.127358,1422,224,60,186,0.157525,0.042194,0.130802,12,0.053571
59125,59,"gd","41","გიორგი ჭიღვარია",202,0.90991,1457,228,87,189,0.156486,0.059712,0.129719,6,0.026316
59125,59,"unm","5","გრიგოლ ვაშაძე",20,0.09009,1457,228,87,189,0.156486,0.059712,0.129719,6,0.026316
59126,59,"gd","41","გიორგი ჭიღვარია",270,0.931034,1527,297,96,240,0.194499,0.062868,0.157171,7,0.023569
59126,59,"unm","5","გრიგოლ ვაშაძე",20,0.068966,1527,297,96,240,0.194499,0.062868,0.157171,7,0.023569
60001,60,"gd","41","ბეგლარ სიორიძე",386,0.509908,1383,782,294,681,0.565437,0.212581,0.492408,25,0.031969
60001,60,"initiative_group","42","კონსტანტინე შარაშენიძე",371,0.490092,1383,782,294,681,0.565437,0.212581,0.492408,25,0.031969
60002,60,"gd","41","ბეგლარ სიორიძე",322,0.522727,1229,628,239,546,0.510985,0.194467,0.444264,12,0.019108
60002,60,"initiative_group","42","კონსტანტინე შარაშენიძე",294,0.477273,1229,628,239,546,0.510985,0.194467,0.444264,12,0.019108
60003,60,"gd","41","ბეგლარ სიორიძე",379,0.582181,1122,660,230,580,0.588235,0.204991,0.516934,8,0.012121
60003,60,"initiative_group","42","კონსტანტინე შარაშენიძე",272,0.417819,1122,660,230,580,0.588235,0.204991,0.516934,8,0.012121
60004,60,"gd","41","ბეგლარ სიორიძე",399,0.516839,1291,795,299,707,0.615802,0.231603,0.547637,23,0.028931
60004,60,"initiative_group","42","კონსტანტინე შარაშენიძე",373,0.483161,1291,795,299,707,0.615802,0.231603,0.547637,23,0.028931
60005,60,"gd","41","ბეგლარ სიორიძე",240,0.417391,1042,585,203,524,0.56142,0.194818,0.502879,10,0.017094
60005,60,"initiative_group","42","კონსტანტინე შარაშენიძე",335,0.582609,1042,585,203,524,0.56142,0.194818,0.502879,10,0.017094
60006,60,"gd","41","ბეგლარ სიორიძე",402,0.520052,1213,794,279,673,0.654575,0.230008,0.554823,21,0.026448
60006,60,"initiative_group","42","კონსტანტინე შარაშენიძე",371,0.479948,1213,794,279,673,0.654575,0.230008,0.554823,21,0.026448
60007,60,"gd","41","ბეგლარ სიორიძე",385,0.518868,1386,763,251,651,0.550505,0.181097,0.469697,21,0.027523
60007,60,"initiative_group","42","კონსტანტინე შარაშენიძე",357,0.481132,1386,763,251,651,0.550505,0.181097,0.469697,21,0.027523
60008,60,"gd","41","ბეგლარ სიორიძე",463,0.580201,1363,821,280,714,0.602348,0.205429,0.523844,23,0.028015
60008,60,"initiative_group","42","კონსტანტინე შარაშენიძე",335,0.419799,1363,821,280,714,0.602348,0.205429,0.523844,23,0.028015
60009,60,"gd","41","ბეგლარ სიორიძე",310,0.532646,1150,592,192,504,0.514783,0.166957,0.438261,10,0.016892
60009,60,"initiative_group","42","კონსტანტინე შარაშენიძე",272,0.467354,1150,592,192,504,0.514783,0.166957,0.438261,10,0.016892
60010,60,"gd","41","ბეგლარ სიორიძე",199,0.459584,745,438,127,369,0.587919,0.17047,0.495302,5,0.011416
60010,60,"initiative_group","42","კონსტანტინე შარაშენიძე",234,0.540416,745,438,127,369,0.587919,0.17047,0.495302,5,0.011416
60011,60,"gd","41","ბეგლარ სიორიძე",304,0.490323,1436,625,265,500,0.435237,0.18454,0.348189,5,0.008
60011,60,"initiative_group","42","კონსტანტინე შარაშენიძე",316,0.509677,1436,625,265,500,0.435237,0.18454,0.348189,5,0.008
60012,60,"gd","41","ბეგლარ სიორიძე",229,0.388795,1279,604,233,471,0.472244,0.182174,0.368256,12,0.019868
60012,60,"initiative_group","42","კონსტანტინე შარაშენიძე",360,0.611205,1279,604,233,471,0.472244,0.182174,0.368256,12,0.019868
60013,60,"gd","41","ბეგლარ სიორიძე",193,0.408034,898,499,248,434,0.555679,0.276169,0.483296,5,0.01002
60013,60,"initiative_group","42","კონსტანტინე შარაშენიძე",280,0.591966,898,499,248,434,0.555679,0.276169,0.483296,5,0.01002
60014,60,"gd","41","ბეგლარ სიორიძე",281,0.648961,720,438,168,377,0.608333,0.233333,0.523611,4,0.009132
60014,60,"initiative_group","42","კონსტანტინე შარაშენიძე",152,0.351039,720,438,168,377,0.608333,0.233333,0.523611,4,0.009132
60015,60,"gd","41","ბეგლარ სიორიძე",147,0.690141,349,214,112,176,0.613181,0.320917,0.504298,1,0.004673
60015,60,"initiative_group","42","კონსტანტინე შარაშენიძე",66,0.309859,349,214,112,176,0.613181,0.320917,0.504298,1,0.004673
60016,60,"gd","41","ბეგლარ სიორიძე",193,0.42511,869,483,160,382,0.555811,0.18412,0.439586,29,0.060041
60016,60,"initiative_group","42","კონსტანტინე შარაშენიძე",261,0.57489,869,483,160,382,0.555811,0.18412,0.439586,29,0.060041
60017,60,"gd","41","ბეგლარ სიორიძე",258,0.586364,809,446,175,355,0.551298,0.216316,0.438813,6,0.013453
60017,60,"initiative_group","42","კონსტანტინე შარაშენიძე",182,0.413636,809,446,175,355,0.551298,0.216316,0.438813,6,0.013453
60018,60,"gd","41","ბეგლარ სიორიძე",84,0.65625,231,130,63,120,0.562771,0.272727,0.519481,2,0.015385
60018,60,"initiative_group","42","კონსტანტინე შარაშენიძე",44,0.34375,231,130,63,120,0.562771,0.272727,0.519481,2,0.015385
60019,60,"gd","41","ბეგლარ სიორიძე",243,0.477407,947,517,211,434,0.545935,0.222809,0.458289,8,0.015474
60019,60,"initiative_group","42","კონსტანტინე შარაშენიძე",266,0.522593,947,517,211,434,0.545935,0.222809,0.458289,8,0.015474
60020,60,"gd","41","ბეგლარ სიორიძე",205,0.39961,852,526,235,440,0.617371,0.275822,0.516432,13,0.024715
60020,60,"initiative_group","42","კონსტანტინე შარაშენიძე",308,0.60039,852,526,235,440,0.617371,0.275822,0.516432,13,0.024715
60021,60,"gd","41","ბეგლარ სიორიძე",287,0.579798,851,504,191,426,0.592244,0.224442,0.500588,9,0.017857
60021,60,"initiative_group","42","კონსტანტინე შარაშენიძე",208,0.420202,851,504,191,426,0.592244,0.224442,0.500588,9,0.017857
60022,60,"gd","41","ბეგლარ სიორიძე",157,0.487578,519,328,153,296,0.631985,0.294798,0.570328,6,0.018293
60022,60,"initiative_group","42","კონსტანტინე შარაშენიძე",165,0.512422,519,328,153,296,0.631985,0.294798,0.570328,6,0.018293
60023,60,"gd","41","ბეგლარ სიორიძე",431,0.495402,1515,888,350,752,0.586139,0.231023,0.49637,18,0.02027
60023,60,"initiative_group","42","კონსტანტინე შარაშენიძე",439,0.504598,1515,888,350,752,0.586139,0.231023,0.49637,18,0.02027
60024,60,"gd","41","ბეგლარ სიორიძე",368,0.529496,1195,708,236,577,0.592469,0.19749,0.482845,12,0.016949
60024,60,"initiative_group","42","კონსტანტინე შარაშენიძე",327,0.470504,1195,708,236,577,0.592469,0.19749,0.482845,12,0.016949
60025,60,"gd","41","ბეგლარ სიორიძე",223,0.331352,1119,689,245,580,0.615728,0.218945,0.51832,16,0.023222
60025,60,"initiative_group","42","კონსტანტინე შარაშენიძე",450,0.668648,1119,689,245,580,0.615728,0.218945,0.51832,16,0.023222
60026,60,"gd","41","ბეგლარ სიორიძე",185,0.390295,870,487,165,410,0.55977,0.189655,0.471264,13,0.026694
60026,60,"initiative_group","42","კონსტანტინე შარაშენიძე",289,0.609705,870,487,165,410,0.55977,0.189655,0.471264,13,0.026694
60027,60,"gd","41","ბეგლარ სიორიძე",208,0.466368,782,454,167,403,0.580563,0.213555,0.515345,8,0.017621
60027,60,"initiative_group","42","კონსტანტინე შარაშენიძე",238,0.533632,782,454,167,403,0.580563,0.213555,0.515345,8,0.017621
60028,60,"gd","41","ბეგლარ სიორიძე",133,0.583333,329,229,122,210,0.696049,0.370821,0.638298,1,0.004367
60028,60,"initiative_group","42","კონსტანტინე შარაშენიძე",95,0.416667,329,229,122,210,0.696049,0.370821,0.638298,1,0.004367
60029,60,"gd","41","ბეგლარ სიორიძე",220,0.502283,745,444,176,359,0.595973,0.236242,0.481879,6,0.013514
60029,60,"initiative_group","42","კონსტანტინე შარაშენიძე",218,0.497717,745,444,176,359,0.595973,0.236242,0.481879,6,0.013514
60030,60,"gd","41","ბეგლარ სიორიძე",577,0.782904,1232,750,277,632,0.608766,0.224838,0.512987,13,0.017333
60030,60,"initiative_group","42","კონსტანტინე შარაშენიძე",160,0.217096,1232,750,277,632,0.608766,0.224838,0.512987,13,0.017333
60031,60,"gd","41","ბეგლარ სიორიძე",344,0.518072,1139,679,217,537,0.596137,0.190518,0.471466,15,0.022091
60031,60,"initiative_group","42","კონსტანტინე შარაშენიძე",320,0.481928,1139,679,217,537,0.596137,0.190518,0.471466,15,0.022091
60032,60,"gd","41","ბეგლარ სიორიძე",317,0.539116,994,602,207,497,0.605634,0.208249,0.5,14,0.023256
60032,60,"initiative_group","42","კონსტანტინე შარაშენიძე",271,0.460884,994,602,207,497,0.605634,0.208249,0.5,14,0.023256
60033,60,"gd","41","ბეგლარ სიორიძე",304,0.35023,1526,880,366,745,0.576671,0.239843,0.488204,10,0.011364
60033,60,"initiative_group","42","კონსტანტინე შარაშენიძე",564,0.64977,1526,880,366,745,0.576671,0.239843,0.488204,10,0.011364
60034,60,"gd","41","ბეგლარ სიორიძე",363,0.486595,1218,764,274,611,0.627258,0.224959,0.501642,18,0.02356
60034,60,"initiative_group","42","კონსტანტინე შარაშენიძე",383,0.513405,1218,764,274,611,0.627258,0.224959,0.501642,18,0.02356
60035,60,"gd","41","ბეგლარ სიორიძე",314,0.453102,1372,715,252,571,0.521137,0.183673,0.416181,22,0.030769
60035,60,"initiative_group","42","კონსტანტინე შარაშენიძე",379,0.546898,1372,715,252,571,0.521137,0.183673,0.416181,22,0.030769
60036,60,"gd","41","ბეგლარ სიორიძე",188,0.494737,766,387,141,313,0.505222,0.184073,0.408616,7,0.018088
60036,60,"initiative_group","42","კონსტანტინე შარაშენიძე",192,0.505263,766,387,141,313,0.505222,0.184073,0.408616,7,0.018088
60037,60,"gd","41","ბეგლარ სიორიძე",178,0.43309,735,414,205,342,0.563265,0.278912,0.465306,3,0.007246
60037,60,"initiative_group","42","კონსტანტინე შარაშენიძე",233,0.56691,735,414,205,342,0.563265,0.278912,0.465306,3,0.007246
60038,60,"gd","41","ბეგლარ სიორიძე",237,0.524336,676,458,140,389,0.677515,0.207101,0.575444,6,0.0131
60038,60,"initiative_group","42","კონსტანტინე შარაშენიძე",215,0.475664,676,458,140,389,0.677515,0.207101,0.575444,6,0.0131
60039,60,"gd","41","ბეგლარ სიორიძე",278,0.547244,891,513,180,418,0.575758,0.20202,0.469136,5,0.009747
60039,60,"initiative_group","42","კონსტანტინე შარაშენიძე",230,0.452756,891,513,180,418,0.575758,0.20202,0.469136,5,0.009747
60040,60,"gd","41","ბეგლარ სიორიძე",271,0.455462,1235,608,230,511,0.492308,0.186235,0.413765,13,0.021382
60040,60,"initiative_group","42","კონსტანტინე შარაშენიძე",324,0.544538,1235,608,230,511,0.492308,0.186235,0.413765,13,0.021382
60041,60,"gd","41","ბეგლარ სიორიძე",270,0.488246,986,567,206,460,0.575051,0.208925,0.466531,14,0.024691
60041,60,"initiative_group","42","კონსტანტინე შარაშენიძე",283,0.511754,986,567,206,460,0.575051,0.208925,0.466531,14,0.024691
60042,60,"gd","41","ბეგლარ სიორიძე",302,0.473354,1206,652,239,540,0.54063,0.198176,0.447761,13,0.019939
60042,60,"initiative_group","42","კონსტანტინე შარაშენიძე",336,0.526646,1206,652,239,540,0.54063,0.198176,0.447761,13,0.019939
60043,60,"gd","41","ბეგლარ სიორიძე",348,0.477366,1434,750,227,604,0.523013,0.158298,0.421199,21,0.028
60043,60,"initiative_group","42","კონსტანტინე შარაშენიძე",381,0.522634,1434,750,227,604,0.523013,0.158298,0.421199,21,0.028
60044,60,"gd","41","ბეგლარ სიორიძე",288,0.592593,827,497,208,396,0.600967,0.251511,0.478839,11,0.022133
60044,60,"initiative_group","42","კონსტანტინე შარაშენიძე",198,0.407407,827,497,208,396,0.600967,0.251511,0.478839,11,0.022133
60045,60,"gd","41","ბეგლარ სიორიძე",429,0.52,1499,850,337,712,0.567045,0.224817,0.474983,25,0.029412
60045,60,"initiative_group","42","კონსტანტინე შარაშენიძე",396,0.48,1499,850,337,712,0.567045,0.224817,0.474983,25,0.029412
60046,60,"gd","41","ბეგლარ სიორიძე",158,0.560284,429,290,122,240,0.675991,0.284382,0.559441,8,0.027586
60046,60,"initiative_group","42","კონსტანტინე შარაშენიძე",124,0.439716,429,290,122,240,0.675991,0.284382,0.559441,8,0.027586
60047,60,"gd","41","ბეგლარ სიორიძე",191,0.510695,633,382,146,330,0.603476,0.230648,0.521327,8,0.020942
60047,60,"initiative_group","42","კონსტანტინე შარაშენიძე",183,0.489305,633,382,146,330,0.603476,0.230648,0.521327,8,0.020942
60048,60,"gd","41","ბეგლარ სიორიძე",227,0.433206,1413,532,206,409,0.376504,0.145789,0.289455,8,0.015038
60048,60,"initiative_group","42","კონსტანტინე შარაშენიძე",297,0.566794,1413,532,206,409,0.376504,0.145789,0.289455,8,0.015038
60049,60,"gd","41","ბეგლარ სიორიძე",332,0.468265,1527,714,305,582,0.467583,0.199738,0.381139,5,0.007003
60049,60,"initiative_group","42","კონსტანტინე შარაშენიძე",377,0.531735,1527,714,305,582,0.467583,0.199738,0.381139,5,0.007003
60050,60,"gd","41","ბეგლარ სიორიძე",225,0.511364,704,460,191,399,0.653409,0.271307,0.566761,20,0.043478
60050,60,"initiative_group","42","კონსტანტინე შარაშენიძე",215,0.488636,704,460,191,399,0.653409,0.271307,0.566761,20,0.043478
60051,60,"gd","41","ბეგლარ სიორიძე",190,0.413043,830,465,180,398,0.560241,0.216867,0.479518,5,0.010753
60051,60,"initiative_group","42","კონსტანტინე შარაშენიძე",270,0.586957,830,465,180,398,0.560241,0.216867,0.479518,5,0.010753
60052,60,"gd","41","ბეგლარ სიორიძე",374,0.427918,1457,891,349,742,0.611531,0.239533,0.509266,17,0.01908
60052,60,"initiative_group","42","კონსტანტინე შარაშენიძე",500,0.572082,1457,891,349,742,0.611531,0.239533,0.509266,17,0.01908
60053,60,"gd","41","ბეგლარ სიორიძე",324,0.593407,838,555,230,476,0.662291,0.274463,0.568019,9,0.016216
60053,60,"initiative_group","42","კონსტანტინე შარაშენიძე",222,0.406593,838,555,230,476,0.662291,0.274463,0.568019,9,0.016216
60054,60,"gd","41","ბეგლარ სიორიძე",357,0.603041,1002,600,217,464,0.598802,0.216567,0.463074,8,0.013333
60054,60,"initiative_group","42","კონსტანტინე შარაშენიძე",235,0.396959,1002,600,217,464,0.598802,0.216567,0.463074,8,0.013333
60055,60,"gd","41","ბეგლარ სიორიძე",263,0.438333,1102,617,252,536,0.559891,0.228675,0.486388,17,0.027553
60055,60,"initiative_group","42","კონსტანტინე შარაშენიძე",337,0.561667,1102,617,252,536,0.559891,0.228675,0.486388,17,0.027553
60056,60,"gd","41","ბეგლარ სიორიძე",309,0.501623,1116,625,265,545,0.560036,0.237455,0.488351,9,0.0144
60056,60,"initiative_group","42","კონსტანტინე შარაშენიძე",307,0.498377,1116,625,265,545,0.560036,0.237455,0.488351,9,0.0144
60057,60,"gd","41","ბეგლარ სიორიძე",282,0.5875,810,488,229,437,0.602469,0.282716,0.539506,8,0.016393
60057,60,"initiative_group","42","კონსტანტინე შარაშენიძე",198,0.4125,810,488,229,437,0.602469,0.282716,0.539506,8,0.016393
60058,60,"gd","41","ბეგლარ სიორიძე",309,0.516722,1048,610,252,500,0.582061,0.240458,0.477099,12,0.019672
60058,60,"initiative_group","42","კონსტანტინე შარაშენიძე",289,0.483278,1048,610,252,500,0.582061,0.240458,0.477099,12,0.019672
60059,60,"gd","41","ბეგლარ სიორიძე",280,0.41543,1226,712,264,551,0.58075,0.215334,0.449429,34,0.047753
60059,60,"initiative_group","42","კონსტანტინე შარაშენიძე",394,0.58457,1226,712,264,551,0.58075,0.215334,0.449429,34,0.047753
60060,60,"gd","41","ბეგლარ სიორიძე",200,0.512821,733,404,183,343,0.55116,0.249659,0.46794,14,0.034653
60060,60,"initiative_group","42","კონსტანტინე შარაშენიძე",190,0.487179,733,404,183,343,0.55116,0.249659,0.46794,14,0.034653
60061,60,"gd","41","ბეგლარ სიორიძე",240,0.46332,988,526,214,460,0.532389,0.216599,0.465587,8,0.015209
60061,60,"initiative_group","42","კონსტანტინე შარაშენიძე",278,0.53668,988,526,214,460,0.532389,0.216599,0.465587,8,0.015209
60062,60,"gd","41","ბეგლარ სიორიძე",124,0.457565,689,273,117,234,0.396226,0.169811,0.339623,2,0.007326
60062,60,"initiative_group","42","კონსტანტინე შარაშენიძე",147,0.542435,689,273,117,234,0.396226,0.169811,0.339623,2,0.007326
65001,65,"gd","41","ალექსანდრე გრიგალავა",469,0.995754,1124,473,123,346,0.420819,0.109431,0.307829,2,0.004228
65001,65,"unm","5","მამუკა დანელია",2,0.004246,1124,473,123,346,0.420819,0.109431,0.307829,2,0.004228
65002,65,"gd","41","ალექსანდრე გრიგალავა",358,0.949602,1188,386,108,315,0.324916,0.090909,0.265152,9,0.023316
65002,65,"unm","5","მამუკა დანელია",19,0.050398,1188,386,108,315,0.324916,0.090909,0.265152,9,0.023316
65003,65,"gd","41","ალექსანდრე გრიგალავა",163,0.976048,468,172,66,135,0.367521,0.141026,0.288462,5,0.02907
65003,65,"unm","5","მამუკა დანელია",4,0.023952,468,172,66,135,0.367521,0.141026,0.288462,5,0.02907
65004,65,"gd","41","ალექსანდრე გრიგალავა",318,0.916427,1022,355,106,286,0.347358,0.103718,0.279843,8,0.022535
65004,65,"unm","5","მამუკა დანელია",29,0.083573,1022,355,106,286,0.347358,0.103718,0.279843,8,0.022535
65005,65,"gd","41","ალექსანდრე გრიგალავა",163,0.895604,468,195,78,167,0.416667,0.166667,0.356838,13,0.066667
65005,65,"unm","5","მამუკა დანელია",19,0.104396,468,195,78,167,0.416667,0.166667,0.356838,13,0.066667
65006,65,"gd","41","ალექსანდრე გრიგალავა",179,0.908629,501,202,61,169,0.403194,0.121756,0.337325,5,0.024752
65006,65,"unm","5","მამუკა დანელია",18,0.091371,501,202,61,169,0.403194,0.121756,0.337325,5,0.024752
65007,65,"gd","41","ალექსანდრე გრიგალავა",409,0.95338,730,442,131,389,0.605479,0.179452,0.532877,10,0.022624
65007,65,"unm","5","მამუკა დანელია",20,0.04662,730,442,131,389,0.605479,0.179452,0.532877,10,0.022624
65008,65,"gd","41","ალექსანდრე გრიგალავა",205,0.923423,576,227,69,190,0.394097,0.119792,0.329861,5,0.022026
65008,65,"unm","5","მამუკა დანელია",17,0.076577,576,227,69,190,0.394097,0.119792,0.329861,5,0.022026
65009,65,"gd","41","ალექსანდრე გრიგალავა",326,0.883469,1057,383,150,310,0.362346,0.141911,0.293283,14,0.036554
65009,65,"unm","5","მამუკა დანელია",43,0.116531,1057,383,150,310,0.362346,0.141911,0.293283,14,0.036554
65010,65,"gd","41","ალექსანდრე გრიგალავა",327,0.976119,852,340,110,310,0.399061,0.129108,0.36385,4,0.011765
65010,65,"unm","5","მამუკა დანელია",8,0.023881,852,340,110,310,0.399061,0.129108,0.36385,4,0.011765
65011,65,"gd","41","ალექსანდრე გრიგალავა",254,0.903915,748,285,71,212,0.381016,0.09492,0.283422,4,0.014035
65011,65,"unm","5","მამუკა დანელია",27,0.096085,748,285,71,212,0.381016,0.09492,0.283422,4,0.014035
65012,65,"gd","41","ალექსანდრე გრიგალავა",259,0.941818,748,283,69,245,0.378342,0.092246,0.32754,8,0.028269
65012,65,"unm","5","მამუკა დანელია",16,0.058182,748,283,69,245,0.378342,0.092246,0.32754,8,0.028269
65013,65,"gd","41","ალექსანდრე გრიგალავა",344,0.942466,1311,372,127,300,0.283753,0.096873,0.228833,7,0.018817
65013,65,"unm","5","მამუკა დანელია",21,0.057534,1311,372,127,300,0.283753,0.096873,0.228833,7,0.018817
65014,65,"gd","41","ალექსანდრე გრიგალავა",193,0.885321,795,229,62,202,0.28805,0.077987,0.254088,11,0.048035
65014,65,"unm","5","მამუკა დანელია",25,0.114679,795,229,62,202,0.28805,0.077987,0.254088,11,0.048035
65015,65,"gd","41","ალექსანდრე გრიგალავა",311,0.987302,573,321,90,272,0.560209,0.157068,0.474695,6,0.018692
65015,65,"unm","5","მამუკა დანელია",4,0.012698,573,321,90,272,0.560209,0.157068,0.474695,6,0.018692
65016,65,"gd","41","ალექსანდრე გრიგალავა",176,0.897959,383,197,45,138,0.51436,0.117493,0.360313,1,0.005076
65016,65,"unm","5","მამუკა დანელია",20,0.102041,383,197,45,138,0.51436,0.117493,0.360313,1,0.005076
65017,65,"gd","41","ალექსანდრე გრიგალავა",280,0.897436,798,319,82,253,0.399749,0.102757,0.317043,7,0.021944
65017,65,"unm","5","მამუკა დანელია",32,0.102564,798,319,82,253,0.399749,0.102757,0.317043,7,0.021944
65018,65,"gd","41","ალექსანდრე გრიგალავა",243,0.910112,916,268,80,207,0.292576,0.087336,0.225983,1,0.003731
65018,65,"unm","5","მამუკა დანელია",24,0.089888,916,268,80,207,0.292576,0.087336,0.225983,1,0.003731
65019,65,"gd","41","ალექსანდრე გრიგალავა",280,0.897436,894,318,81,268,0.355705,0.090604,0.299776,6,0.018868
65019,65,"unm","5","მამუკა დანელია",32,0.102564,894,318,81,268,0.355705,0.090604,0.299776,6,0.018868
65020,65,"gd","41","ალექსანდრე გრიგალავა",171,0.929348,513,192,82,162,0.374269,0.159844,0.315789,8,0.041667
65020,65,"unm","5","მამუკა დანელია",13,0.070652,513,192,82,162,0.374269,0.159844,0.315789,8,0.041667
65021,65,"gd","41","ალექსანდრე გრიგალავა",368,0.906404,1237,416,119,310,0.336297,0.0962,0.250606,10,0.024038
65021,65,"unm","5","მამუკა დანელია",38,0.093596,1237,416,119,310,0.336297,0.0962,0.250606,10,0.024038
65022,65,"gd","41","ალექსანდრე გრიგალავა",276,0.910891,600,308,160,273,0.513333,0.266667,0.455,5,0.016234
65022,65,"unm","5","მამუკა დანელია",27,0.089109,600,308,160,273,0.513333,0.266667,0.455,5,0.016234
65023,65,"gd","41","ალექსანდრე გრიგალავა",234,0.966942,494,250,56,195,0.506073,0.11336,0.394737,5,0.02
65023,65,"unm","5","მამუკა დანელია",8,0.033058,494,250,56,195,0.506073,0.11336,0.394737,5,0.02
65024,65,"gd","41","ალექსანდრე გრიგალავა",132,0.929577,289,145,50,122,0.50173,0.17301,0.422145,3,0.02069
65024,65,"unm","5","მამუკა დანელია",10,0.070423,289,145,50,122,0.50173,0.17301,0.422145,3,0.02069
65025,65,"gd","41","ალექსანდრე გრიგალავა",357,0.954545,1016,380,93,281,0.374016,0.091535,0.276575,6,0.015789
65025,65,"unm","5","მამუკა დანელია",17,0.045455,1016,380,93,281,0.374016,0.091535,0.276575,6,0.015789
65026,65,"gd","41","ალექსანდრე გრიგალავა",276,0.907895,1087,310,79,240,0.285189,0.072677,0.220791,6,0.019355
65026,65,"unm","5","მამუკა დანელია",28,0.092105,1087,310,79,240,0.285189,0.072677,0.220791,6,0.019355
65027,65,"gd","41","ალექსანდრე გრიგალავა",454,0.972163,960,471,97,379,0.490625,0.101042,0.394792,4,0.008493
65027,65,"unm","5","მამუკა დანელია",13,0.027837,960,471,97,379,0.490625,0.101042,0.394792,4,0.008493
65028,65,"gd","41","ალექსანდრე გრიგალავა",356,0.978022,767,367,130,262,0.478488,0.169492,0.341591,3,0.008174
65028,65,"unm","5","მამუკა დანელია",8,0.021978,767,367,130,262,0.478488,0.169492,0.341591,3,0.008174
65029,65,"gd","41","ალექსანდრე გრიგალავა",278,0.968641,763,290,100,212,0.380079,0.131062,0.277851,3,0.010345
65029,65,"unm","5","მამუკა დანელია",9,0.031359,763,290,100,212,0.380079,0.131062,0.277851,3,0.010345
65030,65,"gd","41","ალექსანდრე გრიგალავა",381,0.913669,1155,428,129,334,0.370563,0.111688,0.289177,11,0.025701
65030,65,"unm","5","მამუკა დანელია",36,0.086331,1155,428,129,334,0.370563,0.111688,0.289177,11,0.025701
65031,65,"gd","41","ალექსანდრე გრიგალავა",271,0.918644,754,302,38,238,0.400531,0.050398,0.31565,7,0.023179
65031,65,"unm","5","მამუკა დანელია",24,0.081356,754,302,38,238,0.400531,0.050398,0.31565,7,0.023179
65032,65,"gd","41","ალექსანდრე გრიგალავა",355,0.867971,1312,422,136,380,0.321646,0.103659,0.289634,13,0.030806
65032,65,"unm","5","მამუკა დანელია",54,0.132029,1312,422,136,380,0.321646,0.103659,0.289634,13,0.030806
65033,65,"gd","41","ალექსანდრე გრიგალავა",414,0.898048,1255,472,133,374,0.376096,0.105976,0.298008,11,0.023305
65033,65,"unm","5","მამუკა დანელია",47,0.101952,1255,472,133,374,0.376096,0.105976,0.298008,11,0.023305
65034,65,"gd","41","ალექსანდრე გრიგალავა",497,0.961315,1026,533,141,417,0.519493,0.137427,0.406433,16,0.030019
65034,65,"unm","5","მამუკა დანელია",20,0.038685,1026,533,141,417,0.519493,0.137427,0.406433,16,0.030019
65035,65,"gd","41","ალექსანდრე გრიგალავა",427,0.928261,1377,467,119,328,0.339143,0.08642,0.238199,7,0.014989
65035,65,"unm","5","მამუკა დანელია",33,0.071739,1377,467,119,328,0.339143,0.08642,0.238199,7,0.014989
65036,65,"gd","41","ალექსანდრე გრიგალავა",483,0.916509,1322,536,147,419,0.405446,0.111195,0.316944,9,0.016791
65036,65,"unm","5","მამუკა დანელია",44,0.083491,1322,536,147,419,0.405446,0.111195,0.316944,9,0.016791
65037,65,"gd","41","ალექსანდრე გრიგალავა",171,0.9,603,205,77,168,0.339967,0.127695,0.278607,15,0.073171
65037,65,"unm","5","მამუკა დანელია",19,0.1,603,205,77,168,0.339967,0.127695,0.278607,15,0.073171
65038,65,"gd","41","ალექსანდრე გრიგალავა",172,0.873096,676,205,60,154,0.303254,0.088757,0.227811,8,0.039024
65038,65,"unm","5","მამუკა დანელია",25,0.126904,676,205,60,154,0.303254,0.088757,0.227811,8,0.039024
65039,65,"gd","41","ალექსანდრე გრიგალავა",150,0.961538,384,163,62,121,0.424479,0.161458,0.315104,7,0.042945
65039,65,"unm","5","მამუკა დანელია",6,0.038462,384,163,62,121,0.424479,0.161458,0.315104,7,0.042945
