"precinct_id","district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
1024,101,"freedom_2010",7,0.011111,1480,904,330,713,0.610811,0.222973,0.481757,18,0.019912
1024,101,"future_party_2010",1,0.001587,1480,904,330,713,0.610811,0.222973,0.481757,18,0.019912
1024,101,"industry_sakartvelo",28,0.044444,1480,904,330,713,0.610811,0.222973,0.481757,18,0.019912
1024,101,"ivanishvili_peoples_democrats_2010",4,0.006349,1480,904,330,713,0.610811,0.222973,0.481757,18,0.019912
1024,101,"national_council_2010",22,0.034921,1480,904,330,713,0.610811,0.222973,0.481757,18,0.019912
1024,101,"radical_democrats_2008",3,0.004762,1480,904,330,713,0.610811,0.222973,0.481757,18,0.019912
1024,101,"solidarity_2010",1,0.001587,1480,904,330,713,0.610811,0.222973,0.481757,18,0.019912
1024,101,"tortladze_democratic_2010",6,0.009524,1480,904,330,713,0.610811,0.222973,0.481757,18,0.019912
1024,101,"unm",517,0.820635,1480,904,330,713,0.610811,0.222973,0.481757,18,0.019912
1025,101,"christian_democrats_2010",15,0.03268,1058,618,277,523,0.584121,0.261815,0.494329,25,0.040453
1025,101,"future_party_2010",4,0.008715,1058,618,277,523,0.584121,0.261815,0.494329,25,0.040453
1025,101,"industry_sakartvelo",24,0.052288,1058,618,277,523,0.584121,0.261815,0.494329,25,0.040453
1025,101,"ivanishvili_peoples_democrats_2010",2,0.004357,1058,618,277,523,0.584121,0.261815,0.494329,25,0.040453
1025,101,"national_council_2010",25,0.054466,1058,618,277,523,0.584121,0.261815,0.494329,25,0.040453
1025,101,"radical_democrats_2008",3,0.006536,1058,618,277,523,0.584121,0.261815,0.494329,25,0.040453
1025,101,"solidarity_2010",1,0.002179,1058,618,277,523,0.584121,0.261815,0.494329,25,0.040453
1025,101,"tortladze_democratic_2010",7,0.015251,1058,618,277,523,0.584121,0.261815,0.494329,25,0.040453
1025,101,"unm",378,0.823529,1058,618,277,523,0.584121,0.261815,0.494329,25,0.040453
1026,101,"christian_democrats_2010",26,0.049057,1262,715,215,590,0.566561,0.170365,0.467512,22,0.030769
1026,101,"freedom_2010",6,0.011321,1262,715,215,590,0.566561,0.170365,0.467512,22,0.030769
1026,101,"future_party_2010",17,0.032075,1262,715,215,590,0.566561,0.170365,0.467512,22,0.030769
1026,101,"industry_sakartvelo",36,0.067925,1262,715,215,590,0.566561,0.170365,0.467512,22,0.030769
1026,101,"ivanishvili_peoples_democrats_2010",4,0.007547,1262,715,215,590,0.566561,0.170365,0.467512,22,0.030769
1026,101,"national_council_2010",30,0.056604,1262,715,215,590,0.566561,0.170365,0.467512,22,0.030769
1026,101,"radical_democrats_2008",3,0.00566,1262,715,215,590,0.566561,0.170365,0.467512,22,0.030769
1026,101,"solidarity_2010",2,0.003774,1262,715,215,590,0.566561,0.170365,0.467512,22,0.030769
1026,101,"tortladze_democratic_2010",2,0.003774,1262,715,215,590,0.566561,0.170365,0.467512,22,0.030769
1026,101,"unm",404,0.762264,1262,715,215,590,0.566561,0.170365,0.467512,22,0.030769
1027,101,"christian_democrats_2010",46,0.108235,1454,723,238,577,0.497249,0.163686,0.396836,15,0.020747
1027,101,"freedom_2010",4,0.009412,1454,723,238,577,0.497249,0.163686,0.396836,15,0.020747
1027,101,"future_party_2010",4,0.009412,1454,723,238,577,0.497249,0.163686,0.396836,15,0.020747
1027,101,"industry_sakartvelo",39,0.091765,1454,723,238,577,0.497249,0.163686,0.396836,15,0.020747
1027,101,"ivanishvili_peoples_democrats_2010",12,0.028235,1454,723,238,577,0.497249,0.163686,0.396836,15,0.020747
1027,101,"national_council_2010",20,0.047059,1454,723,238,577,0.497249,0.163686,0.396836,15,0.020747
1027,101,"radical_democrats_2008",3,0.007059,1454,723,238,577,0.497249,0.163686,0.396836,15,0.020747
