precinct_id,district_id,electoral_district_id,district_name_ka,precinct_number,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
81052,81052,81,ქობულეთის,52,labour,ნუგზარ რომანაძე,6,0.0131,859,476,206,410,0.5541,0.2398,0.4773,19,0.0399
81052,81052,81,ქობულეთის,52,gd,ფატი ხალვაში,268,0.5864,859,476,206,410,0.5541,0.2398,0.4773,19,0.0399
81053,81053,81,ქობულეთის,53,free_georgia,ნიაზ ბოლქვაძე,5,0.0094,994,558,278,511,0.5614,0.2797,0.5141,24,0.043
81053,81053,81,ქობულეთის,53,unm,გელა ცხომელიძე,158,0.2959,994,558,278,511,0.5614,0.2797,0.5141,24,0.043
81053,81053,81,ქობულეთის,53,fair_georgia_2012,არჩილ მიქაძე,8,0.015,994,558,278,511,0.5614,0.2797,0.5141,24,0.043
81053,81053,81,ქობულეთის,53,christian_democrats_2012,თამაზ ბაკურიძე,2,0.0037,994,558,278,511,0.5614,0.2797,0.5141,24,0.043
81053,81053,81,ქობულეთის,53,labour,ნუგზარ რომანაძე,7,0.0131,994,558,278,511,0.5614,0.2797,0.5141,24,0.043
81053,81053,81,ქობულეთის,53,gd,ფატი ხალვაში,354,0.6629,994,558,278,511,0.5614,0.2797,0.5141,24,0.043
81054,81054,81,ქობულეთის,54,free_georgia,ნიაზ ბოლქვაძე,7,0.0099,1299,736,306,667,0.5666,0.2356,0.5135,28,0.038
81054,81054,81,ქობულეთის,54,unm,გელა ცხომელიძე,222,0.314,1299,736,306,667,0.5666,0.2356,0.5135,28,0.038
81054,81054,81,ქობულეთის,54,fair_georgia_2012,არჩილ მიქაძე,3,0.0042,1299,736,306,667,0.5666,0.2356,0.5135,28,0.038
81054,81054,81,ქობულეთის,54,christian_democrats_2012,თამაზ ბაკურიძე,6,0.0085,1299,736,306,667,0.5666,0.2356,0.5135,28,0.038
81054,81054,81,ქობულეთის,54,labour,ნუგზარ რომანაძე,11,0.0156,1299,736,306,667,0.5666,0.2356,0.5135,28,0.038
81054,81054,81,ქობულეთის,54,gd,ფატი ხალვაში,458,0.6478,1299,736,306,667,0.5666,0.2356,0.5135,28,0.038
81055,81055,81,ქობულეთის,55,free_georgia,ნიაზ ბოლქვაძე,0,0,727,415,186,361,0.5708,0.2558,0.4966,25,0.0602
81055,81055,81,ქობულეთის,55,unm,გელა ცხომელიძე,122,0.3128,727,415,186,361,0.5708,0.2558,0.4966,25,0.0602
81055,81055,81,ქობულეთის,55,fair_georgia_2012,არჩილ მიქაძე,1,0.0026,727,415,186,361,0.5708,0.2558,0.4966,25,0.0602
81055,81055,81,ქობულეთის,55,christian_democrats_2012,თამაზ ბაკურიძე,6,0.0154,727,415,186,361,0.5708,0.2558,0.4966,25,0.0602
81055,81055,81,ქობულეთის,55,labour,ნუგზარ რომანაძე,5,0.0128,727,415,186,361,0.5708,0.2558,0.4966,25,0.0602
81055,81055,81,ქობულეთის,55,gd,ფატი ხალვაში,256,0.6564,727,415,186,361,0.5708,0.2558,0.4966,25,0.0602
81056,81056,81,ქობულეთის,56,free_georgia,ნიაზ ბოლქვაძე,0,0,972,610,293,537,0.6276,0.3014,0.5525,33,0.0541
81056,81056,81,ქობულეთის,56,unm,გელა ცხომელიძე,399,0.6915,972,610,293,537,0.6276,0.3014,0.5525,33,0.0541
81056,81056,81,ქობულეთის,56,fair_georgia_2012,არჩილ მიქაძე,2,0.0035,972,610,293,537,0.6276,0.3014,0.5525,33,0.0541
81056,81056,81,ქობულეთის,56,christian_democrats_2012,თამაზ ბაკურიძე,28,0.0485,972,610,293,537,0.6276,0.3014,0.5525,33,0.0541
81056,81056,81,ქობულეთის,56,labour,ნუგზარ რომანაძე,9,0.0156,972,610,293,537,0.6276,0.3014,0.5525,33,0.0541
81056,81056,81,ქობულეთის,56,gd,ფატი ხალვაში,139,0.2409,972,610,293,537,0.6276,0.3014,0.5525,33,0.0541
81057,81057,81,ქობულეთის,57,free_georgia,ნიაზ ბოლქვაძე,3,0.0073,736,424,215,390,0.5761,0.2921,0.5299,13,0.0307
81057,81057,81,ქობულეთის,57,unm,გელა ცხომელიძე,194,0.472,736,424,215,390,0.5761,0.2921,0.5299,13,0.0307
81057,81057,81,ქობულეთის,57,fair_georgia_2012,არჩილ მიქაძე,1,0.0024,736,424,215,390,0.5761,0.2921,0.5299,13,0.0307
81057,81057,81,ქობულეთის,57,christian_democrats_2012,თამაზ ბაკურიძე,16,0.0389,736,424,215,390,0.5761,0.2921,0.5299,13,0.0307
81057,81057,81,ქობულეთის,57,labour,ნუგზარ რომანაძე,2,0.0049,736,424,215,390,0.5761,0.2921,0.5299,13,0.0307
81057,81057,81,ქობულეთის,57,gd,ფატი ხალვაში,195,0.4745,736,424,215,390,0.5761,0.2921,0.5299,13,0.0307
81058,81058,81,ქობულეთის,58,free_georgia,ნიაზ ბოლქვაძე,6,0.0108,991,583,255,505,0.5883,0.2573,0.5096,29,0.0497
81058,81058,81,ქობულეთის,58,unm,გელა ცხომელიძე,296,0.5343,991,583,255,505,0.5883,0.2573,0.5096,29,0.0497
81058,81058,81,ქობულეთის,58,fair_georgia_2012,არჩილ მიქაძე,0,0,991,583,255,505,0.5883,0.2573,0.5096,29,0.0497
81058,81058,81,ქობულეთის,58,christian_democrats_2012,თამაზ ბაკურიძე,24,0.0433,991,583,255,505,0.5883,0.2573,0.5096,29,0.0497
81058,81058,81,ქობულეთის,58,labour,ნუგზარ რომანაძე,14,0.0253,991,583,255,505,0.5883,0.2573,0.5096,29,0.0497
81058,81058,81,ქობულეთის,58,gd,ფატი ხალვაში,214,0.3863,991,583,255,505,0.5883,0.2573,0.5096,29,0.0497
81059,81059,81,ქობულეთის,59,free_georgia,ნიაზ ბოლქვაძე,14,0.016,1407,897,335,762,0.6375,0.2381,0.5416,23,0.0256
81059,81059,81,ქობულეთის,59,unm,გელა ცხომელიძე,287,0.3284,1407,897,335,762,0.6375,0.2381,0.5416,23,0.0256
81059,81059,81,ქობულეთის,59,fair_georgia_2012,არჩილ მიქაძე,2,0.0023,1407,897,335,762,0.6375,0.2381,0.5416,23,0.0256
81059,81059,81,ქობულეთის,59,christian_democrats_2012,თამაზ ბაკურიძე,16,0.0183,1407,897,335,762,0.6375,0.2381,0.5416,23,0.0256
81059,81059,81,ქობულეთის,59,labour,ნუგზარ რომანაძე,14,0.016,1407,897,335,762,0.6375,0.2381,0.5416,23,0.0256
81059,81059,81,ქობულეთის,59,gd,ფატი ხალვაში,541,0.619,1407,897,335,762,0.6375,0.2381,0.5416,23,0.0256
81060,81060,81,ქობულეთის,60,free_georgia,ნიაზ ბოლქვაძე,1,0.0019,810,552,249,467,0.6815,0.3074,0.5765,13,0.0236
81060,81060,81,ქობულეთის,60,unm,გელა ცხომელიძე,128,0.2375,810,552,249,467,0.6815,0.3074,0.5765,13,0.0236
81060,81060,81,ქობულეთის,60,fair_georgia_2012,არჩილ მიქაძე,0,0,810,552,249,467,0.6815,0.3074,0.5765,13,0.0236
81060,81060,81,ქობულეთის,60,christian_democrats_2012,თამაზ ბაკურიძე,14,0.026,810,552,249,467,0.6815,0.3074,0.5765,13,0.0236
81060,81060,81,ქობულეთის,60,labour,ნუგზარ რომანაძე,6,0.0111,810,552,249,467,0.6815,0.3074,0.5765,13,0.0236
81060,81060,81,ქობულეთის,60,gd,ფატი ხალვაში,390,0.7236,810,552,249,467,0.6815,0.3074,0.5765,13,0.0236
81061,81061,81,ქობულეთის,61,free_georgia,ნიაზ ბოლქვაძე,2,0.0041,1142,496,199,439,0.4343,0.1743,0.3844,14,0.0282
81061,81061,81,ქობულეთის,61,unm,გელა ცხომელიძე,242,0.5021,1142,496,199,439,0.4343,0.1743,0.3844,14,0.0282
81061,81061,81,ქობულეთის,61,fair_georgia_2012,არჩილ მიქაძე,0,0,1142,496,199,439,0.4343,0.1743,0.3844,14,0.0282
81061,81061,81,ქობულეთის,61,christian_democrats_2012,თამაზ ბაკურიძე,50,0.1037,1142,496,199,439,0.4343,0.1743,0.3844,14,0.0282
81061,81061,81,ქობულეთის,61,labour,ნუგზარ რომანაძე,6,0.0124,1142,496,199,439,0.4343,0.1743,0.3844,14,0.0282
81061,81061,81,ქობულეთის,61,gd,ფატი ხალვაში,182,0.3776,1142,496,199,439,0.4343,0.1743,0.3844,14,0.0282
81062,81062,81,ქობულეთის,62,free_georgia,ნიაზ ბოლქვაძე,0,0,738,453,161,412,0.6138,0.2182,0.5583,16,0.0353
81062,81062,81,ქობულეთის,62,unm,გელა ცხომელიძე,165,0.3776,738,453,161,412,0.6138,0.2182,0.5583,16,0.0353
81062,81062,81,ქობულეთის,62,fair_georgia_2012,არჩილ მიქაძე,2,0.0046,738,453,161,412,0.6138,0.2182,0.5583,16,0.0353
81062,81062,81,ქობულეთის,62,christian_democrats_2012,თამაზ ბაკურიძე,9,0.0206,738,453,161,412,0.6138,0.2182,0.5583,16,0.0353
81062,81062,81,ქობულეთის,62,labour,ნუგზარ რომანაძე,4,0.0092,738,453,161,412,0.6138,0.2182,0.5583,16,0.0353
81062,81062,81,ქობულეთის,62,gd,ფატი ხალვაში,257,0.5881,738,453,161,412,0.6138,0.2182,0.5583,16,0.0353
81063,81063,81,ქობულეთის,63,free_georgia,ნიაზ ბოლქვაძე,6,0.0142,803,441,235,390,0.5492,0.2927,0.4857,18,0.0408
81063,81063,81,ქობულეთის,63,unm,გელა ცხომელიძე,146,0.3452,803,441,235,390,0.5492,0.2927,0.4857,18,0.0408
81063,81063,81,ქობულეთის,63,fair_georgia_2012,არჩილ მიქაძე,0,0,803,441,235,390,0.5492,0.2927,0.4857,18,0.0408
81063,81063,81,ქობულეთის,63,christian_democrats_2012,თამაზ ბაკურიძე,13,0.0307,803,441,235,390,0.5492,0.2927,0.4857,18,0.0408
81063,81063,81,ქობულეთის,63,labour,ნუგზარ რომანაძე,2,0.0047,803,441,235,390,0.5492,0.2927,0.4857,18,0.0408
81063,81063,81,ქობულეთის,63,gd,ფატი ხალვაში,256,0.6052,803,441,235,390,0.5492,0.2927,0.4857,18,0.0408
81064,81064,81,ქობულეთის,64,free_georgia,ნიაზ ბოლქვაძე,2,0.0052,755,433,270,393,0.5735,0.3576,0.5205,45,0.1039
81064,81064,81,ქობულეთის,64,unm,გელა ცხომელიძე,196,0.5052,755,433,270,393,0.5735,0.3576,0.5205,45,0.1039
81064,81064,81,ქობულეთის,64,fair_georgia_2012,არჩილ მიქაძე,1,0.0026,755,433,270,393,0.5735,0.3576,0.5205,45,0.1039
81064,81064,81,ქობულეთის,64,christian_democrats_2012,თამაზ ბაკურიძე,15,0.0387,755,433,270,393,0.5735,0.3576,0.5205,45,0.1039
81064,81064,81,ქობულეთის,64,labour,ნუგზარ რომანაძე,9,0.0232,755,433,270,393,0.5735,0.3576,0.5205,45,0.1039
81064,81064,81,ქობულეთის,64,gd,ფატი ხალვაში,165,0.4253,755,433,270,393,0.5735,0.3576,0.5205,45,0.1039
81065,81065,81,ქობულეთის,65,free_georgia,ნიაზ ბოლქვაძე,0,0,952,114,47,101,0.1197,0.0494,0.1061,1,0.0088
81065,81065,81,ქობულეთის,65,unm,გელა ცხომელიძე,52,0.4602,952,114,47,101,0.1197,0.0494,0.1061,1,0.0088
81065,81065,81,ქობულეთის,65,fair_georgia_2012,არჩილ მიქაძე,0,0,952,114,47,101,0.1197,0.0494,0.1061,1,0.0088
81065,81065,81,ქობულეთის,65,christian_democrats_2012,თამაზ ბაკურიძე,0,0,952,114,47,101,0.1197,0.0494,0.1061,1,0.0088
81065,81065,81,ქობულეთის,65,labour,ნუგზარ რომანაძე,2,0.0177,952,114,47,101,0.1197,0.0494,0.1061,1,0.0088
81065,81065,81,ქობულეთის,65,gd,ფატი ხალვაში,59,0.5221,952,114,47,101,0.1197,0.0494,0.1061,1,0.0088
82001,82001,82,შუახევის,1,free_georgia,ვახტანგ ზოიძე,0,0,702,450,159,399,0.641,0.2265,0.5684,15,0.0333
82001,82001,82,შუახევის,1,unm,ომარ მეგრელიძე,253,0.5856,702,450,159,399,0.641,0.2265,0.5684,15,0.0333
82001,82001,82,შუახევის,1,fair_georgia_2012,შოთა ფუტკარაძე,5,0.0116,702,450,159,399,0.641,0.2265,0.5684,15,0.0333
82001,82001,82,შუახევის,1,christian_democrats_2012,შოთა ჯიბლაძე,19,0.044,702,450,159,399,0.641,0.2265,0.5684,15,0.0333
82001,82001,82,შუახევის,1,labour,მადონა დავითაძე,17,0.0394,702,450,159,399,0.641,0.2265,0.5684,15,0.0333
82001,82001,82,შუახევის,1,gd,შოთა ზოიძე,138,0.3194,702,450,159,399,0.641,0.2265,0.5684,15,0.0333
82002,82002,82,შუახევის,2,free_georgia,ვახტანგ ზოიძე,1,0.008,235,127,36,100,0.5404,0.1532,0.4255,2,0.0157
82002,82002,82,შუახევის,2,unm,ომარ მეგრელიძე,68,0.544,235,127,36,100,0.5404,0.1532,0.4255,2,0.0157
82002,82002,82,შუახევის,2,fair_georgia_2012,შოთა ფუტკარაძე,1,0.008,235,127,36,100,0.5404,0.1532,0.4255,2,0.0157
82002,82002,82,შუახევის,2,christian_democrats_2012,შოთა ჯიბლაძე,9,0.072,235,127,36,100,0.5404,0.1532,0.4255,2,0.0157
82002,82002,82,შუახევის,2,labour,მადონა დავითაძე,7,0.056,235,127,36,100,0.5404,0.1532,0.4255,2,0.0157
82002,82002,82,შუახევის,2,gd,შოთა ზოიძე,39,0.312,235,127,36,100,0.5404,0.1532,0.4255,2,0.0157
82003,82003,82,შუახევის,3,free_georgia,ვახტანგ ზოიძე,2,0.0093,337,220,81,183,0.6528,0.2404,0.543,5,0.0227
82003,82003,82,შუახევის,3,unm,ომარ მეგრელიძე,130,0.6047,337,220,81,183,0.6528,0.2404,0.543,5,0.0227
82003,82003,82,შუახევის,3,fair_georgia_2012,შოთა ფუტკარაძე,1,0.0047,337,220,81,183,0.6528,0.2404,0.543,5,0.0227
82003,82003,82,შუახევის,3,christian_democrats_2012,შოთა ჯიბლაძე,12,0.0558,337,220,81,183,0.6528,0.2404,0.543,5,0.0227
82003,82003,82,შუახევის,3,labour,მადონა დავითაძე,3,0.014,337,220,81,183,0.6528,0.2404,0.543,5,0.0227
82003,82003,82,შუახევის,3,gd,შოთა ზოიძე,67,0.3116,337,220,81,183,0.6528,0.2404,0.543,5,0.0227
82004,82004,82,შუახევის,4,free_georgia,ვახტანგ ზოიძე,3,0.0115,476,276,93,247,0.5798,0.1954,0.5189,10,0.0362
82004,82004,82,შუახევის,4,unm,ომარ მეგრელიძე,151,0.5763,476,276,93,247,0.5798,0.1954,0.5189,10,0.0362
82004,82004,82,შუახევის,4,fair_georgia_2012,შოთა ფუტკარაძე,12,0.0458,476,276,93,247,0.5798,0.1954,0.5189,10,0.0362
82004,82004,82,შუახევის,4,christian_democrats_2012,შოთა ჯიბლაძე,12,0.0458,476,276,93,247,0.5798,0.1954,0.5189,10,0.0362
82004,82004,82,შუახევის,4,labour,მადონა დავითაძე,9,0.0344,476,276,93,247,0.5798,0.1954,0.5189,10,0.0362
82004,82004,82,შუახევის,4,gd,შოთა ზოიძე,75,0.2863,476,276,93,247,0.5798,0.1954,0.5189,10,0.0362
82005,82005,82,შუახევის,5,free_georgia,ვახტანგ ზოიძე,3,0.0108,475,293,97,250,0.6168,0.2042,0.5263,16,0.0546
82005,82005,82,შუახევის,5,unm,ომარ მეგრელიძე,175,0.6318,475,293,97,250,0.6168,0.2042,0.5263,16,0.0546
82005,82005,82,შუახევის,5,fair_georgia_2012,შოთა ფუტკარაძე,8,0.0289,475,293,97,250,0.6168,0.2042,0.5263,16,0.0546
82005,82005,82,შუახევის,5,christian_democrats_2012,შოთა ჯიბლაძე,20,0.0722,475,293,97,250,0.6168,0.2042,0.5263,16,0.0546
82005,82005,82,შუახევის,5,labour,მადონა დავითაძე,2,0.0072,475,293,97,250,0.6168,0.2042,0.5263,16,0.0546
82005,82005,82,შუახევის,5,gd,შოთა ზოიძე,69,0.2491,475,293,97,250,0.6168,0.2042,0.5263,16,0.0546
82006,82006,82,შუახევის,6,free_georgia,ვახტანგ ზოიძე,0,0,384,198,76,168,0.5156,0.1979,0.4375,6,0.0303
82006,82006,82,შუახევის,6,unm,ომარ მეგრელიძე,137,0.7135,384,198,76,168,0.5156,0.1979,0.4375,6,0.0303
82006,82006,82,შუახევის,6,fair_georgia_2012,შოთა ფუტკარაძე,3,0.0156,384,198,76,168,0.5156,0.1979,0.4375,6,0.0303
82006,82006,82,შუახევის,6,christian_democrats_2012,შოთა ჯიბლაძე,8,0.0417,384,198,76,168,0.5156,0.1979,0.4375,6,0.0303
82006,82006,82,შუახევის,6,labour,მადონა დავითაძე,3,0.0156,384,198,76,168,0.5156,0.1979,0.4375,6,0.0303
82006,82006,82,შუახევის,6,gd,შოთა ზოიძე,41,0.2135,384,198,76,168,0.5156,0.1979,0.4375,6,0.0303
82007,82007,82,შუახევის,7,free_georgia,ვახტანგ ზოიძე,1,0.0101,173,104,33,73,0.6012,0.1908,0.422,4,0.0385
82007,82007,82,შუახევის,7,unm,ომარ მეგრელიძე,74,0.7475,173,104,33,73,0.6012,0.1908,0.422,4,0.0385
82007,82007,82,შუახევის,7,fair_georgia_2012,შოთა ფუტკარაძე,0,0,173,104,33,73,0.6012,0.1908,0.422,4,0.0385
82007,82007,82,შუახევის,7,christian_democrats_2012,შოთა ჯიბლაძე,6,0.0606,173,104,33,73,0.6012,0.1908,0.422,4,0.0385
82007,82007,82,შუახევის,7,labour,მადონა დავითაძე,2,0.0202,173,104,33,73,0.6012,0.1908,0.422,4,0.0385
82007,82007,82,შუახევის,7,gd,შოთა ზოიძე,16,0.1616,173,104,33,73,0.6012,0.1908,0.422,4,0.0385
82008,82008,82,შუახევის,8,free_georgia,ვახტანგ ზოიძე,0,0,124,82,40,69,0.6613,0.3226,0.5565,2,0.0244
82008,82008,82,შუახევის,8,unm,ომარ მეგრელიძე,57,0.7308,124,82,40,69,0.6613,0.3226,0.5565,2,0.0244
82008,82008,82,შუახევის,8,fair_georgia_2012,შოთა ფუტკარაძე,0,0,124,82,40,69,0.6613,0.3226,0.5565,2,0.0244
82008,82008,82,შუახევის,8,christian_democrats_2012,შოთა ჯიბლაძე,8,0.1026,124,82,40,69,0.6613,0.3226,0.5565,2,0.0244
82008,82008,82,შუახევის,8,labour,მადონა დავითაძე,0,0,124,82,40,69,0.6613,0.3226,0.5565,2,0.0244
82008,82008,82,შუახევის,8,gd,შოთა ზოიძე,13,0.1667,124,82,40,69,0.6613,0.3226,0.5565,2,0.0244
82009,82009,82,შუახევის,9,free_georgia,ვახტანგ ზოიძე,0,0,342,218,78,194,0.6374,0.2281,0.5673,7,0.0321
82009,82009,82,შუახევის,9,unm,ომარ მეგრელიძე,118,0.5592,342,218,78,194,0.6374,0.2281,0.5673,7,0.0321
82009,82009,82,შუახევის,9,fair_georgia_2012,შოთა ფუტკარაძე,7,0.0332,342,218,78,194,0.6374,0.2281,0.5673,7,0.0321
82009,82009,82,შუახევის,9,christian_democrats_2012,შოთა ჯიბლაძე,19,0.09,342,218,78,194,0.6374,0.2281,0.5673,7,0.0321
82009,82009,82,შუახევის,9,labour,მადონა დავითაძე,5,0.0237,342,218,78,194,0.6374,0.2281,0.5673,7,0.0321
82009,82009,82,შუახევის,9,gd,შოთა ზოიძე,62,0.2938,342,218,78,194,0.6374,0.2281,0.5673,7,0.0321
82010,82010,82,შუახევის,10,free_georgia,ვახტანგ ზოიძე,1,0.0041,356,247,103,230,0.6938,0.2893,0.6461,4,0.0162
82010,82010,82,შუახევის,10,unm,ომარ მეგრელიძე,130,0.535,356,247,103,230,0.6938,0.2893,0.6461,4,0.0162
82010,82010,82,შუახევის,10,fair_georgia_2012,შოთა ფუტკარაძე,5,0.0206,356,247,103,230,0.6938,0.2893,0.6461,4,0.0162
82010,82010,82,შუახევის,10,christian_democrats_2012,შოთა ჯიბლაძე,25,0.1029,356,247,103,230,0.6938,0.2893,0.6461,4,0.0162
82010,82010,82,შუახევის,10,labour,მადონა დავითაძე,6,0.0247,356,247,103,230,0.6938,0.2893,0.6461,4,0.0162
82010,82010,82,შუახევის,10,gd,შოთა ზოიძე,76,0.3128,356,247,103,230,0.6938,0.2893,0.6461,4,0.0162
82011,82011,82,შუახევის,11,free_georgia,ვახტანგ ზოიძე,1,0.0109,140,99,25,88,0.7071,0.1786,0.6286,7,0.0707
82011,82011,82,შუახევის,11,unm,ომარ მეგრელიძე,48,0.5217,140,99,25,88,0.7071,0.1786,0.6286,7,0.0707
82011,82011,82,შუახევის,11,fair_georgia_2012,შოთა ფუტკარაძე,3,0.0326,140,99,25,88,0.7071,0.1786,0.6286,7,0.0707
82011,82011,82,შუახევის,11,christian_democrats_2012,შოთა ჯიბლაძე,16,0.1739,140,99,25,88,0.7071,0.1786,0.6286,7,0.0707
82011,82011,82,შუახევის,11,labour,მადონა დავითაძე,0,0,140,99,25,88,0.7071,0.1786,0.6286,7,0.0707
82011,82011,82,შუახევის,11,gd,შოთა ზოიძე,24,0.2609,140,99,25,88,0.7071,0.1786,0.6286,7,0.0707
82012,82012,82,შუახევის,12,free_georgia,ვახტანგ ზოიძე,0,0,216,163,65,157,0.7546,0.3009,0.7269,3,0.0184
82012,82012,82,შუახევის,12,unm,ომარ მეგრელიძე,109,0.6855,216,163,65,157,0.7546,0.3009,0.7269,3,0.0184
82012,82012,82,შუახევის,12,fair_georgia_2012,შოთა ფუტკარაძე,1,0.0063,216,163,65,157,0.7546,0.3009,0.7269,3,0.0184
82012,82012,82,შუახევის,12,christian_democrats_2012,შოთა ჯიბლაძე,9,0.0566,216,163,65,157,0.7546,0.3009,0.7269,3,0.0184
82012,82012,82,შუახევის,12,labour,მადონა დავითაძე,3,0.0189,216,163,65,157,0.7546,0.3009,0.7269,3,0.0184
82012,82012,82,შუახევის,12,gd,შოთა ზოიძე,37,0.2327,216,163,65,157,0.7546,0.3009,0.7269,3,0.0184
82013,82013,82,შუახევის,13,free_georgia,ვახტანგ ზოიძე,0,0,165,118,62,113,0.7152,0.3758,0.6848,4,0.0339
82013,82013,82,შუახევის,13,unm,ომარ მეგრელიძე,72,0.6316,165,118,62,113,0.7152,0.3758,0.6848,4,0.0339
82013,82013,82,შუახევის,13,fair_georgia_2012,შოთა ფუტკარაძე,0,0,165,118,62,113,0.7152,0.3758,0.6848,4,0.0339
82013,82013,82,შუახევის,13,christian_democrats_2012,შოთა ჯიბლაძე,7,0.0614,165,118,62,113,0.7152,0.3758,0.6848,4,0.0339
82013,82013,82,შუახევის,13,labour,მადონა დავითაძე,3,0.0263,165,118,62,113,0.7152,0.3758,0.6848,4,0.0339
82013,82013,82,შუახევის,13,gd,შოთა ზოიძე,32,0.2807,165,118,62,113,0.7152,0.3758,0.6848,4,0.0339
82014,82014,82,შუახევის,14,free_georgia,ვახტანგ ზოიძე,4,0.0109,618,378,161,355,0.6117,0.2605,0.5744,10,0.0265
82014,82014,82,შუახევის,14,unm,ომარ მეგრელიძე,277,0.7548,618,378,161,355,0.6117,0.2605,0.5744,10,0.0265
82014,82014,82,შუახევის,14,fair_georgia_2012,შოთა ფუტკარაძე,1,0.0027,618,378,161,355,0.6117,0.2605,0.5744,10,0.0265
82014,82014,82,შუახევის,14,christian_democrats_2012,შოთა ჯიბლაძე,12,0.0327,618,378,161,355,0.6117,0.2605,0.5744,10,0.0265
82014,82014,82,შუახევის,14,labour,მადონა დავითაძე,5,0.0136,618,378,161,355,0.6117,0.2605,0.5744,10,0.0265
82014,82014,82,შუახევის,14,gd,შოთა ზოიძე,68,0.1853,618,378,161,355,0.6117,0.2605,0.5744,10,0.0265
82015,82015,82,შუახევის,15,free_georgia,ვახტანგ ზოიძე,1,0.0026,711,416,85,315,0.5851,0.1195,0.443,26,0.0625
82015,82015,82,შუახევის,15,unm,ომარ მეგრელიძე,237,0.614,711,416,85,315,0.5851,0.1195,0.443,26,0.0625
82015,82015,82,შუახევის,15,fair_georgia_2012,შოთა ფუტკარაძე,4,0.0104,711,416,85,315,0.5851,0.1195,0.443,26,0.0625
82015,82015,82,შუახევის,15,christian_democrats_2012,შოთა ჯიბლაძე,14,0.0363,711,416,85,315,0.5851,0.1195,0.443,26,0.0625
82015,82015,82,შუახევის,15,labour,მადონა დავითაძე,7,0.0181,711,416,85,315,0.5851,0.1195,0.443,26,0.0625
82015,82015,82,შუახევის,15,gd,შოთა ზოიძე,123,0.3187,711,416,85,315,0.5851,0.1195,0.443,26,0.0625
82016,82016,82,შუახევის,16,free_georgia,ვახტანგ ზოიძე,1,0.0025,658,413,126,346,0.6277,0.1915,0.5258,15,0.0363
82016,82016,82,შუახევის,16,unm,ომარ მეგრელიძე,247,0.6222,658,413,126,346,0.6277,0.1915,0.5258,15,0.0363
82016,82016,82,შუახევის,16,fair_georgia_2012,შოთა ფუტკარაძე,5,0.0126,658,413,126,346,0.6277,0.1915,0.5258,15,0.0363
82016,82016,82,შუახევის,16,christian_democrats_2012,შოთა ჯიბლაძე,18,0.0453,658,413,126,346,0.6277,0.1915,0.5258,15,0.0363
82016,82016,82,შუახევის,16,labour,მადონა დავითაძე,2,0.005,658,413,126,346,0.6277,0.1915,0.5258,15,0.0363
82016,82016,82,შუახევის,16,gd,შოთა ზოიძე,124,0.3123,658,413,126,346,0.6277,0.1915,0.5258,15,0.0363
82017,82017,82,შუახევის,17,free_georgia,ვახტანგ ზოიძე,0,0,386,239,120,216,0.6192,0.3109,0.5596,6,0.0251
82017,82017,82,შუახევის,17,unm,ომარ მეგრელიძე,179,0.7682,386,239,120,216,0.6192,0.3109,0.5596,6,0.0251
82017,82017,82,შუახევის,17,fair_georgia_2012,შოთა ფუტკარაძე,1,0.0043,386,239,120,216,0.6192,0.3109,0.5596,6,0.0251
82017,82017,82,შუახევის,17,christian_democrats_2012,შოთა ჯიბლაძე,9,0.0386,386,239,120,216,0.6192,0.3109,0.5596,6,0.0251
82017,82017,82,შუახევის,17,labour,მადონა დავითაძე,3,0.0129,386,239,120,216,0.6192,0.3109,0.5596,6,0.0251
82017,82017,82,შუახევის,17,gd,შოთა ზოიძე,41,0.176,386,239,120,216,0.6192,0.3109,0.5596,6,0.0251
82018,82018,82,შუახევის,18,free_georgia,ვახტანგ ზოიძე,0,0,204,145,81,135,0.7108,0.3971,0.6618,0,0
82018,82018,82,შუახევის,18,unm,ომარ მეგრელიძე,97,0.6736,204,145,81,135,0.7108,0.3971,0.6618,0,0
82018,82018,82,შუახევის,18,fair_georgia_2012,შოთა ფუტკარაძე,2,0.0139,204,145,81,135,0.7108,0.3971,0.6618,0,0
82018,82018,82,შუახევის,18,christian_democrats_2012,შოთა ჯიბლაძე,10,0.0694,204,145,81,135,0.7108,0.3971,0.6618,0,0
82018,82018,82,შუახევის,18,labour,მადონა დავითაძე,4,0.0278,204,145,81,135,0.7108,0.3971,0.6618,0,0
82018,82018,82,შუახევის,18,gd,შოთა ზოიძე,31,0.2153,204,145,81,135,0.7108,0.3971,0.6618,0,0
82019,82019,82,შუახევის,19,free_georgia,ვახტანგ ზოიძე,0,0,89,77,48,74,0.8652,0.5393,0.8315,3,0.039
82019,82019,82,შუახევის,19,unm,ომარ მეგრელიძე,40,0.5405,89,77,48,74,0.8652,0.5393,0.8315,3,0.039
82019,82019,82,შუახევის,19,fair_georgia_2012,შოთა ფუტკარაძე,1,0.0135,89,77,48,74,0.8652,0.5393,0.8315,3,0.039
82019,82019,82,შუახევის,19,christian_democrats_2012,შოთა ჯიბლაძე,18,0.2432,89,77,48,74,0.8652,0.5393,0.8315,3,0.039
82019,82019,82,შუახევის,19,labour,მადონა დავითაძე,1,0.0135,89,77,48,74,0.8652,0.5393,0.8315,3,0.039
