"precinct_id","district_id","party_id","votes","vote_share","registered","voted","turnout_pct"
81044,"81","left_alliance",0,0,1291,891,0.690163
81044,"81","tribuna",0,0,1291,891,0.690163
81045,"81","gd",202,0.4821,651,427,0.655914
81045,"81","unity",146,0.348449,651,427,0.655914
81045,"81","gakharia",26,0.062053,651,427,0.655914
81045,"81","coalition_for_change",15,0.0358,651,427,0.655914
81045,"81","strong_georgia",15,0.0358,651,427,0.655914
81045,"81","patriots",5,0.011933,651,427,0.655914
81045,"81","girchi",3,0.00716,651,427,0.655914
81045,"81","change_georgia",2,0.004773,651,427,0.655914
81045,"81","european_democrats",1,0.002387,651,427,0.655914
81045,"81","free_georgia",1,0.002387,651,427,0.655914
81045,"81","georgian_unity",1,0.002387,651,427,0.655914
81045,"81","our_georgia",1,0.002387,651,427,0.655914
81045,"81","tribuna",1,0.002387,651,427,0.655914
81045,"81","chven",0,0,651,427,0.655914
81045,"81","georgia_party",0,0,651,427,0.655914
81045,"81","labour",0,0,651,427,0.655914
81045,"81","left_alliance",0,0,651,427,0.655914
81045,"81","unity_development",0,0,651,427,0.655914
81046,"81","gd",447,0.611491,1221,753,0.616708
81046,"81","unity",132,0.180575,1221,753,0.616708
81046,"81","gakharia",40,0.05472,1221,753,0.616708
81046,"81","patriots",36,0.049248,1221,753,0.616708
81046,"81","coalition_for_change",27,0.036936,1221,753,0.616708
81046,"81","strong_georgia",20,0.02736,1221,753,0.616708
81046,"81","girchi",7,0.009576,1221,753,0.616708
81046,"81","european_democrats",6,0.008208,1221,753,0.616708
81046,"81","tribuna",4,0.005472,1221,753,0.616708
81046,"81","unity_development",3,0.004104,1221,753,0.616708
81046,"81","change_georgia",2,0.002736,1221,753,0.616708
81046,"81","free_georgia",2,0.002736,1221,753,0.616708
81046,"81","georgian_unity",2,0.002736,1221,753,0.616708
81046,"81","georgia_party",1,0.001368,1221,753,0.616708
81046,"81","labour",1,0.001368,1221,753,0.616708
81046,"81","our_georgia",1,0.001368,1221,753,0.616708
81046,"81","chven",0,0,1221,753,0.616708
81046,"81","left_alliance",0,0,1221,753,0.616708
81047,"81","gd",262,0.606481,660,443,0.671212
81047,"81","unity",82,0.189815,660,443,0.671212
81047,"81","gakharia",27,0.0625,660,443,0.671212
81047,"81","strong_georgia",24,0.055556,660,443,0.671212
81047,"81","coalition_for_change",18,0.041667,660,443,0.671212
81047,"81","girchi",5,0.011574,660,443,0.671212
81047,"81","free_georgia",3,0.006944,660,443,0.671212
81047,"81","patriots",3,0.006944,660,443,0.671212
81047,"81","change_georgia",2,0.00463,660,443,0.671212
81047,"81","european_democrats",1,0.002315,660,443,0.671212
81047,"81","georgia_party",1,0.002315,660,443,0.671212
81047,"81","labour",1,0.002315,660,443,0.671212
81047,"81","left_alliance",1,0.002315,660,443,0.671212
81047,"81","our_georgia",1,0.002315,660,443,0.671212
81047,"81","tribuna",1,0.002315,660,443,0.671212
81047,"81","chven",0,0,660,443,0.671212
81047,"81","georgian_unity",0,0,660,443,0.671212
81047,"81","unity_development",0,0,660,443,0.671212
81048,"81","gd",335,0.625,984,548,0.556911
81048,"81","unity",95,0.177239,984,548,0.556911
81048,"81","coalition_for_change",34,0.063433,984,548,0.556911
81048,"81","strong_georgia",25,0.046642,984,548,0.556911
81048,"81","gakharia",21,0.039179,984,548,0.556911
81048,"81","patriots",7,0.01306,984,548,0.556911
81048,"81","european_democrats",4,0.007463,984,548,0.556911
81048,"81","girchi",3,0.005597,984,548,0.556911
81048,"81","unity_development",3,0.005597,984,548,0.556911
81048,"81","change_georgia",2,0.003731,984,548,0.556911
81048,"81","georgian_unity",2,0.003731,984,548,0.556911
81048,"81","our_georgia",2,0.003731,984,548,0.556911
81048,"81","free_georgia",1,0.001866,984,548,0.556911
81048,"81","georgia_party",1,0.001866,984,548,0.556911
81048,"81","labour",1,0.001866,984,548,0.556911
81048,"81","chven",0,0,984,548,0.556911
81048,"81","left_alliance",0,0,984,548,0.556911
81048,"81","tribuna",0,0,984,548,0.556911
81049,"81","gd",318,0.605714,894,546,0.610738
81049,"81","unity",103,0.19619,894,546,0.610738
81049,"81","gakharia",34,0.064762,894,546,0.610738
81049,"81","strong_georgia",31,0.059048,894,546,0.610738
81049,"81","coalition_for_change",14,0.026667,894,546,0.610738
81049,"81","patriots",9,0.017143,894,546,0.610738
81049,"81","girchi",5,0.009524,894,546,0.610738
81049,"81","change_georgia",3,0.005714,894,546,0.610738
81049,"81","european_democrats",2,0.00381,894,546,0.610738
81049,"81","georgia_party",2,0.00381,894,546,0.610738
81049,"81","free_georgia",1,0.001905,894,546,0.610738
81049,"81","labour",1,0.001905,894,546,0.610738
81049,"81","our_georgia",1,0.001905,894,546,0.610738
81049,"81","tribuna",1,0.001905,894,546,0.610738
81049,"81","chven",0,0,894,546,0.610738
81049,"81","georgian_unity",0,0,894,546,0.610738
81049,"81","left_alliance",0,0,894,546,0.610738
81049,"81","unity_development",0,0,894,546,0.610738
81050,"81","gd",653,0.658266,1490,1027,0.689262
81050,"81","unity",198,0.199597,1490,1027,0.689262
81050,"81","gakharia",46,0.046371,1490,1027,0.689262
81050,"81","coalition_for_change",34,0.034274,1490,1027,0.689262
81050,"81","strong_georgia",14,0.014113,1490,1027,0.689262
81050,"81","patriots",13,0.013105,1490,1027,0.689262
81050,"81","unity_development",7,0.007056,1490,1027,0.689262
81050,"81","girchi",6,0.006048,1490,1027,0.689262
81050,"81","change_georgia",4,0.004032,1490,1027,0.689262
81050,"81","european_democrats",4,0.004032,1490,1027,0.689262
81050,"81","georgia_party",3,0.003024,1490,1027,0.689262
81050,"81","georgian_unity",3,0.003024,1490,1027,0.689262
81050,"81","our_georgia",2,0.002016,1490,1027,0.689262
81050,"81","tribuna",2,0.002016,1490,1027,0.689262
81050,"81","free_georgia",1,0.001008,1490,1027,0.689262
81050,"81","labour",1,0.001008,1490,1027,0.689262
81050,"81","left_alliance",1,0.001008,1490,1027,0.689262
81050,"81","chven",0,0,1490,1027,0.689262
81051,"81","gd",439,0.645588,1070,703,0.657009
81051,"81","coalition_for_change",85,0.125,1070,703,0.657009
81051,"81","unity",68,0.1,1070,703,0.657009
81051,"81","gakharia",39,0.057353,1070,703,0.657009
81051,"81","strong_georgia",11,0.016176,1070,703,0.657009
81051,"81","girchi",8,0.011765,1070,703,0.657009
81051,"81","patriots",8,0.011765,1070,703,0.657009
81051,"81","unity_development",7,0.010294,1070,703,0.657009
81051,"81","tribuna",4,0.005882,1070,703,0.657009
81051,"81","european_democrats",3,0.004412,1070,703,0.657009
81051,"81","change_georgia",2,0.002941,1070,703,0.657009
81051,"81","chven",1,0.001471,1070,703,0.657009
81051,"81","free_georgia",1,0.001471,1070,703,0.657009
81051,"81","georgia_party",1,0.001471,1070,703,0.657009
81051,"81","georgian_unity",1,0.001471,1070,703,0.657009
81051,"81","labour",1,0.001471,1070,703,0.657009
81051,"81","our_georgia",1,0.001471,1070,703,0.657009
81051,"81","left_alliance",0,0,1070,703,0.657009
81052,"81","gd",450,0.535077,1425,874,0.613333
81052,"81","unity",215,0.255648,1425,874,0.613333
81052,"81","gakharia",50,0.059453,1425,874,0.613333
81052,"81","coalition_for_change",44,0.052319,1425,874,0.613333
81052,"81","strong_georgia",31,0.036861,1425,874,0.613333
81052,"81","girchi",10,0.011891,1425,874,0.613333
81052,"81","patriots",10,0.011891,1425,874,0.613333
81052,"81","european_democrats",9,0.010702,1425,874,0.613333
81052,"81","labour",5,0.005945,1425,874,0.613333
81052,"81","unity_development",5,0.005945,1425,874,0.613333
81052,"81","change_georgia",3,0.003567,1425,874,0.613333
81052,"81","chven",3,0.003567,1425,874,0.613333
81052,"81","free_georgia",2,0.002378,1425,874,0.613333
81052,"81","georgia_party",1,0.001189,1425,874,0.613333
81052,"81","left_alliance",1,0.001189,1425,874,0.613333
81052,"81","our_georgia",1,0.001189,1425,874,0.613333
81052,"81","tribuna",1,0.001189,1425,874,0.613333
81052,"81","georgian_unity",0,0,1425,874,0.613333
81053,"81","gd",286,0.474295,933,626,0.670954
81053,"81","unity",228,0.378109,933,626,0.670954
81053,"81","coalition_for_change",20,0.033167,933,626,0.670954
81053,"81","gakharia",19,0.031509,933,626,0.670954
81053,"81","strong_georgia",17,0.028192,933,626,0.670954
81053,"81","patriots",15,0.024876,933,626,0.670954
81053,"81","girchi",5,0.008292,933,626,0.670954
81053,"81","change_georgia",3,0.004975,933,626,0.670954
81053,"81","european_democrats",3,0.004975,933,626,0.670954
81053,"81","georgia_party",2,0.003317,933,626,0.670954
81053,"81","georgian_unity",2,0.003317,933,626,0.670954
81053,"81","chven",1,0.001658,933,626,0.670954
81053,"81","free_georgia",1,0.001658,933,626,0.670954
81053,"81","labour",1,0.001658,933,626,0.670954
81053,"81","left_alliance",0,0,933,626,0.670954
81053,"81","our_georgia",0,0,933,626,0.670954
81053,"81","tribuna",0,0,933,626,0.670954
81053,"81","unity_development",0,0,933,626,0.670954
81054,"81","gd",471,0.609314,1430,793,0.554545
81054,"81","unity",148,0.191462,1430,793,0.554545
81054,"81","gakharia",47,0.060802,1430,793,0.554545
81054,"81","strong_georgia",36,0.046572,1430,793,0.554545
81054,"81","coalition_for_change",26,0.033635,1430,793,0.554545
81054,"81","patriots",16,0.020699,1430,793,0.554545
81054,"81","girchi",11,0.01423,1430,793,0.554545
81054,"81","change_georgia",6,0.007762,1430,793,0.554545
81054,"81","european_democrats",3,0.003881,1430,793,0.554545
81054,"81","our_georgia",3,0.003881,1430,793,0.554545
81054,"81","unity_development",3,0.003881,1430,793,0.554545
81054,"81","labour",2,0.002587,1430,793,0.554545
81054,"81","tribuna",1,0.001294,1430,793,0.554545
81054,"81","chven",0,0,1430,793,0.554545
81054,"81","free_georgia",0,0,1430,793,0.554545
81054,"81","georgia_party",0,0,1430,793,0.554545
81054,"81","georgian_unity",0,0,1430,793,0.554545
81054,"81","left_alliance",0,0,1430,793,0.554545
81055,"81","gd",512,0.575281,1409,938,0.66572
81055,"81","unity",196,0.220225,1409,938,0.66572
81055,"81","gakharia",52,0.058427,1409,938,0.66572
81055,"81","coalition_for_change",43,0.048315,1409,938,0.66572
81055,"81","strong_georgia",36,0.040449,1409,938,0.66572
81055,"81","patriots",17,0.019101,1409,938,0.66572
81055,"81","girchi",13,0.014607,1409,938,0.66572
81055,"81","european_democrats",8,0.008989,1409,938,0.66572
81055,"81","change_georgia",3,0.003371,1409,938,0.66572
81055,"81","free_georgia",3,0.003371,1409,938,0.66572
81055,"81","georgia_party",3,0.003371,1409,938,0.66572
81055,"81","labour",2,0.002247,1409,938,0.66572
81055,"81","our_georgia",1,0.001124,1409,938,0.66572
81055,"81","tribuna",1,0.001124,1409,938,0.66572
81055,"81","chven",0,0,1409,938,0.66572
81055,"81","georgian_unity",0,0,1409,938,0.66572
81055,"81","left_alliance",0,0,1409,938,0.66572
81055,"81","unity_development",0,0,1409,938,0.66572
81056,"81","gd",502,0.637865,1311,811,0.618612
81056,"81","unity",113,0.143583,1311,811,0.618612
81056,"81","gakharia",53,0.067344,1311,811,0.618612
81056,"81","strong_georgia",38,0.048285,1311,811,0.618612
81056,"81","coalition_for_change",36,0.045743,1311,811,0.618612
81056,"81","patriots",20,0.025413,1311,811,0.618612
81056,"81","girchi",13,0.016518,1311,811,0.618612
81056,"81","our_georgia",3,0.003812,1311,811,0.618612
81056,"81","change_georgia",2,0.002541,1311,811,0.618612
81056,"81","georgian_unity",2,0.002541,1311,811,0.618612
81056,"81","labour",2,0.002541,1311,811,0.618612
81056,"81","european_democrats",1,0.001271,1311,811,0.618612
81056,"81","free_georgia",1,0.001271,1311,811,0.618612
81056,"81","unity_development",1,0.001271,1311,811,0.618612
81056,"81","chven",0,0,1311,811,0.618612
81056,"81","georgia_party",0,0,1311,811,0.618612
81056,"81","left_alliance",0,0,1311,811,0.618612
81056,"81","tribuna",0,0,1311,811,0.618612
81057,"81","gd",378,0.637437,916,608,0.663755
81057,"81","unity",83,0.139966,916,608,0.663755
81057,"81","coalition_for_change",43,0.072513,916,608,0.663755
81057,"81","strong_georgia",29,0.048904,916,608,0.663755
81057,"81","gakharia",26,0.043845,916,608,0.663755
81057,"81","patriots",14,0.023609,916,608,0.663755
81057,"81","girchi",6,0.010118,916,608,0.663755
81057,"81","change_georgia",4,0.006745,916,608,0.663755
81057,"81","free_georgia",3,0.005059,916,608,0.663755
81057,"81","unity_development",3,0.005059,916,608,0.663755
81057,"81","labour",2,0.003373,916,608,0.663755
81057,"81","georgian_unity",1,0.001686,916,608,0.663755
81057,"81","our_georgia",1,0.001686,916,608,0.663755
81057,"81","chven",0,0,916,608,0.663755
81057,"81","european_democrats",0,0,916,608,0.663755
81057,"81","georgia_party",0,0,916,608,0.663755
81057,"81","left_alliance",0,0,916,608,0.663755
81057,"81","tribuna",0,0,916,608,0.663755
82001,"82","gd",429,0.636499,1025,685,0.668293
82001,"82","unity",72,0.106825,1025,685,0.668293
82001,"82","gakharia",67,0.099407,1025,685,0.668293
82001,"82","strong_georgia",45,0.066766,1025,685,0.668293
82001,"82","coalition_for_change",36,0.053412,1025,685,0.668293
82001,"82","patriots",5,0.007418,1025,685,0.668293
82001,"82","european_democrats",4,0.005935,1025,685,0.668293
82001,"82","girchi",4,0.005935,1025,685,0.668293
82001,"82","free_georgia",3,0.004451,1025,685,0.668293
82001,"82","unity_development",3,0.004451,1025,685,0.668293
82001,"82","georgian_unity",2,0.002967,1025,685,0.668293
82001,"82","labour",2,0.002967,1025,685,0.668293
82001,"82","georgia_party",1,0.001484,1025,685,0.668293
82001,"82","our_georgia",1,0.001484,1025,685,0.668293
82001,"82","change_georgia",0,0,1025,685,0.668293
82001,"82","chven",0,0,1025,685,0.668293
82001,"82","left_alliance",0,0,1025,685,0.668293
82001,"82","tribuna",0,0,1025,685,0.668293
82002,"82","gd",79,0.622047,221,127,0.574661
82002,"82","unity",18,0.141732,221,127,0.574661
82002,"82","gakharia",11,0.086614,221,127,0.574661
82002,"82","coalition_for_change",8,0.062992,221,127,0.574661
82002,"82","strong_georgia",5,0.03937,221,127,0.574661
82002,"82","labour",2,0.015748,221,127,0.574661
82002,"82","patriots",2,0.015748,221,127,0.574661
82002,"82","european_democrats",1,0.007874,221,127,0.574661
82002,"82","girchi",1,0.007874,221,127,0.574661
82002,"82","change_georgia",0,0,221,127,0.574661
82002,"82","chven",0,0,221,127,0.574661
82002,"82","free_georgia",0,0,221,127,0.574661
82002,"82","georgia_party",0,0,221,127,0.574661
82002,"82","georgian_unity",0,0,221,127,0.574661
82002,"82","left_alliance",0,0,221,127,0.574661
82002,"82","our_georgia",0,0,221,127,0.574661
82002,"82","tribuna",0,0,221,127,0.574661
82002,"82","unity_development",0,0,221,127,0.574661
82003,"82","gd",96,0.415584,326,239,0.733129
82003,"82","unity",70,0.30303,326,239,0.733129
82003,"82","gakharia",19,0.082251,326,239,0.733129
82003,"82","coalition_for_change",18,0.077922,326,239,0.733129
82003,"82","strong_georgia",16,0.069264,326,239,0.733129
82003,"82","girchi",4,0.017316,326,239,0.733129
82003,"82","patriots",4,0.017316,326,239,0.733129
82003,"82","chven",2,0.008658,326,239,0.733129
82003,"82","european_democrats",1,0.004329,326,239,0.733129
82003,"82","free_georgia",1,0.004329,326,239,0.733129
82003,"82","change_georgia",0,0,326,239,0.733129
82003,"82","georgia_party",0,0,326,239,0.733129
82003,"82","georgian_unity",0,0,326,239,0.733129
82003,"82","labour",0,0,326,239,0.733129
82003,"82","left_alliance",0,0,326,239,0.733129
82003,"82","our_georgia",0,0,326,239,0.733129
82003,"82","tribuna",0,0,326,239,0.733129
82003,"82","unity_development",0,0,326,239,0.733129
82004,"82","gd",143,0.590909,421,250,0.593824
82004,"82","unity",55,0.227273,421,250,0.593824
82004,"82","gakharia",14,0.057851,421,250,0.593824
82004,"82","strong_georgia",14,0.057851,421,250,0.593824
82004,"82","coalition_for_change",7,0.028926,421,250,0.593824
82004,"82","change_georgia",2,0.008264,421,250,0.593824
82004,"82","patriots",2,0.008264,421,250,0.593824
82004,"82","chven",1,0.004132,421,250,0.593824
82004,"82","european_democrats",1,0.004132,421,250,0.593824
82004,"82","girchi",1,0.004132,421,250,0.593824
82004,"82","labour",1,0.004132,421,250,0.593824
82004,"82","unity_development",1,0.004132,421,250,0.593824
82004,"82","free_georgia",0,0,421,250,0.593824
82004,"82","georgia_party",0,0,421,250,0.593824
82004,"82","georgian_unity",0,0,421,250,0.593824
82004,"82","left_alliance",0,0,421,250,0.593824
82004,"82","our_georgia",0,0,421,250,0.593824
82004,"82","tribuna",0,0,421,250,0.593824
82005,"82","gd",178,0.620209,466,305,0.654506
82005,"82","unity",46,0.160279,466,305,0.654506
82005,"82","gakharia",23,0.080139,466,305,0.654506
82005,"82","coalition_for_change",13,0.045296,466,305,0.654506
82005,"82","strong_georgia",12,0.041812,466,305,0.654506
82005,"82","european_democrats",4,0.013937,466,305,0.654506
82005,"82","georgian_unity",3,0.010453,466,305,0.654506
82005,"82","change_georgia",2,0.006969,466,305,0.654506
82005,"82","patriots",2,0.006969,466,305,0.654506
82005,"82","tribuna",2,0.006969,466,305,0.654506
82005,"82","free_georgia",1,0.003484,466,305,0.654506
82005,"82","our_georgia",1,0.003484,466,305,0.654506
82005,"82","chven",0,0,466,305,0.654506
82005,"82","georgia_party",0,0,466,305,0.654506
82005,"82","girchi",0,0,466,305,0.654506
82005,"82","labour",0,0,466,305,0.654506
82005,"82","left_alliance",0,0,466,305,0.654506
82005,"82","unity_development",0,0,466,305,0.654506
82006,"82","gd",127,0.538136,381,244,0.64042
82006,"82","unity",55,0.233051,381,244,0.64042
82006,"82","coalition_for_change",15,0.063559,381,244,0.64042
82006,"82","gakharia",15,0.063559,381,244,0.64042
82006,"82","strong_georgia",15,0.063559,381,244,0.64042
82006,"82","patriots",4,0.016949,381,244,0.64042
82006,"82","chven",2,0.008475,381,244,0.64042
82006,"82","girchi",2,0.008475,381,244,0.64042
82006,"82","free_georgia",1,0.004237,381,244,0.64042
82006,"82","change_georgia",0,0,381,244,0.64042
82006,"82","european_democrats",0,0,381,244,0.64042
82006,"82","georgia_party",0,0,381,244,0.64042
82006,"82","georgian_unity",0,0,381,244,0.64042
82006,"82","labour",0,0,381,244,0.64042
82006,"82","left_alliance",0,0,381,244,0.64042
82006,"82","our_georgia",0,0,381,244,0.64042
82006,"82","tribuna",0,0,381,244,0.64042
82006,"82","unity_development",0,0,381,244,0.64042
82007,"82","gd",61,0.628866,167,106,0.634731
82007,"82","unity",20,0.206186,167,106,0.634731
82007,"82","coalition_for_change",10,0.103093,167,106,0.634731
82007,"82","strong_georgia",5,0.051546,167,106,0.634731
82007,"82","girchi",1,0.010309,167,106,0.634731
82007,"82","change_georgia",0,0,167,106,0.634731
82007,"82","chven",0,0,167,106,0.634731
82007,"82","european_democrats",0,0,167,106,0.634731
82007,"82","free_georgia",0,0,167,106,0.634731
82007,"82","gakharia",0,0,167,106,0.634731
82007,"82","georgia_party",0,0,167,106,0.634731
82007,"82","georgian_unity",0,0,167,106,0.634731
82007,"82","labour",0,0,167,106,0.634731
82007,"82","left_alliance",0,0,167,106,0.634731
82007,"82","our_georgia",0,0,167,106,0.634731
82007,"82","patriots",0,0,167,106,0.634731
82007,"82","tribuna",0,0,167,106,0.634731
82007,"82","unity_development",0,0,167,106,0.634731
82008,"82","gd",41,0.569444,117,73,0.623932
82008,"82","coalition_for_change",13,0.180556,117,73,0.623932
82008,"82","unity",9,0.125,117,73,0.623932
82008,"82","strong_georgia",7,0.097222,117,73,0.623932
82008,"82","gakharia",1,0.013889,117,73,0.623932
82008,"82","girchi",1,0.013889,117,73,0.623932
82008,"82","change_georgia",0,0,117,73,0.623932
82008,"82","chven",0,0,117,73,0.623932
82008,"82","european_democrats",0,0,117,73,0.623932
82008,"82","free_georgia",0,0,117,73,0.623932
82008,"82","georgia_party",0,0,117,73,0.623932
82008,"82","georgian_unity",0,0,117,73,0.623932
82008,"82","labour",0,0,117,73,0.623932
82008,"82","left_alliance",0,0,117,73,0.623932
82008,"82","our_georgia",0,0,117,73,0.623932
82008,"82","patriots",0,0,117,73,0.623932
82008,"82","tribuna",0,0,117,73,0.623932
82008,"82","unity_development",0,0,117,73,0.623932
82009,"82","gd",128,0.598131,328,220,0.670732
82009,"82","unity",30,0.140187,328,220,0.670732
82009,"82","strong_georgia",18,0.084112,328,220,0.670732
82009,"82","coalition_for_change",16,0.074766,328,220,0.670732
82009,"82","gakharia",14,0.065421,328,220,0.670732
82009,"82","patriots",3,0.014019,328,220,0.670732
82009,"82","our_georgia",2,0.009346,328,220,0.670732
82009,"82","european_democrats",1,0.004673,328,220,0.670732
82009,"82","girchi",1,0.004673,328,220,0.670732
82009,"82","unity_development",1,0.004673,328,220,0.670732
82009,"82","change_georgia",0,0,328,220,0.670732
82009,"82","chven",0,0,328,220,0.670732
82009,"82","free_georgia",0,0,328,220,0.670732
82009,"82","georgia_party",0,0,328,220,0.670732
82009,"82","georgian_unity",0,0,328,220,0.670732
82009,"82","labour",0,0,328,220,0.670732
82009,"82","left_alliance",0,0,328,220,0.670732
82009,"82","tribuna",0,0,328,220,0.670732
82010,"82","gd",149,0.631356,321,240,0.747664
82010,"82","unity",41,0.173729,321,240,0.747664
82010,"82","gakharia",16,0.067797,321,240,0.747664
82010,"82","coalition_for_change",12,0.050847,321,240,0.747664
82010,"82","strong_georgia",7,0.029661,321,240,0.747664
82010,"82","girchi",6,0.025424,321,240,0.747664
82010,"82","chven",2,0.008475,321,240,0.747664
82010,"82","european_democrats",2,0.008475,321,240,0.747664
82010,"82","patriots",1,0.004237,321,240,0.747664
82010,"82","change_georgia",0,0,321,240,0.747664
82010,"82","free_georgia",0,0,321,240,0.747664
82010,"82","georgia_party",0,0,321,240,0.747664
82010,"82","georgian_unity",0,0,321,240,0.747664
82010,"82","labour",0,0,321,240,0.747664
82010,"82","left_alliance",0,0,321,240,0.747664
82010,"82","our_georgia",0,0,321,240,0.747664
82010,"82","tribuna",0,0,321,240,0.747664
82010,"82","unity_development",0,0,321,240,0.747664
82011,"82","gd",71,0.771739,136,94,0.691176
82011,"82","unity",7,0.076087,136,94,0.691176
82011,"82","strong_georgia",6,0.065217,136,94,0.691176
82011,"82","coalition_for_change",4,0.043478,136,94,0.691176
82011,"82","gakharia",4,0.043478,136,94,0.691176
82011,"82","change_georgia",0,0,136,94,0.691176
82011,"82","chven",0,0,136,94,0.691176
82011,"82","european_democrats",0,0,136,94,0.691176
82011,"82","free_georgia",0,0,136,94,0.691176
82011,"82","georgia_party",0,0,136,94,0.691176
82011,"82","georgian_unity",0,0,136,94,0.691176
82011,"82","girchi",0,0,136,94,0.691176
82011,"82","labour",0,0,136,94,0.691176
82011,"82","left_alliance",0,0,136,94,0.691176
82011,"82","our_georgia",0,0,136,94,0.691176
82011,"82","patriots",0,0,136,94,0.691176
82011,"82","tribuna",0,0,136,94,0.691176
82011,"82","unity_development",0,0,136,94,0.691176
82012,"82","gd",107,0.732877,200,150,0.75
82012,"82","unity",23,0.157534,200,150,0.75
82012,"82","strong_georgia",7,0.047945,200,150,0.75
82012,"82","gakharia",6,0.041096,200,150,0.75
82012,"82","patriots",3,0.020548,200,150,0.75
82012,"82","change_georgia",0,0,200,150,0.75
82012,"82","chven",0,0,200,150,0.75
82012,"82","coalition_for_change",0,0,200,150,0.75
82012,"82","european_democrats",0,0,200,150,0.75
82012,"82","free_georgia",0,0,200,150,0.75
82012,"82","georgia_party",0,0,200,150,0.75
82012,"82","georgian_unity",0,0,200,150,0.75
82012,"82","girchi",0,0,200,150,0.75
82012,"82","labour",0,0,200,150,0.75
82012,"82","left_alliance",0,0,200,150,0.75
82012,"82","our_georgia",0,0,200,150,0.75
82012,"82","tribuna",0,0,200,150,0.75
82012,"82","unity_development",0,0,200,150,0.75
82013,"82","gd",68,0.607143,157,115,0.732484
82013,"82","unity",22,0.196429,157,115,0.732484
82013,"82","gakharia",8,0.071429,157,115,0.732484
82013,"82","strong_georgia",7,0.0625,157,115,0.732484
82013,"82","coalition_for_change",4,0.035714,157,115,0.732484
82013,"82","patriots",2,0.017857,157,115,0.732484
82013,"82","change_georgia",1,0.008929,157,115,0.732484
82013,"82","chven",0,0,157,115,0.732484
82013,"82","european_democrats",0,0,157,115,0.732484
82013,"82","free_georgia",0,0,157,115,0.732484
82013,"82","georgia_party",0,0,157,115,0.732484
82013,"82","georgian_unity",0,0,157,115,0.732484
82013,"82","girchi",0,0,157,115,0.732484
82013,"82","labour",0,0,157,115,0.732484
82013,"82","left_alliance",0,0,157,115,0.732484
82013,"82","our_georgia",0,0,157,115,0.732484
82013,"82","tribuna",0,0,157,115,0.732484
82013,"82","unity_development",0,0,157,115,0.732484
82014,"82","gd",245,0.625,601,395,0.657238
82014,"82","unity",62,0.158163,601,395,0.657238
82014,"82","coalition_for_change",39,0.09949,601,395,0.657238
82014,"82","strong_georgia",11,0.028061,601,395,0.657238
82014,"82","georgian_unity",8,0.020408,601,395,0.657238
82014,"82","gakharia",6,0.015306,601,395,0.657238
82014,"82","patriots",6,0.015306,601,395,0.657238
82014,"82","girchi",5,0.012755,601,395,0.657238
82014,"82","european_democrats",3,0.007653,601,395,0.657238
82014,"82","chven",2,0.005102,601,395,0.657238
82014,"82","unity_development",2,0.005102,601,395,0.657238
82014,"82","change_georgia",1,0.002551,601,395,0.657238
82014,"82","free_georgia",1,0.002551,601,395,0.657238
82014,"82","georgia_party",1,0.002551,601,395,0.657238
82014,"82","labour",0,0,601,395,0.657238
82014,"82","left_alliance",0,0,601,395,0.657238
82014,"82","our_georgia",0,0,601,395,0.657238
82014,"82","tribuna",0,0,601,395,0.657238
82015,"82","gd",238,0.576271,645,424,0.657364
82015,"82","unity",77,0.186441,645,424,0.657364
82015,"82","coalition_for_change",35,0.084746,645,424,0.657364
82015,"82","strong_georgia",31,0.075061,645,424,0.657364
82015,"82","gakharia",12,0.029056,645,424,0.657364
82015,"82","labour",6,0.014528,645,424,0.657364
82015,"82","european_democrats",4,0.009685,645,424,0.657364
82015,"82","georgian_unity",4,0.009685,645,424,0.657364
82015,"82","tribuna",2,0.004843,645,424,0.657364
82015,"82","chven",1,0.002421,645,424,0.657364
82015,"82","left_alliance",1,0.002421,645,424,0.657364
82015,"82","patriots",1,0.002421,645,424,0.657364
82015,"82","unity_development",1,0.002421,645,424,0.657364
82015,"82","change_georgia",0,0,645,424,0.657364
82015,"82","free_georgia",0,0,645,424,0.657364
82015,"82","georgia_party",0,0,645,424,0.657364
82015,"82","girchi",0,0,645,424,0.657364
82015,"82","our_georgia",0,0,645,424,0.657364
82016,"82","gd",177,0.42446,614,436,0.710098
82016,"82","coalition_for_change",104,0.2494,614,436,0.710098
82016,"82","unity",66,0.158273,614,436,0.710098
82016,"82","strong_georgia",31,0.074341,614,436,0.710098
82016,"82","gakharia",15,0.035971,614,436,0.710098
82016,"82","girchi",8,0.019185,614,436,0.710098
82016,"82","patriots",4,0.009592,614,436,0.710098
82016,"82","change_georgia",3,0.007194,614,436,0.710098
82016,"82","chven",3,0.007194,614,436,0.710098
82016,"82","european_democrats",3,0.007194,614,436,0.710098
82016,"82","georgian_unity",1,0.002398,614,436,0.710098
82016,"82","our_georgia",1,0.002398,614,436,0.710098
82016,"82","unity_development",1,0.002398,614,436,0.710098
82016,"82","free_georgia",0,0,614,436,0.710098
82016,"82","georgia_party",0,0,614,436,0.710098
82016,"82","labour",0,0,614,436,0.710098
82016,"82","left_alliance",0,0,614,436,0.710098
82016,"82","tribuna",0,0,614,436,0.710098
82017,"82","gd",161,0.577061,424,295,0.695755
82017,"82","coalition_for_change",52,0.18638,424,295,0.695755
82017,"82","strong_georgia",23,0.082437,424,295,0.695755
82017,"82","unity",20,0.071685,424,295,0.695755
