precinct_id,district_id,district_name_en,precinct_number,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
39012,39,Aspindza,12,patarkatsishvili,5,0.022422,270,225,66,170,260,10,0.833333,0.244444,0.62963,2,0.008889
39012,39,Aspindza,12,gamkrelidze,4,0.017937,270,225,66,170,260,10,0.833333,0.244444,0.62963,2,0.008889
39012,39,Aspindza,12,maisashvili,1,0.004484,270,225,66,170,260,10,0.833333,0.244444,0.62963,2,0.008889
39012,39,Aspindza,12,sarishvili_chanturia,0,0,270,225,66,170,260,10,0.833333,0.244444,0.62963,2,0.008889
39013,39,Aspindza,13,saakashvili,41,0.585714,105,70,35,64,102,3,0.666667,0.333333,0.609524,0,0
39013,39,Aspindza,13,gamkrelidze,12,0.171429,105,70,35,64,102,3,0.666667,0.333333,0.609524,0,0
39013,39,Aspindza,13,gachechiladze,9,0.128571,105,70,35,64,102,3,0.666667,0.333333,0.609524,0,0
39013,39,Aspindza,13,patarkatsishvili,5,0.071429,105,70,35,64,102,3,0.666667,0.333333,0.609524,0,0
39013,39,Aspindza,13,natelashvili,3,0.042857,105,70,35,64,102,3,0.666667,0.333333,0.609524,0,0
39013,39,Aspindza,13,maisashvili,0,0,105,70,35,64,102,3,0.666667,0.333333,0.609524,0,0
39013,39,Aspindza,13,sarishvili_chanturia,0,0,105,70,35,64,102,3,0.666667,0.333333,0.609524,0,0
39014,39,Aspindza,14,saakashvili,47,0.439252,127,109,33,85,121,6,0.858268,0.259843,0.669291,2,0.018349
39014,39,Aspindza,14,natelashvili,24,0.224299,127,109,33,85,121,6,0.858268,0.259843,0.669291,2,0.018349
39014,39,Aspindza,14,gachechiladze,17,0.158879,127,109,33,85,121,6,0.858268,0.259843,0.669291,2,0.018349
39014,39,Aspindza,14,patarkatsishvili,15,0.140187,127,109,33,85,121,6,0.858268,0.259843,0.669291,2,0.018349
39014,39,Aspindza,14,gamkrelidze,4,0.037383,127,109,33,85,121,6,0.858268,0.259843,0.669291,2,0.018349
39014,39,Aspindza,14,maisashvili,0,0,127,109,33,85,121,6,0.858268,0.259843,0.669291,2,0.018349
39014,39,Aspindza,14,sarishvili_chanturia,0,0,127,109,33,85,121,6,0.858268,0.259843,0.669291,2,0.018349
39015,39,Aspindza,15,saakashvili,173,0.681102,322,255,73,224,312,10,0.791925,0.226708,0.695652,1,0.003922
39015,39,Aspindza,15,gachechiladze,31,0.122047,322,255,73,224,312,10,0.791925,0.226708,0.695652,1,0.003922
39015,39,Aspindza,15,patarkatsishvili,21,0.082677,322,255,73,224,312,10,0.791925,0.226708,0.695652,1,0.003922
39015,39,Aspindza,15,natelashvili,18,0.070866,322,255,73,224,312,10,0.791925,0.226708,0.695652,1,0.003922
39015,39,Aspindza,15,gamkrelidze,10,0.03937,322,255,73,224,312,10,0.791925,0.226708,0.695652,1,0.003922
39015,39,Aspindza,15,sarishvili_chanturia,1,0.003937,322,255,73,224,312,10,0.791925,0.226708,0.695652,1,0.003922
39015,39,Aspindza,15,maisashvili,0,0,322,255,73,224,312,10,0.791925,0.226708,0.695652,1,0.003922
39016,39,Aspindza,16,saakashvili,236,0.7375,450,323,103,293,444,6,0.717778,0.228889,0.651111,0,0
39016,39,Aspindza,16,gachechiladze,36,0.1125,450,323,103,293,444,6,0.717778,0.228889,0.651111,0,0
39016,39,Aspindza,16,natelashvili,19,0.059375,450,323,103,293,444,6,0.717778,0.228889,0.651111,0,0
39016,39,Aspindza,16,patarkatsishvili,17,0.053125,450,323,103,293,444,6,0.717778,0.228889,0.651111,0,0
39016,39,Aspindza,16,gamkrelidze,10,0.03125,450,323,103,293,444,6,0.717778,0.228889,0.651111,0,0
39016,39,Aspindza,16,maisashvili,1,0.003125,450,323,103,293,444,6,0.717778,0.228889,0.651111,0,0
39016,39,Aspindza,16,sarishvili_chanturia,1,0.003125,450,323,103,293,444,6,0.717778,0.228889,0.651111,0,0
39017,39,Aspindza,17,saakashvili,104,0.732394,213,142,50,132,199,14,0.666667,0.234742,0.619718,0,0
39017,39,Aspindza,17,gachechiladze,21,0.147887,213,142,50,132,199,14,0.666667,0.234742,0.619718,0,0
39017,39,Aspindza,17,patarkatsishvili,8,0.056338,213,142,50,132,199,14,0.666667,0.234742,0.619718,0,0
39017,39,Aspindza,17,gamkrelidze,5,0.035211,213,142,50,132,199,14,0.666667,0.234742,0.619718,0,0
39017,39,Aspindza,17,natelashvili,4,0.028169,213,142,50,132,199,14,0.666667,0.234742,0.619718,0,0
39017,39,Aspindza,17,maisashvili,0,0,213,142,50,132,199,14,0.666667,0.234742,0.619718,0,0
39017,39,Aspindza,17,sarishvili_chanturia,0,0,213,142,50,132,199,14,0.666667,0.234742,0.619718,0,0
39018,39,Aspindza,18,saakashvili,219,0.636628,357,344,60,190,355,2,0.963585,0.168067,0.532213,0,0
39018,39,Aspindza,18,gachechiladze,75,0.218023,357,344,60,190,355,2,0.963585,0.168067,0.532213,0,0
39018,39,Aspindza,18,natelashvili,25,0.072674,357,344,60,190,355,2,0.963585,0.168067,0.532213,0,0
39018,39,Aspindza,18,gamkrelidze,20,0.05814,357,344,60,190,355,2,0.963585,0.168067,0.532213,0,0
39018,39,Aspindza,18,patarkatsishvili,3,0.008721,357,344,60,190,355,2,0.963585,0.168067,0.532213,0,0
39018,39,Aspindza,18,maisashvili,2,0.005814,357,344,60,190,355,2,0.963585,0.168067,0.532213,0,0
39018,39,Aspindza,18,sarishvili_chanturia,0,0,357,344,60,190,355,2,0.963585,0.168067,0.532213,0,0
39019,39,Aspindza,19,saakashvili,113,0.582474,279,203,45,176,274,5,0.727599,0.16129,0.630824,9,0.044335
39019,39,Aspindza,19,gachechiladze,33,0.170103,279,203,45,176,274,5,0.727599,0.16129,0.630824,9,0.044335
39019,39,Aspindza,19,patarkatsishvili,26,0.134021,279,203,45,176,274,5,0.727599,0.16129,0.630824,9,0.044335
39019,39,Aspindza,19,natelashvili,10,0.051546,279,203,45,176,274,5,0.727599,0.16129,0.630824,9,0.044335
39019,39,Aspindza,19,gamkrelidze,7,0.036082,279,203,45,176,274,5,0.727599,0.16129,0.630824,9,0.044335
39019,39,Aspindza,19,maisashvili,4,0.020619,279,203,45,176,274,5,0.727599,0.16129,0.630824,9,0.044335
39019,39,Aspindza,19,sarishvili_chanturia,1,0.005155,279,203,45,176,274,5,0.727599,0.16129,0.630824,9,0.044335
39020,39,Aspindza,20,saakashvili,550,0.9839,582,560,126,415,571,11,0.962199,0.216495,0.713058,1,0.001786
39020,39,Aspindza,20,gachechiladze,5,0.008945,582,560,126,415,571,11,0.962199,0.216495,0.713058,1,0.001786
39020,39,Aspindza,20,gamkrelidze,4,0.007156,582,560,126,415,571,11,0.962199,0.216495,0.713058,1,0.001786
39020,39,Aspindza,20,patarkatsishvili,0,0,582,560,126,415,571,11,0.962199,0.216495,0.713058,1,0.001786
39020,39,Aspindza,20,natelashvili,0,0,582,560,126,415,571,11,0.962199,0.216495,0.713058,1,0.001786
39020,39,Aspindza,20,maisashvili,0,0,582,560,126,415,571,11,0.962199,0.216495,0.713058,1,0.001786
39020,39,Aspindza,20,sarishvili_chanturia,0,0,582,560,126,415,571,11,0.962199,0.216495,0.713058,1,0.001786
39021,39,Aspindza,21,saakashvili,148,0.942675,246,158,43,135,243,3,0.642276,0.174797,0.54878,1,0.006329
39021,39,Aspindza,21,gachechiladze,3,0.019108,246,158,43,135,243,3,0.642276,0.174797,0.54878,1,0.006329
39021,39,Aspindza,21,natelashvili,3,0.019108,246,158,43,135,243,3,0.642276,0.174797,0.54878,1,0.006329
39021,39,Aspindza,21,gamkrelidze,2,0.012739,246,158,43,135,243,3,0.642276,0.174797,0.54878,1,0.006329
39021,39,Aspindza,21,patarkatsishvili,1,0.006369,246,158,43,135,243,3,0.642276,0.174797,0.54878,1,0.006329
39021,39,Aspindza,21,maisashvili,0,0,246,158,43,135,243,3,0.642276,0.174797,0.54878,1,0.006329
39021,39,Aspindza,21,sarishvili_chanturia,0,0,246,158,43,135,243,3,0.642276,0.174797,0.54878,1,0.006329
39022,39,Aspindza,22,saakashvili,192,0.884793,1456,223,112,433,1437,41,0.153159,0.076923,0.29739,5,0.022422
39022,39,Aspindza,22,natelashvili,10,0.046083,1456,223,112,433,1437,41,0.153159,0.076923,0.29739,5,0.022422
39022,39,Aspindza,22,gachechiladze,8,0.036866,1456,223,112,433,1437,41,0.153159,0.076923,0.29739,5,0.022422
39022,39,Aspindza,22,gamkrelidze,5,0.023041,1456,223,112,433,1437,41,0.153159,0.076923,0.29739,5,0.022422
39022,39,Aspindza,22,patarkatsishvili,1,0.004608,1456,223,112,433,1437,41,0.153159,0.076923,0.29739,5,0.022422
39022,39,Aspindza,22,maisashvili,1,0.004608,1456,223,112,433,1437,41,0.153159,0.076923,0.29739,5,0.022422
39022,39,Aspindza,22,sarishvili_chanturia,0,0,1456,223,112,433,1437,41,0.153159,0.076923,0.29739,5,0.022422
39023,39,Aspindza,23,saakashvili,605,0.729795,1298,841,184,713,1265,33,0.64792,0.141757,0.549307,12,0.014269
39023,39,Aspindza,23,gachechiladze,112,0.135103,1298,841,184,713,1265,33,0.64792,0.141757,0.549307,12,0.014269
39023,39,Aspindza,23,natelashvili,50,0.060314,1298,841,184,713,1265,33,0.64792,0.141757,0.549307,12,0.014269
39023,39,Aspindza,23,patarkatsishvili,35,0.04222,1298,841,184,713,1265,33,0.64792,0.141757,0.549307,12,0.014269
39023,39,Aspindza,23,gamkrelidze,24,0.028951,1298,841,184,713,1265,33,0.64792,0.141757,0.549307,12,0.014269
39023,39,Aspindza,23,sarishvili_chanturia,2,0.002413,1298,841,184,713,1265,33,0.64792,0.141757,0.549307,12,0.014269
39023,39,Aspindza,23,maisashvili,1,0.001206,1298,841,184,713,1265,33,0.64792,0.141757,0.549307,12,0.014269
40001,40,Akhalkalaki,1,saakashvili,366,0.820628,1668,578,114,430,1544,124,0.346523,0.068345,0.257794,12,0.020761
40001,40,Akhalkalaki,1,gachechiladze,32,0.071749,1668,578,114,430,1544,124,0.346523,0.068345,0.257794,12,0.020761
40001,40,Akhalkalaki,1,patarkatsishvili,30,0.067265,1668,578,114,430,1544,124,0.346523,0.068345,0.257794,12,0.020761
40001,40,Akhalkalaki,1,natelashvili,8,0.017937,1668,578,114,430,1544,124,0.346523,0.068345,0.257794,12,0.020761
40001,40,Akhalkalaki,1,gamkrelidze,6,0.013453,1668,578,114,430,1544,124,0.346523,0.068345,0.257794,12,0.020761
40001,40,Akhalkalaki,1,sarishvili_chanturia,3,0.006726,1668,578,114,430,1544,124,0.346523,0.068345,0.257794,12,0.020761
40001,40,Akhalkalaki,1,maisashvili,1,0.002242,1668,578,114,430,1544,124,0.346523,0.068345,0.257794,12,0.020761
40002,40,Akhalkalaki,2,saakashvili,385,0.869074,1436,522,170,360,1377,59,0.36351,0.118384,0.250696,22,0.042146
40002,40,Akhalkalaki,2,patarkatsishvili,25,0.056433,1436,522,170,360,1377,59,0.36351,0.118384,0.250696,22,0.042146
40002,40,Akhalkalaki,2,gachechiladze,23,0.051919,1436,522,170,360,1377,59,0.36351,0.118384,0.250696,22,0.042146
40002,40,Akhalkalaki,2,natelashvili,5,0.011287,1436,522,170,360,1377,59,0.36351,0.118384,0.250696,22,0.042146
40002,40,Akhalkalaki,2,sarishvili_chanturia,4,0.009029,1436,522,170,360,1377,59,0.36351,0.118384,0.250696,22,0.042146
40002,40,Akhalkalaki,2,gamkrelidze,1,0.002257,1436,522,170,360,1377,59,0.36351,0.118384,0.250696,22,0.042146
40002,40,Akhalkalaki,2,maisashvili,0,0,1436,522,170,360,1377,59,0.36351,0.118384,0.250696,22,0.042146
40003,40,Akhalkalaki,3,saakashvili,384,0.851441,1734,529,87,472,1688,46,0.305075,0.050173,0.272203,32,0.060491
40003,40,Akhalkalaki,3,patarkatsishvili,26,0.05765,1734,529,87,472,1688,46,0.305075,0.050173,0.272203,32,0.060491
40003,40,Akhalkalaki,3,gachechiladze,25,0.055432,1734,529,87,472,1688,46,0.305075,0.050173,0.272203,32,0.060491
40003,40,Akhalkalaki,3,natelashvili,8,0.017738,1734,529,87,472,1688,46,0.305075,0.050173,0.272203,32,0.060491
40003,40,Akhalkalaki,3,gamkrelidze,7,0.015521,1734,529,87,472,1688,46,0.305075,0.050173,0.272203,32,0.060491
40003,40,Akhalkalaki,3,sarishvili_chanturia,1,0.002217,1734,529,87,472,1688,46,0.305075,0.050173,0.272203,32,0.060491
40003,40,Akhalkalaki,3,maisashvili,0,0,1734,529,87,472,1688,46,0.305075,0.050173,0.272203,32,0.060491
40004,40,Akhalkalaki,4,gachechiladze,0,0,1819,1415,96,400,1770,49,0.7779,0.052776,0.219901,0,0
40004,40,Akhalkalaki,4,patarkatsishvili,0,0,1819,1415,96,400,1770,49,0.7779,0.052776,0.219901,0,0
40004,40,Akhalkalaki,4,gamkrelidze,0,0,1819,1415,96,400,1770,49,0.7779,0.052776,0.219901,0,0
40004,40,Akhalkalaki,4,natelashvili,0,0,1819,1415,96,400,1770,49,0.7779,0.052776,0.219901,0,0
40004,40,Akhalkalaki,4,saakashvili,0,0,1819,1415,96,400,1770,49,0.7779,0.052776,0.219901,0,0
40004,40,Akhalkalaki,4,maisashvili,0,0,1819,1415,96,400,1770,49,0.7779,0.052776,0.219901,0,0
40004,40,Akhalkalaki,4,sarishvili_chanturia,0,0,1819,1415,96,400,1770,49,0.7779,0.052776,0.219901,0,0
40005,40,Akhalkalaki,5,saakashvili,790,0.951807,936,840,150,523,936,0,0.897436,0.160256,0.558761,10,0.011905
40005,40,Akhalkalaki,5,patarkatsishvili,33,0.039759,936,840,150,523,936,0,0.897436,0.160256,0.558761,10,0.011905
40005,40,Akhalkalaki,5,gachechiladze,7,0.008434,936,840,150,523,936,0,0.897436,0.160256,0.558761,10,0.011905
40005,40,Akhalkalaki,5,gamkrelidze,0,0,936,840,150,523,936,0,0.897436,0.160256,0.558761,10,0.011905
40005,40,Akhalkalaki,5,natelashvili,0,0,936,840,150,523,936,0,0.897436,0.160256,0.558761,10,0.011905
40005,40,Akhalkalaki,5,maisashvili,0,0,936,840,150,523,936,0,0.897436,0.160256,0.558761,10,0.011905
40005,40,Akhalkalaki,5,sarishvili_chanturia,0,0,936,840,150,523,936,0,0.897436,0.160256,0.558761,10,0.011905
40006,40,Akhalkalaki,6,saakashvili,365,0.803965,483,457,127,275,477,6,0.94617,0.26294,0.569358,3,0.006565
40006,40,Akhalkalaki,6,patarkatsishvili,43,0.094714,483,457,127,275,477,6,0.94617,0.26294,0.569358,3,0.006565
40006,40,Akhalkalaki,6,gamkrelidze,25,0.055066,483,457,127,275,477,6,0.94617,0.26294,0.569358,3,0.006565
40006,40,Akhalkalaki,6,gachechiladze,14,0.030837,483,457,127,275,477,6,0.94617,0.26294,0.569358,3,0.006565
40006,40,Akhalkalaki,6,maisashvili,4,0.008811,483,457,127,275,477,6,0.94617,0.26294,0.569358,3,0.006565
40006,40,Akhalkalaki,6,natelashvili,3,0.006608,483,457,127,275,477,6,0.94617,0.26294,0.569358,3,0.006565
40006,40,Akhalkalaki,6,sarishvili_chanturia,0,0,483,457,127,275,477,6,0.94617,0.26294,0.569358,3,0.006565
40007,40,Akhalkalaki,7,saakashvili,330,0.942857,366,350,148,224,366,0,0.956284,0.404372,0.612022,6,0.017143
40007,40,Akhalkalaki,7,gachechiladze,7,0.02,366,350,148,224,366,0,0.956284,0.404372,0.612022,6,0.017143
40007,40,Akhalkalaki,7,sarishvili_chanturia,7,0.02,366,350,148,224,366,0,0.956284,0.404372,0.612022,6,0.017143
40007,40,Akhalkalaki,7,patarkatsishvili,4,0.011429,366,350,148,224,366,0,0.956284,0.404372,0.612022,6,0.017143
40007,40,Akhalkalaki,7,gamkrelidze,1,0.002857,366,350,148,224,366,0,0.956284,0.404372,0.612022,6,0.017143
40007,40,Akhalkalaki,7,natelashvili,1,0.002857,366,350,148,224,366,0,0.956284,0.404372,0.612022,6,0.017143
40007,40,Akhalkalaki,7,maisashvili,0,0,366,350,148,224,366,0,0.956284,0.404372,0.612022,6,0.017143
40008,40,Akhalkalaki,8,saakashvili,205,0.953488,333,217,81,203,325,8,0.651652,0.243243,0.60961,2,0.009217
40008,40,Akhalkalaki,8,patarkatsishvili,5,0.023256,333,217,81,203,325,8,0.651652,0.243243,0.60961,2,0.009217
40008,40,Akhalkalaki,8,gachechiladze,2,0.009302,333,217,81,203,325,8,0.651652,0.243243,0.60961,2,0.009217
40008,40,Akhalkalaki,8,natelashvili,1,0.004651,333,217,81,203,325,8,0.651652,0.243243,0.60961,2,0.009217
40008,40,Akhalkalaki,8,maisashvili,1,0.004651,333,217,81,203,325,8,0.651652,0.243243,0.60961,2,0.009217
40008,40,Akhalkalaki,8,sarishvili_chanturia,1,0.004651,333,217,81,203,325,8,0.651652,0.243243,0.60961,2,0.009217
40008,40,Akhalkalaki,8,gamkrelidze,0,0,333,217,81,203,325,8,0.651652,0.243243,0.60961,2,0.009217
40009,40,Akhalkalaki,9,saakashvili,596,0.955128,764,624,240,458,750,14,0.816754,0.314136,0.599476,5,0.008013
40009,40,Akhalkalaki,9,patarkatsishvili,18,0.028846,764,624,240,458,750,14,0.816754,0.314136,0.599476,5,0.008013
40009,40,Akhalkalaki,9,natelashvili,3,0.004808,764,624,240,458,750,14,0.816754,0.314136,0.599476,5,0.008013
40009,40,Akhalkalaki,9,gamkrelidze,2,0.003205,764,624,240,458,750,14,0.816754,0.314136,0.599476,5,0.008013
40009,40,Akhalkalaki,9,maisashvili,2,0.003205,764,624,240,458,750,14,0.816754,0.314136,0.599476,5,0.008013
40009,40,Akhalkalaki,9,sarishvili_chanturia,2,0.003205,764,624,240,458,750,14,0.816754,0.314136,0.599476,5,0.008013
40009,40,Akhalkalaki,9,gachechiladze,1,0.001603,764,624,240,458,750,14,0.816754,0.314136,0.599476,5,0.008013
40010,40,Akhalkalaki,10,saakashvili,305,0.856742,490,356,110,278,482,8,0.726531,0.22449,0.567347,0,0
40010,40,Akhalkalaki,10,gachechiladze,26,0.073034,490,356,110,278,482,8,0.726531,0.22449,0.567347,0,0
40010,40,Akhalkalaki,10,patarkatsishvili,20,0.05618,490,356,110,278,482,8,0.726531,0.22449,0.567347,0,0
40010,40,Akhalkalaki,10,natelashvili,4,0.011236,490,356,110,278,482,8,0.726531,0.22449,0.567347,0,0
40010,40,Akhalkalaki,10,gamkrelidze,1,0.002809,490,356,110,278,482,8,0.726531,0.22449,0.567347,0,0
40010,40,Akhalkalaki,10,maisashvili,0,0,490,356,110,278,482,8,0.726531,0.22449,0.567347,0,0
40010,40,Akhalkalaki,10,sarishvili_chanturia,0,0,490,356,110,278,482,8,0.726531,0.22449,0.567347,0,0
40011,40,Akhalkalaki,11,saakashvili,265,0.926573,327,290,97,248,314,13,0.88685,0.296636,0.75841,4,0.013793
40011,40,Akhalkalaki,11,gachechiladze,9,0.031469,327,290,97,248,314,13,0.88685,0.296636,0.75841,4,0.013793
40011,40,Akhalkalaki,11,patarkatsishvili,9,0.031469,327,290,97,248,314,13,0.88685,0.296636,0.75841,4,0.013793
40011,40,Akhalkalaki,11,natelashvili,3,0.01049,327,290,97,248,314,13,0.88685,0.296636,0.75841,4,0.013793
40011,40,Akhalkalaki,11,gamkrelidze,0,0,327,290,97,248,314,13,0.88685,0.296636,0.75841,4,0.013793
40011,40,Akhalkalaki,11,maisashvili,0,0,327,290,97,248,314,13,0.88685,0.296636,0.75841,4,0.013793
40011,40,Akhalkalaki,11,sarishvili_chanturia,0,0,327,290,97,248,314,13,0.88685,0.296636,0.75841,4,0.013793
40012,40,Akhalkalaki,12,saakashvili,367,0.855478,795,510,106,420,776,19,0.641509,0.133333,0.528302,62,0.121569
40012,40,Akhalkalaki,12,gamkrelidze,43,0.100233,795,510,106,420,776,19,0.641509,0.133333,0.528302,62,0.121569
40012,40,Akhalkalaki,12,natelashvili,5,0.011655,795,510,106,420,776,19,0.641509,0.133333,0.528302,62,0.121569
40012,40,Akhalkalaki,12,gachechiladze,4,0.009324,795,510,106,420,776,19,0.641509,0.133333,0.528302,62,0.121569
40012,40,Akhalkalaki,12,sarishvili_chanturia,4,0.009324,795,510,106,420,776,19,0.641509,0.133333,0.528302,62,0.121569
40012,40,Akhalkalaki,12,patarkatsishvili,3,0.006993,795,510,106,420,776,19,0.641509,0.133333,0.528302,62,0.121569
40012,40,Akhalkalaki,12,maisashvili,3,0.006993,795,510,106,420,776,19,0.641509,0.133333,0.528302,62,0.121569
40013,40,Akhalkalaki,13,saakashvili,655,0.921238,743,722,90,400,743,0,0.971736,0.121131,0.538358,11,0.015235
40013,40,Akhalkalaki,13,patarkatsishvili,26,0.036568,743,722,90,400,743,0,0.971736,0.121131,0.538358,11,0.015235
40013,40,Akhalkalaki,13,gachechiladze,19,0.026723,743,722,90,400,743,0,0.971736,0.121131,0.538358,11,0.015235
40013,40,Akhalkalaki,13,natelashvili,7,0.009845,743,722,90,400,743,0,0.971736,0.121131,0.538358,11,0.015235
40013,40,Akhalkalaki,13,gamkrelidze,2,0.002813,743,722,90,400,743,0,0.971736,0.121131,0.538358,11,0.015235
40013,40,Akhalkalaki,13,sarishvili_chanturia,2,0.002813,743,722,90,400,743,0,0.971736,0.121131,0.538358,11,0.015235
40013,40,Akhalkalaki,13,maisashvili,0,0,743,722,90,400,743,0,0.971736,0.121131,0.538358,11,0.015235
40014,40,Akhalkalaki,14,saakashvili,466,0.93014,540,501,114,400,540,0,0.927778,0.211111,0.740741,49,0.097804
40014,40,Akhalkalaki,14,gamkrelidze,20,0.03992,540,501,114,400,540,0,0.927778,0.211111,0.740741,49,0.097804
40014,40,Akhalkalaki,14,gachechiladze,10,0.01996,540,501,114,400,540,0,0.927778,0.211111,0.740741,49,0.097804
40014,40,Akhalkalaki,14,patarkatsishvili,2,0.003992,540,501,114,400,540,0,0.927778,0.211111,0.740741,49,0.097804
40014,40,Akhalkalaki,14,natelashvili,2,0.003992,540,501,114,400,540,0,0.927778,0.211111,0.740741,49,0.097804
40014,40,Akhalkalaki,14,sarishvili_chanturia,1,0.001996,540,501,114,400,540,0,0.927778,0.211111,0.740741,49,0.097804
40014,40,Akhalkalaki,14,maisashvili,0,0,540,501,114,400,540,0,0.927778,0.211111,0.740741,49,0.097804
40015,40,Akhalkalaki,15,saakashvili,365,0.732932,604,505,294,503,603,1,0.836093,0.486755,0.832781,7,0.013861
40015,40,Akhalkalaki,15,patarkatsishvili,89,0.178715,604,505,294,503,603,1,0.836093,0.486755,0.832781,7,0.013861
40015,40,Akhalkalaki,15,gachechiladze,28,0.056225,604,505,294,503,603,1,0.836093,0.486755,0.832781,7,0.013861
40015,40,Akhalkalaki,15,natelashvili,8,0.016064,604,505,294,503,603,1,0.836093,0.486755,0.832781,7,0.013861
40015,40,Akhalkalaki,15,sarishvili_chanturia,4,0.008032,604,505,294,503,603,1,0.836093,0.486755,0.832781,7,0.013861
40015,40,Akhalkalaki,15,gamkrelidze,2,0.004016,604,505,294,503,603,1,0.836093,0.486755,0.832781,7,0.013861
40015,40,Akhalkalaki,15,maisashvili,2,0.004016,604,505,294,503,603,1,0.836093,0.486755,0.832781,7,0.013861
40016,40,Akhalkalaki,16,saakashvili,94,0.824561,227,115,34,102,221,6,0.506608,0.14978,0.449339,1,0.008696
40016,40,Akhalkalaki,16,natelashvili,8,0.070175,227,115,34,102,221,6,0.506608,0.14978,0.449339,1,0.008696
40016,40,Akhalkalaki,16,patarkatsishvili,6,0.052632,227,115,34,102,221,6,0.506608,0.14978,0.449339,1,0.008696
40016,40,Akhalkalaki,16,gachechiladze,4,0.035088,227,115,34,102,221,6,0.506608,0.14978,0.449339,1,0.008696
40016,40,Akhalkalaki,16,maisashvili,2,0.017544,227,115,34,102,221,6,0.506608,0.14978,0.449339,1,0.008696
40016,40,Akhalkalaki,16,gamkrelidze,0,0,227,115,34,102,221,6,0.506608,0.14978,0.449339,1,0.008696
40016,40,Akhalkalaki,16,sarishvili_chanturia,0,0,227,115,34,102,221,6,0.506608,0.14978,0.449339,1,0.008696
40017,40,Akhalkalaki,17,saakashvili,498,0.820428,619,619,120,550,607,12,1,0.193861,0.88853,12,0.019386
40017,40,Akhalkalaki,17,gachechiladze,32,0.052718,619,619,120,550,607,12,1,0.193861,0.88853,12,0.019386
40017,40,Akhalkalaki,17,gamkrelidze,31,0.051071,619,619,120,550,607,12,1,0.193861,0.88853,12,0.019386
40017,40,Akhalkalaki,17,patarkatsishvili,23,0.037891,619,619,120,550,607,12,1,0.193861,0.88853,12,0.019386
40017,40,Akhalkalaki,17,natelashvili,15,0.024712,619,619,120,550,607,12,1,0.193861,0.88853,12,0.019386
40017,40,Akhalkalaki,17,sarishvili_chanturia,6,0.009885,619,619,120,550,607,12,1,0.193861,0.88853,12,0.019386
40017,40,Akhalkalaki,17,maisashvili,2,0.003295,619,619,120,550,607,12,1,0.193861,0.88853,12,0.019386
40018,40,Akhalkalaki,18,saakashvili,627,0.886846,771,740,150,700,771,0,0.959792,0.194553,0.907912,33,0.044595
40018,40,Akhalkalaki,18,gachechiladze,36,0.050919,771,740,150,700,771,0,0.959792,0.194553,0.907912,33,0.044595
40018,40,Akhalkalaki,18,patarkatsishvili,18,0.02546,771,740,150,700,771,0,0.959792,0.194553,0.907912,33,0.044595
40018,40,Akhalkalaki,18,natelashvili,15,0.021216,771,740,150,700,771,0,0.959792,0.194553,0.907912,33,0.044595
40018,40,Akhalkalaki,18,gamkrelidze,9,0.01273,771,740,150,700,771,0,0.959792,0.194553,0.907912,33,0.044595
40018,40,Akhalkalaki,18,sarishvili_chanturia,2,0.002829,771,740,150,700,771,0,0.959792,0.194553,0.907912,33,0.044595
40018,40,Akhalkalaki,18,maisashvili,0,0,771,740,150,700,771,0,0.959792,0.194553,0.907912,33,0.044595
40019,40,Akhalkalaki,19,saakashvili,647,0.964232,692,674,305,502,687,5,0.973988,0.440751,0.725434,3,0.004451
40019,40,Akhalkalaki,19,patarkatsishvili,11,0.016393,692,674,305,502,687,5,0.973988,0.440751,0.725434,3,0.004451
40019,40,Akhalkalaki,19,gachechiladze,5,0.007452,692,674,305,502,687,5,0.973988,0.440751,0.725434,3,0.004451
40019,40,Akhalkalaki,19,gamkrelidze,3,0.004471,692,674,305,502,687,5,0.973988,0.440751,0.725434,3,0.004451
40019,40,Akhalkalaki,19,maisashvili,3,0.004471,692,674,305,502,687,5,0.973988,0.440751,0.725434,3,0.004451
40019,40,Akhalkalaki,19,natelashvili,2,0.002981,692,674,305,502,687,5,0.973988,0.440751,0.725434,3,0.004451
40019,40,Akhalkalaki,19,sarishvili_chanturia,0,0,692,674,305,502,687,5,0.973988,0.440751,0.725434,3,0.004451
40020,40,Akhalkalaki,20,saakashvili,246,0.831081,330,311,75,150,320,10,0.942424,0.227273,0.454545,15,0.048232
40020,40,Akhalkalaki,20,gamkrelidze,30,0.101351,330,311,75,150,320,10,0.942424,0.227273,0.454545,15,0.048232
40020,40,Akhalkalaki,20,patarkatsishvili,9,0.030405,330,311,75,150,320,10,0.942424,0.227273,0.454545,15,0.048232
40020,40,Akhalkalaki,20,gachechiladze,8,0.027027,330,311,75,150,320,10,0.942424,0.227273,0.454545,15,0.048232
40020,40,Akhalkalaki,20,natelashvili,2,0.006757,330,311,75,150,320,10,0.942424,0.227273,0.454545,15,0.048232
40020,40,Akhalkalaki,20,sarishvili_chanturia,1,0.003378,330,311,75,150,320,10,0.942424,0.227273,0.454545,15,0.048232
40020,40,Akhalkalaki,20,maisashvili,0,0,330,311,75,150,320,10,0.942424,0.227273,0.454545,15,0.048232
40021,40,Akhalkalaki,21,saakashvili,151,0.762626,270,203,60,120,264,6,0.751852,0.222222,0.444444,5,0.024631
