"district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"7","progressive_democratic_2016",101,0.004116,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","republicans_2016",358,0.014588,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","traditionalists",0,0,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","unity_development",30,0.001222,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","unm",3958,0.161288,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","vashadze_2017",680,0.02771,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","workers_socialist",47,0.001915,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"7","zviads_way",76,0.003097,58401,26025,8863,20733,58006,395,0.445626,0.151761,0.355011,1441,0.05537
"8","burchuladze",0,0,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","burjanadze_democratic",1105,0.036357,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","communist_stalinist",0,0,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","european_georgia",2426,0.079821,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","free_democrats",0,0,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","freedom_gamsakhurdia",222,0.007304,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","gd",16908,0.556312,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","georgia_2016",130,0.004277,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","labour",1077,0.035436,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","left_alliance",37,0.001217,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","mamuli_ena",0,0,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","mechiauri",0,0,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","national_democrats",0,0,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","new_christian_democrats",0,0,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","patriots",1612,0.053039,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","peoples_power_2016",94,0.003093,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
