precinct_id,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
101011,101011,free_democrats,ნიკოლოზ ფრუიძე,43,0.0535,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
101011,101011,smd_only_42,სალომე ზურაბიშვილი,297,0.3699,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
101011,101011,smd_only_43,ლევან ჯოხაძე,4,0.005,1619,837,290,699,0.517,0.1791,0.4317,31,0.037
101012,101012,burchuladze,ვლადიმერ კახაძე,47,0.0577,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101012,101012,burjanadze_democratic,გრიგოლ ბარამიძე,23,0.0283,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101012,101012,unm,ნიკოლოზი რურუა,189,0.2322,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101012,101012,republicans_2016,თამარ კორძაია,34,0.0418,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101012,101012,mechiauri_united,თენგიზ რუხაძე,7,0.0086,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101012,101012,patriots,ვლადიმერ სადღობელაშვილი,50,0.0614,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101012,101012,peace_georgia_2016,დავით თევზაძე,28,0.0344,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101012,101012,georgia_2016,ვაჟა მთავრიშვილი,2,0.0025,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101012,101012,georgian_idea,გეგა ხვედელიძე,3,0.0037,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101012,101012,chvenni_peoples,ნანა ლევიძე,1,0.0012,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101012,101012,national_forum,ქეთევან ახობაძე,6,0.0074,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101012,101012,free_democrats,ნიკოლოზ ფრუიძე,60,0.0737,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101012,101012,smd_only_42,სალომე ზურაბიშვილი,352,0.4324,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101012,101012,smd_only_43,ლევან ჯოხაძე,12,0.0147,1564,862,260,683,0.5512,0.1662,0.4367,40,0.0464
101013,101013,burchuladze,ვლადიმერ კახაძე,13,0.0195,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101013,101013,burjanadze_democratic,გრიგოლ ბარამიძე,23,0.0344,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101013,101013,unm,ნიკოლოზი რურუა,142,0.2126,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101013,101013,republicans_2016,თამარ კორძაია,24,0.0359,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101013,101013,mechiauri_united,თენგიზ რუხაძე,2,0.003,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101013,101013,patriots,ვლადიმერ სადღობელაშვილი,31,0.0464,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101013,101013,peace_georgia_2016,დავით თევზაძე,22,0.0329,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101013,101013,georgia_2016,ვაჟა მთავრიშვილი,1,0.0015,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101013,101013,georgian_idea,გეგა ხვედელიძე,10,0.015,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101013,101013,chvenni_peoples,ნანა ლევიძე,1,0.0015,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101013,101013,national_forum,ქეთევან ახობაძე,1,0.0015,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101013,101013,free_democrats,ნიკოლოზ ფრუიძე,43,0.0644,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101013,101013,smd_only_42,სალომე ზურაბიშვილი,349,0.5225,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101013,101013,smd_only_43,ლევან ჯოხაძე,6,0.009,1351,693,274,610,0.513,0.2028,0.4515,23,0.0332
101014,101014,burchuladze,ვლადიმერ კახაძე,21,0.0316,1209,698,206,564,0.5773,0.1704,0.4665,28,0.0401
101014,101014,burjanadze_democratic,გრიგოლ ბარამიძე,24,0.0361,1209,698,206,564,0.5773,0.1704,0.4665,28,0.0401
101014,101014,unm,ნიკოლოზი რურუა,169,0.2541,1209,698,206,564,0.5773,0.1704,0.4665,28,0.0401
101014,101014,republicans_2016,თამარ კორძაია,36,0.0541,1209,698,206,564,0.5773,0.1704,0.4665,28,0.0401
101014,101014,mechiauri_united,თენგიზ რუხაძე,4,0.006,1209,698,206,564,0.5773,0.1704,0.4665,28,0.0401
101014,101014,patriots,ვლადიმერ სადღობელაშვილი,35,0.0526,1209,698,206,564,0.5773,0.1704,0.4665,28,0.0401
101014,101014,peace_georgia_2016,დავით თევზაძე,34,0.0511,1209,698,206,564,0.5773,0.1704,0.4665,28,0.0401
101014,101014,georgian_idea,გეგა ხვედელიძე,3,0.0045,1209,698,206,564,0.5773,0.1704,0.4665,28,0.0401
101014,101014,chvenni_peoples,ნანა ლევიძე,1,0.0015,1209,698,206,564,0.5773,0.1704,0.4665,28,0.0401
101014,101014,free_democrats,ნიკოლოზ ფრუიძე,67,0.1008,1209,698,206,564,0.5773,0.1704,0.4665,28,0.0401
101014,101014,smd_only_42,სალომე ზურაბიშვილი,265,0.3985,1209,698,206,564,0.5773,0.1704,0.4665,28,0.0401
101014,101014,smd_only_43,ლევან ჯოხაძე,6,0.009,1209,698,206,564,0.5773,0.1704,0.4665,28,0.0401
101015,101015,burchuladze,ვლადიმერ კახაძე,18,0.0239,1401,797,265,627,0.5689,0.1892,0.4475,34,0.0427
101015,101015,burjanadze_democratic,გრიგოლ ბარამიძე,22,0.0292,1401,797,265,627,0.5689,0.1892,0.4475,34,0.0427
101015,101015,unm,ნიკოლოზი რურუა,200,0.2656,1401,797,265,627,0.5689,0.1892,0.4475,34,0.0427
101015,101015,republicans_2016,თამარ კორძაია,27,0.0359,1401,797,265,627,0.5689,0.1892,0.4475,34,0.0427
101015,101015,mechiauri_united,თენგიზ რუხაძე,1,0.0013,1401,797,265,627,0.5689,0.1892,0.4475,34,0.0427
101015,101015,patriots,ვლადიმერ სადღობელაშვილი,27,0.0359,1401,797,265,627,0.5689,0.1892,0.4475,34,0.0427
101015,101015,peace_georgia_2016,დავით თევზაძე,16,0.0212,1401,797,265,627,0.5689,0.1892,0.4475,34,0.0427
101015,101015,georgia_2016,ვაჟა მთავრიშვილი,1,0.0013,1401,797,265,627,0.5689,0.1892,0.4475,34,0.0427
101015,101015,georgian_idea,გეგა ხვედელიძე,5,0.0066,1401,797,265,627,0.5689,0.1892,0.4475,34,0.0427
101015,101015,national_forum,ქეთევან ახობაძე,2,0.0027,1401,797,265,627,0.5689,0.1892,0.4475,34,0.0427
101015,101015,free_democrats,ნიკოლოზ ფრუიძე,63,0.0837,1401,797,265,627,0.5689,0.1892,0.4475,34,0.0427
101015,101015,smd_only_42,სალომე ზურაბიშვილი,362,0.4807,1401,797,265,627,0.5689,0.1892,0.4475,34,0.0427
101015,101015,smd_only_43,ლევან ჯოხაძე,9,0.012,1401,797,265,627,0.5689,0.1892,0.4475,34,0.0427
101016,101016,burchuladze,ვლადიმერ კახაძე,13,0.0161,1525,868,242,695,0.5692,0.1587,0.4557,56,0.0645
101016,101016,burjanadze_democratic,გრიგოლ ბარამიძე,26,0.0322,1525,868,242,695,0.5692,0.1587,0.4557,56,0.0645
101016,101016,unm,ნიკოლოზი რურუა,242,0.2999,1525,868,242,695,0.5692,0.1587,0.4557,56,0.0645
101016,101016,republicans_2016,თამარ კორძაია,21,0.026,1525,868,242,695,0.5692,0.1587,0.4557,56,0.0645
101016,101016,mechiauri_united,თენგიზ რუხაძე,4,0.005,1525,868,242,695,0.5692,0.1587,0.4557,56,0.0645
101016,101016,patriots,ვლადიმერ სადღობელაშვილი,58,0.0719,1525,868,242,695,0.5692,0.1587,0.4557,56,0.0645
101016,101016,peace_georgia_2016,დავით თევზაძე,21,0.026,1525,868,242,695,0.5692,0.1587,0.4557,56,0.0645
101016,101016,georgia_2016,ვაჟა მთავრიშვილი,2,0.0025,1525,868,242,695,0.5692,0.1587,0.4557,56,0.0645
101016,101016,georgian_idea,გეგა ხვედელიძე,2,0.0025,1525,868,242,695,0.5692,0.1587,0.4557,56,0.0645
101016,101016,chvenni_peoples,ნანა ლევიძე,1,0.0012,1525,868,242,695,0.5692,0.1587,0.4557,56,0.0645
