precinct_id,precinct_key,district_id,electoral_district_id,district_name_ka,precinct_number,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
83023,83023,83023,83,ხელვაჩაური,23,christian_democrats_2008,74,0.1259,1751,604,296,575,0.3449,0.169,0.3284,14,0.0232
83024,83024,83024,83,ხელვაჩაური,24,adj2008_united_communist,6,0.0382,1402,159,77,139,0.1134,0.0549,0.0991,2,0.0126
83024,83024,83024,83,ხელვაჩაური,24,adj2008_kartuli_dasi,0,0,1402,159,77,139,0.1134,0.0549,0.0991,2,0.0126
83024,83024,83024,83,ხელვაჩაური,24,industry_sakartvelo,5,0.0318,1402,159,77,139,0.1134,0.0549,0.0991,2,0.0126
83024,83024,83024,83,ხელვაჩაური,24,adj2008_chven_tviton,4,0.0255,1402,159,77,139,0.1134,0.0549,0.0991,2,0.0126
83024,83024,83024,83,ხელვაჩაური,24,unm,122,0.7771,1402,159,77,139,0.1134,0.0549,0.0991,2,0.0126
83024,83024,83024,83,ხელვაჩაური,24,conservatives,0,0,1402,159,77,139,0.1134,0.0549,0.0991,2,0.0126
83024,83024,83024,83,ხელვაჩაური,24,adj2008_georgian_politics,0,0,1402,159,77,139,0.1134,0.0549,0.0991,2,0.0126
83024,83024,83024,83,ხელვაჩაური,24,christian_democrats_2008,20,0.1274,1402,159,77,139,0.1134,0.0549,0.0991,2,0.0126
83025,83025,83025,83,ხელვაჩაური,25,adj2008_united_communist,9,0.052,1364,184,57,172,0.1349,0.0418,0.1261,11,0.0598
83025,83025,83025,83,ხელვაჩაური,25,adj2008_kartuli_dasi,0,0,1364,184,57,172,0.1349,0.0418,0.1261,11,0.0598
83025,83025,83025,83,ხელვაჩაური,25,industry_sakartvelo,1,0.0058,1364,184,57,172,0.1349,0.0418,0.1261,11,0.0598
83025,83025,83025,83,ხელვაჩაური,25,adj2008_chven_tviton,8,0.0462,1364,184,57,172,0.1349,0.0418,0.1261,11,0.0598
83025,83025,83025,83,ხელვაჩაური,25,unm,87,0.5029,1364,184,57,172,0.1349,0.0418,0.1261,11,0.0598
83025,83025,83025,83,ხელვაჩაური,25,conservatives,0,0,1364,184,57,172,0.1349,0.0418,0.1261,11,0.0598
83025,83025,83025,83,ხელვაჩაური,25,adj2008_georgian_politics,0,0,1364,184,57,172,0.1349,0.0418,0.1261,11,0.0598
83025,83025,83025,83,ხელვაჩაური,25,christian_democrats_2008,68,0.3931,1364,184,57,172,0.1349,0.0418,0.1261,11,0.0598
83026,83026,83026,83,ხელვაჩაური,26,adj2008_united_communist,2,0.0129,1484,157,69,118,0.1058,0.0465,0.0795,2,0.0127
83026,83026,83026,83,ხელვაჩაური,26,adj2008_kartuli_dasi,0,0,1484,157,69,118,0.1058,0.0465,0.0795,2,0.0127
83026,83026,83026,83,ხელვაჩაური,26,industry_sakartvelo,2,0.0129,1484,157,69,118,0.1058,0.0465,0.0795,2,0.0127
83026,83026,83026,83,ხელვაჩაური,26,adj2008_chven_tviton,27,0.1742,1484,157,69,118,0.1058,0.0465,0.0795,2,0.0127
83026,83026,83026,83,ხელვაჩაური,26,unm,92,0.5935,1484,157,69,118,0.1058,0.0465,0.0795,2,0.0127
83026,83026,83026,83,ხელვაჩაური,26,conservatives,0,0,1484,157,69,118,0.1058,0.0465,0.0795,2,0.0127
83026,83026,83026,83,ხელვაჩაური,26,adj2008_georgian_politics,0,0,1484,157,69,118,0.1058,0.0465,0.0795,2,0.0127
83026,83026,83026,83,ხელვაჩაური,26,christian_democrats_2008,32,0.2065,1484,157,69,118,0.1058,0.0465,0.0795,2,0.0127
83027,83027,83027,83,ხელვაჩაური,27,adj2008_united_communist,5,0.0298,1349,172,72,143,0.1275,0.0534,0.106,4,0.0233
83027,83027,83027,83,ხელვაჩაური,27,adj2008_kartuli_dasi,0,0,1349,172,72,143,0.1275,0.0534,0.106,4,0.0233
83027,83027,83027,83,ხელვაჩაური,27,industry_sakartvelo,2,0.0119,1349,172,72,143,0.1275,0.0534,0.106,4,0.0233
83027,83027,83027,83,ხელვაჩაური,27,adj2008_chven_tviton,12,0.0714,1349,172,72,143,0.1275,0.0534,0.106,4,0.0233
83027,83027,83027,83,ხელვაჩაური,27,unm,90,0.5357,1349,172,72,143,0.1275,0.0534,0.106,4,0.0233
83027,83027,83027,83,ხელვაჩაური,27,conservatives,0,0,1349,172,72,143,0.1275,0.0534,0.106,4,0.0233
83027,83027,83027,83,ხელვაჩაური,27,adj2008_georgian_politics,0,0,1349,172,72,143,0.1275,0.0534,0.106,4,0.0233
83027,83027,83027,83,ხელვაჩაური,27,christian_democrats_2008,59,0.3512,1349,172,72,143,0.1275,0.0534,0.106,4,0.0233
83028,83028,83028,83,ხელვაჩაური,28,adj2008_united_communist,7,0.0343,1470,209,58,182,0.1422,0.0395,0.1238,5,0.0239
83028,83028,83028,83,ხელვაჩაური,28,adj2008_kartuli_dasi,2,0.0098,1470,209,58,182,0.1422,0.0395,0.1238,5,0.0239
83028,83028,83028,83,ხელვაჩაური,28,industry_sakartvelo,4,0.0196,1470,209,58,182,0.1422,0.0395,0.1238,5,0.0239
83028,83028,83028,83,ხელვაჩაური,28,adj2008_chven_tviton,17,0.0833,1470,209,58,182,0.1422,0.0395,0.1238,5,0.0239
83028,83028,83028,83,ხელვაჩაური,28,unm,117,0.5735,1470,209,58,182,0.1422,0.0395,0.1238,5,0.0239
83028,83028,83028,83,ხელვაჩაური,28,conservatives,0,0,1470,209,58,182,0.1422,0.0395,0.1238,5,0.0239
83028,83028,83028,83,ხელვაჩაური,28,adj2008_georgian_politics,0,0,1470,209,58,182,0.1422,0.0395,0.1238,5,0.0239
83028,83028,83028,83,ხელვაჩაური,28,christian_democrats_2008,57,0.2794,1470,209,58,182,0.1422,0.0395,0.1238,5,0.0239
83029,83029,83029,83,ხელვაჩაური,29,adj2008_united_communist,4,0.0134,1543,302,100,255,0.1957,0.0648,0.1653,3,0.0099
83029,83029,83029,83,ხელვაჩაური,29,adj2008_kartuli_dasi,0,0,1543,302,100,255,0.1957,0.0648,0.1653,3,0.0099
83029,83029,83029,83,ხელვაჩაური,29,industry_sakartvelo,6,0.0201,1543,302,100,255,0.1957,0.0648,0.1653,3,0.0099
83029,83029,83029,83,ხელვაჩაური,29,adj2008_chven_tviton,17,0.0569,1543,302,100,255,0.1957,0.0648,0.1653,3,0.0099
83029,83029,83029,83,ხელვაჩაური,29,unm,206,0.689,1543,302,100,255,0.1957,0.0648,0.1653,3,0.0099
83029,83029,83029,83,ხელვაჩაური,29,conservatives,0,0,1543,302,100,255,0.1957,0.0648,0.1653,3,0.0099
83029,83029,83029,83,ხელვაჩაური,29,adj2008_georgian_politics,0,0,1543,302,100,255,0.1957,0.0648,0.1653,3,0.0099
83029,83029,83029,83,ხელვაჩაური,29,christian_democrats_2008,66,0.2207,1543,302,100,255,0.1957,0.0648,0.1653,3,0.0099
83030,83030,83030,83,ხელვაჩაური,30,adj2008_united_communist,4,0.0176,1433,231,107,176,0.1612,0.0747,0.1228,3,0.013
83030,83030,83030,83,ხელვაჩაური,30,adj2008_kartuli_dasi,0,0,1433,231,107,176,0.1612,0.0747,0.1228,3,0.013
83030,83030,83030,83,ხელვაჩაური,30,industry_sakartvelo,2,0.0088,1433,231,107,176,0.1612,0.0747,0.1228,3,0.013
83030,83030,83030,83,ხელვაჩაური,30,adj2008_chven_tviton,9,0.0396,1433,231,107,176,0.1612,0.0747,0.1228,3,0.013
83030,83030,83030,83,ხელვაჩაური,30,unm,134,0.5903,1433,231,107,176,0.1612,0.0747,0.1228,3,0.013
83030,83030,83030,83,ხელვაჩაური,30,conservatives,0,0,1433,231,107,176,0.1612,0.0747,0.1228,3,0.013
83030,83030,83030,83,ხელვაჩაური,30,adj2008_georgian_politics,0,0,1433,231,107,176,0.1612,0.0747,0.1228,3,0.013
83030,83030,83030,83,ხელვაჩაური,30,christian_democrats_2008,78,0.3436,1433,231,107,176,0.1612,0.0747,0.1228,3,0.013
83031,83031,83031,83,ხელვაჩაური,31,adj2008_united_communist,10,0.0704,743,148,38,95,0.1992,0.0511,0.1279,6,0.0405
83031,83031,83031,83,ხელვაჩაური,31,adj2008_kartuli_dasi,0,0,743,148,38,95,0.1992,0.0511,0.1279,6,0.0405
83031,83031,83031,83,ხელვაჩაური,31,industry_sakartvelo,9,0.0634,743,148,38,95,0.1992,0.0511,0.1279,6,0.0405
83031,83031,83031,83,ხელვაჩაური,31,adj2008_chven_tviton,14,0.0986,743,148,38,95,0.1992,0.0511,0.1279,6,0.0405
83031,83031,83031,83,ხელვაჩაური,31,unm,89,0.6268,743,148,38,95,0.1992,0.0511,0.1279,6,0.0405
83031,83031,83031,83,ხელვაჩაური,31,conservatives,0,0,743,148,38,95,0.1992,0.0511,0.1279,6,0.0405
83031,83031,83031,83,ხელვაჩაური,31,adj2008_georgian_politics,0,0,743,148,38,95,0.1992,0.0511,0.1279,6,0.0405
83031,83031,83031,83,ხელვაჩაური,31,christian_democrats_2008,20,0.1408,743,148,38,95,0.1992,0.0511,0.1279,6,0.0405
83032,83032,83032,83,ხელვაჩაური,32,adj2008_united_communist,5,0.0269,1293,189,54,159,0.1462,0.0418,0.123,3,0.0159
83032,83032,83032,83,ხელვაჩაური,32,adj2008_kartuli_dasi,1,0.0054,1293,189,54,159,0.1462,0.0418,0.123,3,0.0159
83032,83032,83032,83,ხელვაჩაური,32,industry_sakartvelo,1,0.0054,1293,189,54,159,0.1462,0.0418,0.123,3,0.0159
83032,83032,83032,83,ხელვაჩაური,32,adj2008_chven_tviton,24,0.129,1293,189,54,159,0.1462,0.0418,0.123,3,0.0159
83032,83032,83032,83,ხელვაჩაური,32,unm,67,0.3602,1293,189,54,159,0.1462,0.0418,0.123,3,0.0159
83032,83032,83032,83,ხელვაჩაური,32,conservatives,0,0,1293,189,54,159,0.1462,0.0418,0.123,3,0.0159
83032,83032,83032,83,ხელვაჩაური,32,adj2008_georgian_politics,0,0,1293,189,54,159,0.1462,0.0418,0.123,3,0.0159
83032,83032,83032,83,ხელვაჩაური,32,christian_democrats_2008,88,0.4731,1293,189,54,159,0.1462,0.0418,0.123,3,0.0159
83033,83033,83033,83,ხელვაჩაური,33,adj2008_united_communist,9,0.0431,1414,212,78,167,0.1499,0.0552,0.1181,3,0.0142
83033,83033,83033,83,ხელვაჩაური,33,adj2008_kartuli_dasi,3,0.0144,1414,212,78,167,0.1499,0.0552,0.1181,3,0.0142
83033,83033,83033,83,ხელვაჩაური,33,industry_sakartvelo,6,0.0287,1414,212,78,167,0.1499,0.0552,0.1181,3,0.0142
83033,83033,83033,83,ხელვაჩაური,33,adj2008_chven_tviton,36,0.1722,1414,212,78,167,0.1499,0.0552,0.1181,3,0.0142
83033,83033,83033,83,ხელვაჩაური,33,unm,108,0.5167,1414,212,78,167,0.1499,0.0552,0.1181,3,0.0142
83033,83033,83033,83,ხელვაჩაური,33,conservatives,0,0,1414,212,78,167,0.1499,0.0552,0.1181,3,0.0142
83033,83033,83033,83,ხელვაჩაური,33,adj2008_georgian_politics,0,0,1414,212,78,167,0.1499,0.0552,0.1181,3,0.0142
83033,83033,83033,83,ხელვაჩაური,33,christian_democrats_2008,47,0.2249,1414,212,78,167,0.1499,0.0552,0.1181,3,0.0142
83034,83034,83034,83,ხელვაჩაური,34,adj2008_united_communist,4,0.0325,716,127,38,97,0.1774,0.0531,0.1355,4,0.0315
83034,83034,83034,83,ხელვაჩაური,34,adj2008_kartuli_dasi,0,0,716,127,38,97,0.1774,0.0531,0.1355,4,0.0315
83034,83034,83034,83,ხელვაჩაური,34,industry_sakartvelo,2,0.0163,716,127,38,97,0.1774,0.0531,0.1355,4,0.0315
83034,83034,83034,83,ხელვაჩაური,34,adj2008_chven_tviton,14,0.1138,716,127,38,97,0.1774,0.0531,0.1355,4,0.0315
83034,83034,83034,83,ხელვაჩაური,34,unm,63,0.5122,716,127,38,97,0.1774,0.0531,0.1355,4,0.0315
83034,83034,83034,83,ხელვაჩაური,34,conservatives,0,0,716,127,38,97,0.1774,0.0531,0.1355,4,0.0315
83034,83034,83034,83,ხელვაჩაური,34,adj2008_georgian_politics,0,0,716,127,38,97,0.1774,0.0531,0.1355,4,0.0315
83034,83034,83034,83,ხელვაჩაური,34,christian_democrats_2008,40,0.3252,716,127,38,97,0.1774,0.0531,0.1355,4,0.0315
83035,83035,83035,83,ხელვაჩაური,35,adj2008_united_communist,22,0.0815,1169,275,93,222,0.2352,0.0796,0.1899,5,0.0182
83035,83035,83035,83,ხელვაჩაური,35,adj2008_kartuli_dasi,1,0.0037,1169,275,93,222,0.2352,0.0796,0.1899,5,0.0182
83035,83035,83035,83,ხელვაჩაური,35,industry_sakartvelo,1,0.0037,1169,275,93,222,0.2352,0.0796,0.1899,5,0.0182
83035,83035,83035,83,ხელვაჩაური,35,adj2008_chven_tviton,10,0.037,1169,275,93,222,0.2352,0.0796,0.1899,5,0.0182
83035,83035,83035,83,ხელვაჩაური,35,unm,152,0.563,1169,275,93,222,0.2352,0.0796,0.1899,5,0.0182
83035,83035,83035,83,ხელვაჩაური,35,conservatives,0,0,1169,275,93,222,0.2352,0.0796,0.1899,5,0.0182
83035,83035,83035,83,ხელვაჩაური,35,adj2008_georgian_politics,0,0,1169,275,93,222,0.2352,0.0796,0.1899,5,0.0182
83035,83035,83035,83,ხელვაჩაური,35,christian_democrats_2008,84,0.3111,1169,275,93,222,0.2352,0.0796,0.1899,5,0.0182
83036,83036,83036,83,ხელვაჩაური,36,adj2008_united_communist,3,0.0136,853,223,83,196,0.2614,0.0973,0.2298,2,0.009
83036,83036,83036,83,ხელვაჩაური,36,adj2008_kartuli_dasi,2,0.009,853,223,83,196,0.2614,0.0973,0.2298,2,0.009
83036,83036,83036,83,ხელვაჩაური,36,industry_sakartvelo,1,0.0045,853,223,83,196,0.2614,0.0973,0.2298,2,0.009
83036,83036,83036,83,ხელვაჩაური,36,adj2008_chven_tviton,1,0.0045,853,223,83,196,0.2614,0.0973,0.2298,2,0.009
83036,83036,83036,83,ხელვაჩაური,36,unm,150,0.6787,853,223,83,196,0.2614,0.0973,0.2298,2,0.009
83036,83036,83036,83,ხელვაჩაური,36,conservatives,0,0,853,223,83,196,0.2614,0.0973,0.2298,2,0.009
83036,83036,83036,83,ხელვაჩაური,36,adj2008_georgian_politics,0,0,853,223,83,196,0.2614,0.0973,0.2298,2,0.009
83036,83036,83036,83,ხელვაჩაური,36,christian_democrats_2008,64,0.2896,853,223,83,196,0.2614,0.0973,0.2298,2,0.009
83037,83037,83037,83,ხელვაჩაური,37,adj2008_united_communist,15,0.0562,1474,274,82,240,0.1859,0.0556,0.1628,7,0.0255
83037,83037,83037,83,ხელვაჩაური,37,adj2008_kartuli_dasi,1,0.0037,1474,274,82,240,0.1859,0.0556,0.1628,7,0.0255
83037,83037,83037,83,ხელვაჩაური,37,industry_sakartvelo,6,0.0225,1474,274,82,240,0.1859,0.0556,0.1628,7,0.0255
83037,83037,83037,83,ხელვაჩაური,37,adj2008_chven_tviton,11,0.0412,1474,274,82,240,0.1859,0.0556,0.1628,7,0.0255
83037,83037,83037,83,ხელვაჩაური,37,unm,154,0.5768,1474,274,82,240,0.1859,0.0556,0.1628,7,0.0255
83037,83037,83037,83,ხელვაჩაური,37,conservatives,0,0,1474,274,82,240,0.1859,0.0556,0.1628,7,0.0255
83037,83037,83037,83,ხელვაჩაური,37,adj2008_georgian_politics,0,0,1474,274,82,240,0.1859,0.0556,0.1628,7,0.0255
83037,83037,83037,83,ხელვაჩაური,37,christian_democrats_2008,80,0.2996,1474,274,82,240,0.1859,0.0556,0.1628,7,0.0255
83038,83038,83038,83,ხელვაჩაური,38,adj2008_united_communist,42,0.2143,1493,205,62,155,0.1373,0.0415,0.1038,9,0.0439
83038,83038,83038,83,ხელვაჩაური,38,adj2008_kartuli_dasi,2,0.0102,1493,205,62,155,0.1373,0.0415,0.1038,9,0.0439
83038,83038,83038,83,ხელვაჩაური,38,industry_sakartvelo,14,0.0714,1493,205,62,155,0.1373,0.0415,0.1038,9,0.0439
83038,83038,83038,83,ხელვაჩაური,38,adj2008_chven_tviton,5,0.0255,1493,205,62,155,0.1373,0.0415,0.1038,9,0.0439
83038,83038,83038,83,ხელვაჩაური,38,unm,101,0.5153,1493,205,62,155,0.1373,0.0415,0.1038,9,0.0439
83038,83038,83038,83,ხელვაჩაური,38,conservatives,0,0,1493,205,62,155,0.1373,0.0415,0.1038,9,0.0439
83038,83038,83038,83,ხელვაჩაური,38,adj2008_georgian_politics,0,0,1493,205,62,155,0.1373,0.0415,0.1038,9,0.0439
83038,83038,83038,83,ხელვაჩაური,38,christian_democrats_2008,32,0.1633,1493,205,62,155,0.1373,0.0415,0.1038,9,0.0439
83039,83039,83039,83,ხელვაჩაური,39,adj2008_united_communist,26,0.0985,1442,272,90,211,0.1886,0.0624,0.1463,8,0.0294
83039,83039,83039,83,ხელვაჩაური,39,adj2008_kartuli_dasi,1,0.0038,1442,272,90,211,0.1886,0.0624,0.1463,8,0.0294
83039,83039,83039,83,ხელვაჩაური,39,industry_sakartvelo,1,0.0038,1442,272,90,211,0.1886,0.0624,0.1463,8,0.0294
83039,83039,83039,83,ხელვაჩაური,39,adj2008_chven_tviton,20,0.0758,1442,272,90,211,0.1886,0.0624,0.1463,8,0.0294
83039,83039,83039,83,ხელვაჩაური,39,unm,145,0.5492,1442,272,90,211,0.1886,0.0624,0.1463,8,0.0294
83039,83039,83039,83,ხელვაჩაური,39,conservatives,0,0,1442,272,90,211,0.1886,0.0624,0.1463,8,0.0294
83039,83039,83039,83,ხელვაჩაური,39,adj2008_georgian_politics,0,0,1442,272,90,211,0.1886,0.0624,0.1463,8,0.0294
83039,83039,83039,83,ხელვაჩაური,39,christian_democrats_2008,71,0.2689,1442,272,90,211,0.1886,0.0624,0.1463,8,0.0294
83040,83040,83040,83,ხელვაჩაური,40,adj2008_united_communist,3,0.0101,1323,305,133,267,0.2305,0.1005,0.2018,9,0.0295
83040,83040,83040,83,ხელვაჩაური,40,adj2008_kartuli_dasi,0,0,1323,305,133,267,0.2305,0.1005,0.2018,9,0.0295
83040,83040,83040,83,ხელვაჩაური,40,industry_sakartvelo,3,0.0101,1323,305,133,267,0.2305,0.1005,0.2018,9,0.0295
83040,83040,83040,83,ხელვაჩაური,40,adj2008_chven_tviton,21,0.0709,1323,305,133,267,0.2305,0.1005,0.2018,9,0.0295
83040,83040,83040,83,ხელვაჩაური,40,unm,195,0.6588,1323,305,133,267,0.2305,0.1005,0.2018,9,0.0295
83040,83040,83040,83,ხელვაჩაური,40,conservatives,0,0,1323,305,133,267,0.2305,0.1005,0.2018,9,0.0295
83040,83040,83040,83,ხელვაჩაური,40,adj2008_georgian_politics,0,0,1323,305,133,267,0.2305,0.1005,0.2018,9,0.0295
83040,83040,83040,83,ხელვაჩაური,40,christian_democrats_2008,74,0.25,1323,305,133,267,0.2305,0.1005,0.2018,9,0.0295
83041,83041,83041,83,ხელვაჩაური,41,adj2008_united_communist,6,0.026,770,233,75,218,0.3026,0.0974,0.2831,2,0.0086
83041,83041,83041,83,ხელვაჩაური,41,adj2008_kartuli_dasi,2,0.0087,770,233,75,218,0.3026,0.0974,0.2831,2,0.0086
83041,83041,83041,83,ხელვაჩაური,41,industry_sakartvelo,14,0.0606,770,233,75,218,0.3026,0.0974,0.2831,2,0.0086
83041,83041,83041,83,ხელვაჩაური,41,adj2008_chven_tviton,19,0.0823,770,233,75,218,0.3026,0.0974,0.2831,2,0.0086
83041,83041,83041,83,ხელვაჩაური,41,unm,135,0.5844,770,233,75,218,0.3026,0.0974,0.2831,2,0.0086
83041,83041,83041,83,ხელვაჩაური,41,conservatives,0,0,770,233,75,218,0.3026,0.0974,0.2831,2,0.0086
83041,83041,83041,83,ხელვაჩაური,41,adj2008_georgian_politics,0,0,770,233,75,218,0.3026,0.0974,0.2831,2,0.0086
83041,83041,83041,83,ხელვაჩაური,41,christian_democrats_2008,55,0.2381,770,233,75,218,0.3026,0.0974,0.2831,2,0.0086
83042,83042,83042,83,ხელვაჩაური,42,adj2008_united_communist,8,0.0243,1211,336,195,290,0.2775,0.161,0.2395,7,0.0208
83042,83042,83042,83,ხელვაჩაური,42,adj2008_kartuli_dasi,0,0,1211,336,195,290,0.2775,0.161,0.2395,7,0.0208
83042,83042,83042,83,ხელვაჩაური,42,industry_sakartvelo,7,0.0213,1211,336,195,290,0.2775,0.161,0.2395,7,0.0208
83042,83042,83042,83,ხელვაჩაური,42,adj2008_chven_tviton,0,0,1211,336,195,290,0.2775,0.161,0.2395,7,0.0208
83042,83042,83042,83,ხელვაჩაური,42,unm,227,0.69,1211,336,195,290,0.2775,0.161,0.2395,7,0.0208
83042,83042,83042,83,ხელვაჩაური,42,conservatives,0,0,1211,336,195,290,0.2775,0.161,0.2395,7,0.0208
83042,83042,83042,83,ხელვაჩაური,42,adj2008_georgian_politics,0,0,1211,336,195,290,0.2775,0.161,0.2395,7,0.0208
83042,83042,83042,83,ხელვაჩაური,42,christian_democrats_2008,87,0.2644,1211,336,195,290,0.2775,0.161,0.2395,7,0.0208
83043,83043,83043,83,ხელვაჩაური,43,adj2008_united_communist,0,0,777,291,71,203,0.3745,0.0914,0.2613,8,0.0275
83043,83043,83043,83,ხელვაჩაური,43,adj2008_kartuli_dasi,1,0.0035,777,291,71,203,0.3745,0.0914,0.2613,8,0.0275
83043,83043,83043,83,ხელვაჩაური,43,industry_sakartvelo,2,0.0071,777,291,71,203,0.3745,0.0914,0.2613,8,0.0275
83043,83043,83043,83,ხელვაჩაური,43,adj2008_chven_tviton,9,0.0318,777,291,71,203,0.3745,0.0914,0.2613,8,0.0275
83043,83043,83043,83,ხელვაჩაური,43,unm,159,0.5618,777,291,71,203,0.3745,0.0914,0.2613,8,0.0275
83043,83043,83043,83,ხელვაჩაური,43,conservatives,0,0,777,291,71,203,0.3745,0.0914,0.2613,8,0.0275
83043,83043,83043,83,ხელვაჩაური,43,adj2008_georgian_politics,0,0,777,291,71,203,0.3745,0.0914,0.2613,8,0.0275
83043,83043,83043,83,ხელვაჩაური,43,christian_democrats_2008,112,0.3958,777,291,71,203,0.3745,0.0914,0.2613,8,0.0275
83044,83044,83044,83,ხელვაჩაური,44,adj2008_united_communist,7,0.0332,471,213,65,161,0.4522,0.138,0.3418,2,0.0094
83044,83044,83044,83,ხელვაჩაური,44,adj2008_kartuli_dasi,0,0,471,213,65,161,0.4522,0.138,0.3418,2,0.0094
83044,83044,83044,83,ხელვაჩაური,44,industry_sakartvelo,2,0.0095,471,213,65,161,0.4522,0.138,0.3418,2,0.0094
83044,83044,83044,83,ხელვაჩაური,44,adj2008_chven_tviton,7,0.0332,471,213,65,161,0.4522,0.138,0.3418,2,0.0094
83044,83044,83044,83,ხელვაჩაური,44,unm,132,0.6256,471,213,65,161,0.4522,0.138,0.3418,2,0.0094
83044,83044,83044,83,ხელვაჩაური,44,conservatives,0,0,471,213,65,161,0.4522,0.138,0.3418,2,0.0094
83044,83044,83044,83,ხელვაჩაური,44,adj2008_georgian_politics,0,0,471,213,65,161,0.4522,0.138,0.3418,2,0.0094
83044,83044,83044,83,ხელვაჩაური,44,christian_democrats_2008,63,0.2986,471,213,65,161,0.4522,0.138,0.3418,2,0.0094
83045,83045,83045,83,ხელვაჩაური,45,adj2008_united_communist,1,0.0083,552,123,56,97,0.2228,0.1014,0.1757,3,0.0244
83045,83045,83045,83,ხელვაჩაური,45,adj2008_kartuli_dasi,0,0,552,123,56,97,0.2228,0.1014,0.1757,3,0.0244
83045,83045,83045,83,ხელვაჩაური,45,industry_sakartvelo,4,0.0333,552,123,56,97,0.2228,0.1014,0.1757,3,0.0244
83045,83045,83045,83,ხელვაჩაური,45,adj2008_chven_tviton,0,0,552,123,56,97,0.2228,0.1014,0.1757,3,0.0244
83045,83045,83045,83,ხელვაჩაური,45,unm,63,0.525,552,123,56,97,0.2228,0.1014,0.1757,3,0.0244
83045,83045,83045,83,ხელვაჩაური,45,conservatives,0,0,552,123,56,97,0.2228,0.1014,0.1757,3,0.0244
83045,83045,83045,83,ხელვაჩაური,45,adj2008_georgian_politics,0,0,552,123,56,97,0.2228,0.1014,0.1757,3,0.0244
83045,83045,83045,83,ხელვაჩაური,45,christian_democrats_2008,52,0.4333,552,123,56,97,0.2228,0.1014,0.1757,3,0.0244
83046,83046,83046,83,ხელვაჩაური,46,adj2008_united_communist,2,0.0174,536,116,57,109,0.2164,0.1063,0.2034,1,0.0086
83046,83046,83046,83,ხელვაჩაური,46,adj2008_kartuli_dasi,1,0.0087,536,116,57,109,0.2164,0.1063,0.2034,1,0.0086
83046,83046,83046,83,ხელვაჩაური,46,industry_sakartvelo,1,0.0087,536,116,57,109,0.2164,0.1063,0.2034,1,0.0086
83046,83046,83046,83,ხელვაჩაური,46,adj2008_chven_tviton,8,0.0696,536,116,57,109,0.2164,0.1063,0.2034,1,0.0086
83046,83046,83046,83,ხელვაჩაური,46,unm,72,0.6261,536,116,57,109,0.2164,0.1063,0.2034,1,0.0086
83046,83046,83046,83,ხელვაჩაური,46,conservatives,0,0,536,116,57,109,0.2164,0.1063,0.2034,1,0.0086
83046,83046,83046,83,ხელვაჩაური,46,adj2008_georgian_politics,0,0,536,116,57,109,0.2164,0.1063,0.2034,1,0.0086
83046,83046,83046,83,ხელვაჩაური,46,christian_democrats_2008,31,0.2696,536,116,57,109,0.2164,0.1063,0.2034,1,0.0086
83047,83047,83047,83,ხელვაჩაური,47,adj2008_united_communist,0,0,325,141,39,108,0.4338,0.12,0.3323,6,0.0426
83047,83047,83047,83,ხელვაჩაური,47,adj2008_kartuli_dasi,0,0,325,141,39,108,0.4338,0.12,0.3323,6,0.0426
83047,83047,83047,83,ხელვაჩაური,47,industry_sakartvelo,0,0,325,141,39,108,0.4338,0.12,0.3323,6,0.0426
83047,83047,83047,83,ხელვაჩაური,47,adj2008_chven_tviton,4,0.0296,325,141,39,108,0.4338,0.12,0.3323,6,0.0426
83047,83047,83047,83,ხელვაჩაური,47,unm,93,0.6889,325,141,39,108,0.4338,0.12,0.3323,6,0.0426
83047,83047,83047,83,ხელვაჩაური,47,conservatives,0,0,325,141,39,108,0.4338,0.12,0.3323,6,0.0426
83047,83047,83047,83,ხელვაჩაური,47,adj2008_georgian_politics,0,0,325,141,39,108,0.4338,0.12,0.3323,6,0.0426
83047,83047,83047,83,ხელვაჩაური,47,christian_democrats_2008,38,0.2815,325,141,39,108,0.4338,0.12,0.3323,6,0.0426
83048,83048,83048,83,ხელვაჩაური,48,adj2008_united_communist,5,0.0595,448,107,32,88,0.2388,0.0714,0.1964,23,0.215
83048,83048,83048,83,ხელვაჩაური,48,adj2008_kartuli_dasi,0,0,448,107,32,88,0.2388,0.0714,0.1964,23,0.215
83048,83048,83048,83,ხელვაჩაური,48,industry_sakartvelo,0,0,448,107,32,88,0.2388,0.0714,0.1964,23,0.215
83048,83048,83048,83,ხელვაჩაური,48,adj2008_chven_tviton,11,0.131,448,107,32,88,0.2388,0.0714,0.1964,23,0.215
83048,83048,83048,83,ხელვაჩაური,48,unm,47,0.5595,448,107,32,88,0.2388,0.0714,0.1964,23,0.215
83048,83048,83048,83,ხელვაჩაური,48,conservatives,0,0,448,107,32,88,0.2388,0.0714,0.1964,23,0.215
83048,83048,83048,83,ხელვაჩაური,48,adj2008_georgian_politics,0,0,448,107,32,88,0.2388,0.0714,0.1964,23,0.215
83048,83048,83048,83,ხელვაჩაური,48,christian_democrats_2008,21,0.25,448,107,32,88,0.2388,0.0714,0.1964,23,0.215
83049,83049,83049,83,ხელვაჩაური,49,adj2008_united_communist,5,0.0505,316,103,20,71,0.3259,0.0633,0.2247,4,0.0388
