"district_id","party_id","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"117","girchi","ედუარდი შავაძე",769,0.09255,26697,9330,3792,7939,427073,79,0.349477,0.142038,0.297374,1019,0.109218
"117","mamuli_ena","კლარა ხაჭაპურიძე",161,0.019377,26697,9330,3792,7939,427073,79,0.349477,0.142038,0.297374,1019,0.109218
"118","conservatives_geo","რამაზ ღვალაძე",545,0.059713,31803,10531,4475,8875,572369,85,0.331132,0.14071,0.279062,1403,0.133226
"118","gakharia","ფიქრია გოგოლაძე",556,0.060918,31803,10531,4475,8875,572369,85,0.331132,0.14071,0.279062,1403,0.133226
"118","gd","დავით ჭელიძე",7020,0.769146,31803,10531,4475,8875,572369,85,0.331132,0.14071,0.279062,1403,0.133226
"118","georgia_party","კახაბერ გაბინაშვილი",194,0.021256,31803,10531,4475,8875,572369,85,0.331132,0.14071,0.279062,1403,0.133226
"118","girchi","ალექსანდრე ჯიქია",697,0.076367,31803,10531,4475,8875,572369,85,0.331132,0.14071,0.279062,1403,0.133226
"118","peoples_power","მარიამ ცაცანაშვილი",115,0.0126,31803,10531,4475,8875,572369,85,0.331132,0.14071,0.279062,1403,0.133226
"119","conservatives_geo","მათე ჯავახიშვილი",440,0.050668,32116,9643,3884,8112,642231,89,0.300255,0.120937,0.252584,955,0.099036
"119","free_georgia","მარიამი კაკიაშვილი",173,0.019922,32116,9643,3884,8112,642231,89,0.300255,0.120937,0.252584,955,0.099036
"119","gd","შალვა მაისურაძე",6098,0.702211,32116,9643,3884,8112,642231,89,0.300255,0.120937,0.252584,955,0.099036
"119","georgia_party","ნათია კელი",46,0.005297,32116,9643,3884,8112,642231,89,0.300255,0.120937,0.252584,955,0.099036
"119","girchi","ნიკო ნიკოლაძე",636,0.073238,32116,9643,3884,8112,642231,89,0.300255,0.120937,0.252584,955,0.099036
"119","mamuli_ena","ქეთევან ტრაპაიძე",145,0.016697,32116,9643,3884,8112,642231,89,0.300255,0.120937,0.252584,955,0.099036
"119","strong_georgia","ნიკოლოზ ჩერქეზიშვილი",1146,0.131967,32116,9643,3884,8112,642231,89,0.300255,0.120937,0.252584,955,0.099036
"120","conservatives_geo","მინდია ჯიქურიძე",487,0.050957,33427,10600,4368,8925,701861,106,0.317109,0.130673,0.267,1042,0.098302
"120","free_georgia","გიორგი ლალიაშვილი",179,0.01873,33427,10600,4368,8925,701861,106,0.317109,0.130673,0.267,1042,0.098302
"120","gd","ვალერიან პაპუაშვილი",6923,0.72439,33427,10600,4368,8925,701861,106,0.317109,0.130673,0.267,1042,0.098302
"120","georgia_party","გოჩა მაჩაიძე",134,0.014021,33427,10600,4368,8925,701861,106,0.317109,0.130673,0.267,1042,0.098302
"120","girchi","ნათია გიგაური",744,0.077849,33427,10600,4368,8925,701861,106,0.317109,0.130673,0.267,1042,0.098302
"120","strong_georgia","ქეთევან თურაზაშვილი",1090,0.114053,33427,10600,4368,8925,701861,106,0.317109,0.130673,0.267,1042,0.098302
"121","conservatives_geo","გიორგი ღონღაძე",883,0.084798,38755,11998,5152,10189,852494,116,0.309586,0.132938,0.262908,1583,0.131939
"121","gakharia","ეკატერინე უდესიანი",716,0.06876,38755,11998,5152,10189,852494,116,0.309586,0.132938,0.262908,1583,0.131939
"121","gd","ირაკლი ბენდელიანი",7614,0.731201,38755,11998,5152,10189,852494,116,0.309586,0.132938,0.262908,1583,0.131939
"121","georgia_party","გიორგი ჯავახიშვილი",275,0.026409,38755,11998,5152,10189,852494,116,0.309586,0.132938,0.262908,1583,0.131939
"121","girchi","ნიკოლოზ ნადირაძე",925,0.088831,38755,11998,5152,10189,852494,116,0.309586,0.132938,0.262908,1583,0.131939
"122","conservatives_geo","გია ბაინდურაშვილი",560,0.055955,36777,11120,4803,9277,661875,111,0.302363,0.130598,0.25225,1112,0.1
"122","free_georgia","მალხაზი ყრუაშვილი",155,0.015488,36777,11120,4803,9277,661875,111,0.302363,0.130598,0.25225,1112,0.1
"122","gd","შალვა ოგბაიძე",7356,0.735012,36777,11120,4803,9277,661875,111,0.302363,0.130598,0.25225,1112,0.1
"122","georgia_party","ქეთევანი მიშელაძე",83,0.008293,36777,11120,4803,9277,661875,111,0.302363,0.130598,0.25225,1112,0.1
"122","girchi","ბექა მუზაშვილი",586,0.058553,36777,11120,4803,9277,661875,111,0.302363,0.130598,0.25225,1112,0.1
