"precinct_id","district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
1018,1,"gd",251,0.669333,1443,401,145,335,0.277893,0.100485,0.232155,26,0.064838
1018,1,"georgia_party",1,0.002667,1443,401,145,335,0.277893,0.100485,0.232155,26,0.064838
1018,1,"girchi",38,0.101333,1443,401,145,335,0.277893,0.100485,0.232155,26,0.064838
1018,1,"greens_geo",5,0.013333,1443,401,145,335,0.277893,0.100485,0.232155,26,0.064838
1018,1,"mamuli_ena",4,0.010667,1443,401,145,335,0.277893,0.100485,0.232155,26,0.064838
1018,1,"our_georgia",2,0.005333,1443,401,145,335,0.277893,0.100485,0.232155,26,0.064838
1018,1,"patriots",11,0.029333,1443,401,145,335,0.277893,0.100485,0.232155,26,0.064838
1018,1,"peoples_power",0,0,1443,401,145,335,0.277893,0.100485,0.232155,26,0.064838
1018,1,"strong_georgia",21,0.056,1443,401,145,335,0.277893,0.100485,0.232155,26,0.064838
1019,1,"conservatives_geo",21,0.054688,1373,412,142,331,0.300073,0.103423,0.241078,28,0.067961
1019,1,"free_georgia",4,0.010417,1373,412,142,331,0.300073,0.103423,0.241078,28,0.067961
1019,1,"gakharia",13,0.033854,1373,412,142,331,0.300073,0.103423,0.241078,28,0.067961
1019,1,"gd",269,0.700521,1373,412,142,331,0.300073,0.103423,0.241078,28,0.067961
1019,1,"georgia_party",1,0.002604,1373,412,142,331,0.300073,0.103423,0.241078,28,0.067961
1019,1,"girchi",25,0.065104,1373,412,142,331,0.300073,0.103423,0.241078,28,0.067961
1019,1,"greens_geo",1,0.002604,1373,412,142,331,0.300073,0.103423,0.241078,28,0.067961
1019,1,"mamuli_ena",4,0.010417,1373,412,142,331,0.300073,0.103423,0.241078,28,0.067961
1019,1,"our_georgia",3,0.007812,1373,412,142,331,0.300073,0.103423,0.241078,28,0.067961
1019,1,"patriots",8,0.020833,1373,412,142,331,0.300073,0.103423,0.241078,28,0.067961
1019,1,"peoples_power",0,0,1373,412,142,331,0.300073,0.103423,0.241078,28,0.067961
1019,1,"strong_georgia",35,0.091146,1373,412,142,331,0.300073,0.103423,0.241078,28,0.067961
1020,1,"conservatives_geo",23,0.056931,1451,442,164,367,0.304618,0.113025,0.252929,38,0.085973
1020,1,"free_georgia",2,0.00495,1451,442,164,367,0.304618,0.113025,0.252929,38,0.085973
1020,1,"gakharia",13,0.032178,1451,442,164,367,0.304618,0.113025,0.252929,38,0.085973
1020,1,"gd",288,0.712871,1451,442,164,367,0.304618,0.113025,0.252929,38,0.085973
1020,1,"georgia_party",1,0.002475,1451,442,164,367,0.304618,0.113025,0.252929,38,0.085973
1020,1,"girchi",36,0.089109,1451,442,164,367,0.304618,0.113025,0.252929,38,0.085973
1020,1,"greens_geo",2,0.00495,1451,442,164,367,0.304618,0.113025,0.252929,38,0.085973
1020,1,"mamuli_ena",3,0.007426,1451,442,164,367,0.304618,0.113025,0.252929,38,0.085973
1020,1,"our_georgia",0,0,1451,442,164,367,0.304618,0.113025,0.252929,38,0.085973
1020,1,"patriots",8,0.019802,1451,442,164,367,0.304618,0.113025,0.252929,38,0.085973
1020,1,"peoples_power",1,0.002475,1451,442,164,367,0.304618,0.113025,0.252929,38,0.085973
1020,1,"strong_georgia",27,0.066832,1451,442,164,367,0.304618,0.113025,0.252929,38,0.085973
1021,1,"conservatives_geo",10,0.027174,1340,391,168,338,0.291791,0.125373,0.252239,23,0.058824
1021,1,"free_georgia",4,0.01087,1340,391,168,338,0.291791,0.125373,0.252239,23,0.058824
1021,1,"gakharia",11,0.029891,1340,391,168,338,0.291791,0.125373,0.252239,23,0.058824
1021,1,"gd",259,0.703804,1340,391,168,338,0.291791,0.125373,0.252239,23,0.058824
1021,1,"georgia_party",1,0.002717,1340,391,168,338,0.291791,0.125373,0.252239,23,0.058824
1021,1,"girchi",32,0.086957,1340,391,168,338,0.291791,0.125373,0.252239,23,0.058824
1021,1,"greens_geo",1,0.002717,1340,391,168,338,0.291791,0.125373,0.252239,23,0.058824
1021,1,"mamuli_ena",5,0.013587,1340,391,168,338,0.291791,0.125373,0.252239,23,0.058824
1021,1,"our_georgia",1,0.002717,1340,391,168,338,0.291791,0.125373,0.252239,23,0.058824
1021,1,"patriots",4,0.01087,1340,391,168,338,0.291791,0.125373,0.252239,23,0.058824
1021,1,"peoples_power",0,0,1340,391,168,338,0.291791,0.125373,0.252239,23,0.058824
1021,1,"strong_georgia",40,0.108696,1340,391,168,338,0.291791,0.125373,0.252239,23,0.058824
1022,1,"conservatives_geo",21,0.046053,1507,484,152,412,0.321168,0.100863,0.273391,28,0.057851
1022,1,"free_georgia",4,0.008772,1507,484,152,412,0.321168,0.100863,0.273391,28,0.057851
1022,1,"gakharia",16,0.035088,1507,484,152,412,0.321168,0.100863,0.273391,28,0.057851
1022,1,"gd",318,0.697368,1507,484,152,412,0.321168,0.100863,0.273391,28,0.057851
1022,1,"georgia_party",2,0.004386,1507,484,152,412,0.321168,0.100863,0.273391,28,0.057851
1022,1,"girchi",43,0.094298,1507,484,152,412,0.321168,0.100863,0.273391,28,0.057851
1022,1,"greens_geo",2,0.004386,1507,484,152,412,0.321168,0.100863,0.273391,28,0.057851
1022,1,"mamuli_ena",3,0.006579,1507,484,152,412,0.321168,0.100863,0.273391,28,0.057851
1022,1,"our_georgia",0,0,1507,484,152,412,0.321168,0.100863,0.273391,28,0.057851
1022,1,"patriots",7,0.015351,1507,484,152,412,0.321168,0.100863,0.273391,28,0.057851
1022,1,"peoples_power",1,0.002193,1507,484,152,412,0.321168,0.100863,0.273391,28,0.057851
1022,1,"strong_georgia",39,0.085526,1507,484,152,412,0.321168,0.100863,0.273391,28,0.057851
1023,1,"conservatives_geo",18,0.026316,2247,730,278,628,0.324878,0.123721,0.279484,46,0.063014
1023,1,"free_georgia",7,0.010234,2247,730,278,628,0.324878,0.123721,0.279484,46,0.063014
1023,1,"gakharia",21,0.030702,2247,730,278,628,0.324878,0.123721,0.279484,46,0.063014
1023,1,"gd",493,0.72076,2247,730,278,628,0.324878,0.123721,0.279484,46,0.063014
1023,1,"georgia_party",0,0,2247,730,278,628,0.324878,0.123721,0.279484,46,0.063014
1023,1,"girchi",60,0.087719,2247,730,278,628,0.324878,0.123721,0.279484,46,0.063014
1023,1,"greens_geo",6,0.008772,2247,730,278,628,0.324878,0.123721,0.279484,46,0.063014
1023,1,"mamuli_ena",1,0.001462,2247,730,278,628,0.324878,0.123721,0.279484,46,0.063014
1023,1,"our_georgia",4,0.005848,2247,730,278,628,0.324878,0.123721,0.279484,46,0.063014
1023,1,"patriots",6,0.008772,2247,730,278,628,0.324878,0.123721,0.279484,46,0.063014
1023,1,"peoples_power",2,0.002924,2247,730,278,628,0.324878,0.123721,0.279484,46,0.063014
