precinct_id,district_id,vote_type,district_name_en,precinct_number,registered,voted,turnout_pct,voted_noon,voted_5pm,main_list,special_list,noon_pct,five_pct,invalid_ballots,invalid_pct
19010,19,pr,Tianeti,10,242,125,0.516529,25,115,236,10,0.103306,0.475207,2,0.016
19011,19,pr,Tianeti,11,718,455,0.633705,120,350,705,19,0.167131,0.487465,6,0.013187
19012,19,pr,Tianeti,12,995,530,0.532663,702,331,986,9,0.705528,0.332663,6,0.011321
19013,19,pr,Tianeti,13,282,221,0.783688,76,153,268,17,0.269504,0.542553,1,0.004525
19014,19,pr,Tianeti,14,315,174,0.552381,32,148,309,10,0.101587,0.469841,2,0.011494
19015,19,pr,Tianeti,15,404,252,0.623762,55,233,403,9,0.136139,0.576733,6,0.02381
19016,19,pr,Tianeti,16,621,376,0.605475,103,198,615,3,0.165862,0.318841,5,0.013298
19017,19,pr,Tianeti,17,684,365,0.533626,83,331,674,14,0.121345,0.483918,12,0.032877
19018,19,pr,Tianeti,18,234,143,0.611111,25,101,225,11,0.106838,0.431624,0,0
19019,19,pr,Tianeti,19,829,479,0.577805,117,380,821,10,0.141134,0.458384,3,0.006263
19020,19,pr,Tianeti,20,1087,500,0.459982,142,430,1058,45,0.130635,0.395584,0,0
20001,20,pr,Rustavi,1,1315,652,0.495817,168,520,1296,51,0.127757,0.395437,7,0.010736
20002,20,pr,Rustavi,2,1179,523,0.443596,165,483,1154,33,0.139949,0.409669,8,0.015296
20003,20,pr,Rustavi,3,1485,765,0.515152,340,652,1465,44,0.228956,0.439057,10,0.013072
20004,20,pr,Rustavi,4,1531,775,0.506205,221,660,1499,54,0.14435,0.431091,10,0.012903
20005,20,pr,Rustavi,5,1234,584,0.473258,236,527,1220,24,0.191248,0.427066,14,0.023973
20006,20,pr,Rustavi,6,1422,696,0.489451,210,560,1396,44,0.147679,0.393812,14,0.020115
20007,20,pr,Rustavi,7,1287,626,0.486402,221,536,1261,40,0.171717,0.416472,10,0.015974
20008,20,pr,Rustavi,8,1520,766,0.503947,246,603,1494,44,0.161842,0.396711,7,0.009138
20009,20,pr,Rustavi,9,1469,649,0.441797,250,535,1442,34,0.170184,0.364193,2,0.003082
20010,20,pr,Rustavi,10,1454,556,0.382393,175,467,1431,39,0.120358,0.321183,4,0.007194
20011,20,pr,Rustavi,11,1300,476,0.366154,145,417,1273,35,0.111538,0.320769,15,0.031513
20012,20,pr,Rustavi,12,1556,784,0.503856,325,700,1524,38,0.208869,0.449871,9,0.01148
20013,20,pr,Rustavi,13,1500,741,0.494,285,645,1487,31,0.19,0.43,4,0.005398
20014,20,pr,Rustavi,14,887,442,0.498309,158,385,879,28,0.178129,0.434047,13,0.029412
20015,20,pr,Rustavi,15,1150,581,0.505217,215,546,1128,48,0.186957,0.474783,2,0.003442
20016,20,pr,Rustavi,16,1539,686,0.445744,222,600,1537,56,0.14425,0.389864,12,0.017493
20017,20,pr,Rustavi,17,1430,725,0.506993,210,630,1410,38,0.146853,0.440559,11,0.015172
20018,20,pr,Rustavi,18,1631,767,0.470264,244,610,1597,46,0.149601,0.374004,8,0.01043
20019,20,pr,Rustavi,19,1442,642,0.445215,200,521,1415,41,0.138696,0.361304,13,0.020249
20020,20,pr,Rustavi,20,1553,709,0.456536,241,631,1537,34,0.155184,0.40631,16,0.022567
20021,20,pr,Rustavi,21,1549,686,0.442866,253,624,1521,42,0.163331,0.402841,12,0.017493
20022,20,pr,Rustavi,22,1476,672,0.455285,250,593,1463,29,0.169377,0.401762,6,0.008929
20023,20,pr,Rustavi,23,1343,618,0.460164,219,533,1326,35,0.163068,0.396873,5,0.008091
20024,20,pr,Rustavi,24,1672,675,0.403708,230,599,1636,44,0.13756,0.358254,8,0.011852
20025,20,pr,Rustavi,25,1438,571,0.397079,183,487,1419,53,0.12726,0.338665,13,0.022767
20026,20,pr,Rustavi,26,1573,683,0.434202,220,570,1536,47,0.13986,0.362365,7,0.010249
20027,20,pr,Rustavi,27,1570,655,0.417197,220,568,1553,41,0.140127,0.361783,11,0.016794
20028,20,pr,Rustavi,28,1510,708,0.468874,232,602,1488,40,0.153642,0.398675,10,0.014124
20029,20,pr,Rustavi,29,1571,668,0.425207,226,575,1554,39,0.143857,0.366009,11,0.016467
20030,20,pr,Rustavi,30,1550,713,0.46,180,570,1525,43,0.116129,0.367742,7,0.009818
20031,20,pr,Rustavi,31,1629,738,0.453039,270,600,1610,45,0.165746,0.368324,11,0.014905
20032,20,pr,Rustavi,32,1442,616,0.427184,165,532,1421,47,0.114424,0.368932,4,0.006494
20033,20,pr,Rustavi,33,1577,769,0.487635,220,630,1548,49,0.139505,0.399493,6,0.007802
20034,20,pr,Rustavi,34,1492,678,0.454424,300,572,1480,48,0.201072,0.383378,12,0.017699
20035,20,pr,Rustavi,35,1590,731,0.459748,230,615,1578,44,0.144654,0.386792,9,0.012312
20036,20,pr,Rustavi,36,1628,639,0.392506,220,543,1604,34,0.135135,0.333538,13,0.020344
20037,20,pr,Rustavi,37,1553,696,0.448165,215,537,1524,43,0.138442,0.345782,7,0.010057
20038,20,pr,Rustavi,38,1580,652,0.412658,300,570,1556,38,0.189873,0.360759,6,0.009202
20039,20,pr,Rustavi,39,1579,686,0.434452,280,626,1555,38,0.177327,0.396453,4,0.005831
20040,20,pr,Rustavi,40,1519,662,0.435813,275,578,1486,51,0.18104,0.380513,14,0.021148
20041,20,pr,Rustavi,41,1394,627,0.449785,215,0,1346,56,0.154232,0,1,0.001595
20042,20,pr,Rustavi,42,1624,744,0.458128,255,650,1604,38,0.15702,0.400246,12,0.016129
20043,20,pr,Rustavi,43,1608,673,0.418532,230,570,1587,39,0.143035,0.354478,6,0.008915
20044,20,pr,Rustavi,44,1613,732,0.453813,210,583,1586,43,0.130192,0.361438,11,0.015027
20045,20,pr,Rustavi,45,1563,730,0.467051,210,588,1528,49,0.134357,0.3762,11,0.015068
20046,20,pr,Rustavi,46,1515,727,0.479868,200,541,1493,36,0.132013,0.357096,16,0.022008
20047,20,pr,Rustavi,47,1543,681,0.441348,182,540,1522,37,0.117952,0.349968,8,0.011747
20048,20,pr,Rustavi,48,1598,753,0.471214,200,650,1558,56,0.125156,0.406758,6,0.007968
20049,20,pr,Rustavi,49,1521,658,0.43261,200,585,1500,57,0.131492,0.384615,5,0.007599
20050,20,pr,Rustavi,50,1509,746,0.494367,210,618,1485,56,0.139165,0.409543,15,0.020107
20051,20,pr,Rustavi,51,1584,678,0.42803,250,570,1542,62,0.157828,0.359848,10,0.014749
20052,20,pr,Rustavi,52,1570,710,0.452229,226,561,1539,45,0.143949,0.357325,11,0.015493
20053,20,pr,Rustavi,53,1589,641,0.403398,169,535,1556,49,0.106356,0.33669,9,0.014041
20054,20,pr,Rustavi,54,1511,650,0.430179,216,569,1486,33,0.142952,0.376572,9,0.013846
20055,20,pr,Rustavi,55,1527,734,0.480681,240,590,1524,49,0.157171,0.386379,7,0.009537
20056,20,pr,Rustavi,56,1507,678,0.4499,380,620,1482,41,0.252157,0.411413,11,0.016224
20057,20,pr,Rustavi,57,1345,558,0.41487,155,467,1330,43,0.115242,0.347212,4,0.007168
20058,20,pr,Rustavi,58,854,462,0.540984,146,413,840,38,0.17096,0.483607,7,0.015152
20059,20,pr,Rustavi,59,1863,957,0.513688,203,515,2120,120,0.108964,0.276436,11,0.011494
20060,20,pr,Rustavi,60,1629,660,0.405157,232,560,1597,42,0.142419,0.343769,5,0.007576
20061,20,pr,Rustavi,61,1312,613,0.467226,210,514,1261,69,0.160061,0.391768,19,0.030995
20062,20,pr,Rustavi,62,861,467,0.542393,155,392,849,24,0.180023,0.455285,26,0.055675
20063,20,pr,Rustavi,63,1283,634,0.494154,191,544,1271,28,0.14887,0.424006,47,0.074132
20064,20,pr,Rustavi,64,1105,558,0.504977,209,481,1087,28,0.18914,0.435294,3,0.005376
20065,20,pr,Rustavi,65,1596,698,0.437343,265,610,1571,53,0.16604,0.382206,8,0.011461
20066,20,pr,Rustavi,66,1420,739,0.520423,239,656,1384,64,0.16831,0.461972,5,0.006766
20067,20,pr,Rustavi,67,1289,536,0.415826,150,500,1266,35,0.116369,0.387898,7,0.01306
20068,20,pr,Rustavi,68,1501,614,0.409061,170,540,1463,46,0.113258,0.35976,11,0.017915
20069,20,pr,Rustavi,69,1701,911,0.535567,245,652,1668,51,0.144033,0.383304,8,0.008782
20070,20,pr,Rustavi,70,1377,321,0.233115,103,280,1332,51,0.0748,0.203341,8,0.024922
21001,21,pr,Gardabani,1,1472,465,0.315897,174,402,1336,144,0.118207,0.273098,17,0.036559
21002,21,pr,Gardabani,2,1592,1252,0.786432,124,469,1482,124,0.077889,0.294598,3,0.002396
21003,21,pr,Gardabani,3,1547,588,0.38009,110,490,1460,93,0.071105,0.316742,27,0.045918
21004,21,pr,Gardabani,4,1321,399,0.302044,100,348,1202,139,0.0757,0.263437,9,0.022556
21005,21,pr,Gardabani,5,1432,515,0.359637,173,457,1387,107,0.12081,0.319134,5,0.009709
21006,21,pr,Gardabani,6,1304,434,0.332822,120,352,1246,66,0.092025,0.269939,28,0.064516
21007,21,pr,Gardabani,7,1032,756,0.732558,120,510,1035,39,0.116279,0.494186,10,0.013228
21008,21,pr,Gardabani,8,1245,477,0.383133,161,412,1197,104,0.129317,0.330924,4,0.008386
21015,21,pr,Gardabani,15,1346,1061,0.788262,420,708,1220,128,0.312036,0.526003,67,0.063148
21016,21,pr,Gardabani,16,1491,818,0.548625,380,608,1485,6,0.254863,0.40778,32,0.03912
21017,21,pr,Gardabani,17,1992,833,0.418173,200,680,1987,7,0.100402,0.341365,13,0.015606
21018,21,pr,Gardabani,18,1793,679,0.378695,210,430,1692,101,0.117122,0.239822,13,0.019146
21019,21,pr,Gardabani,19,2096,515,0.245706,156,470,2049,51,0.074427,0.224237,13,0.025243
21020,21,pr,Gardabani,20,1302,699,0.536866,111,545,1331,83,0.085253,0.418587,4,0.005722
21021,21,pr,Gardabani,21,1162,1010,0.869191,220,750,1144,20,0.189329,0.645439,1,0.00099
21022,21,pr,Gardabani,22,356,267,0.75,74,218,344,12,0.207865,0.61236,1,0.003745
21023,21,pr,Gardabani,23,164,123,0.75,43,104,158,6,0.262195,0.634146,1,0.00813
21024,21,pr,Gardabani,24,251,144,0.573705,57,133,236,15,0.227092,0.52988,3,0.020833
21025,21,pr,Gardabani,25,1690,753,0.445562,67,610,1674,20,0.039645,0.360947,22,0.029216
21026,21,pr,Gardabani,26,1637,1044,0.637752,200,805,1606,51,0.122175,0.491753,22,0.021073
21027,21,pr,Gardabani,27,1953,1336,0.684076,335,873,1947,10,0.171531,0.447005,84,0.062874
21028,21,pr,Gardabani,28,1314,817,0.621766,220,690,1275,49,0.167428,0.525114,4,0.004896
21029,21,pr,Gardabani,29,1263,800,0.633413,104,453,1255,8,0.082344,0.35867,60,0.075
21030,21,pr,Gardabani,30,818,315,0.385086,100,290,787,31,0.122249,0.354523,15,0.047619
21031,21,pr,Gardabani,31,1941,484,0.249356,96,400,1933,8,0.049459,0.206079,14,0.028926
21032,21,pr,Gardabani,9,3547,2367,0.667324,208,814,2564,1543,0.058641,0.22949,47,0.019856
21033,21,pr,Gardabani,33,320,194,0.60625,63,165,306,14,0.196875,0.515625,5,0.025773
21034,21,pr,Gardabani,34,1563,864,0.552783,300,730,1523,68,0.191939,0.467051,27,0.03125
21035,21,pr,Gardabani,35,1874,1510,0.805763,300,1110,1812,78,0.160085,0.592316,32,0.021192
21036,21,pr,Gardabani,36,1204,1127,0.936047,484,870,1191,39,0.401993,0.722591,100,0.088731
21037,21,pr,Gardabani,37,1115,1034,0.927354,204,750,1081,46,0.18296,0.672646,0,0
21038,21,pr,Gardabani,38,2080,1974,0.949038,83,121,1900,1786,0.039904,0.058173,63,0.031915
21039,21,pr,Gardabani,39,3815,3338,0.874967,710,2301,3904,2823,0.186107,0.603145,14,0.004194
21040,21,pr,Gardabani,40,1926,525,0.272586,105,428,1925,15,0.054517,0.222222,41,0.078095
21041,21,pr,Gardabani,41,1821,1152,0.632619,460,736,1792,45,0.252608,0.404174,19,0.016493
21042,21,pr,Gardabani,42,1415,874,0.617668,198,750,1371,82,0.139929,0.530035,11,0.012586
21043,21,pr,Gardabani,43,1116,760,0.681004,156,559,1091,53,0.139785,0.500896,31,0.040789
21044,21,pr,Gardabani,44,71,60,0.84507,16,52,58,13,0.225352,0.732394,0,0
21046,21,pr,Gardabani,46,2100,1156,0.550476,290,860,2069,59,0.138095,0.409524,52,0.044983
21047,21,pr,Gardabani,47,1561,884,0.566304,181,702,1532,51,0.115951,0.449712,24,0.027149
21048,21,pr,Gardabani,48,1039,677,0.651588,77,520,985,66,0.07411,0.500481,17,0.025111
21049,21,pr,Gardabani,49,1173,447,0.381074,155,315,1160,13,0.13214,0.268542,21,0.04698
21050,21,pr,Gardabani,50,1292,560,0.433437,118,480,1263,41,0.091331,0.371517,23,0.041071
21056,21,pr,Gardabani,56,1985,572,0.288161,190,446,1948,39,0.095718,0.224685,13,0.022727
21057,21,pr,Gardabani,57,1952,616,0.315574,200,300,1902,56,0.102459,0.153689,6,0.00974
21058,21,pr,Gardabani,58,1304,402,0.308282,117,305,1296,8,0.089724,0.233896,15,0.037313
21059,21,pr,Gardabani,59,1320,1273,0.964394,210,876,1314,6,0.159091,0.663636,16,0.012569
21060,21,pr,Gardabani,60,536,392,0.731343,104,310,516,24,0.19403,0.578358,15,0.038265
21062,21,pr,Gardabani,62,1444,437,0.302632,130,300,1387,57,0.090028,0.207756,5,0.011442
21063,21,pr,Gardabani,63,794,684,0.861461,165,430,747,47,0.207809,0.541562,2,0.002924
21064,21,pr,Gardabani,64,890,434,0.48764,110,359,886,10,0.123596,0.403371,6,0.013825
21069,21,pr,Gardabani,69,0,0,0,0,0,1263,0,0,0,0,0
21070,21,pr,Gardabani,70,409,183,0.447433,69,165,397,12,0.168704,0.403423,14,0.076503
21071,21,pr,Gardabani,71,329,177,0.537994,71,159,310,21,0.215805,0.483283,11,0.062147
22001,22,pr,Marneuli,1,1545,349,0.22589,90,250,1488,57,0.058252,0.161812,27,0.077364
22002,22,pr,Marneuli,2,1391,465,0.334292,152,412,1296,95,0.109274,0.29619,24,0.051613
22003,22,pr,Marneuli,3,1490,539,0.361745,151,397,1424,66,0.101342,0.266443,4,0.007421
22004,22,pr,Marneuli,4,1805,706,0.391136,95,263,2077,84,0.052632,0.145706,45,0.063739
22005,22,pr,Marneuli,5,1397,438,0.313529,171,373,1329,68,0.122405,0.267001,16,0.03653
22006,22,pr,Marneuli,6,1511,623,0.41231,176,318,1481,30,0.116479,0.210457,22,0.035313
22007,22,pr,Marneuli,7,1116,545,0.488351,200,479,1056,60,0.179211,0.429211,1,0.001835
22008,22,pr,Marneuli,8,1718,395,0.229919,97,328,1711,7,0.056461,0.19092,16,0.040506
22009,22,pr,Marneuli,9,1300,348,0.267692,85,250,1293,7,0.065385,0.192308,18,0.051724
22010,22,pr,Marneuli,10,1720,1475,0.857558,400,1049,1715,5,0.232558,0.609884,9,0.006102
22011,22,pr,Marneuli,11,1458,1407,0.965021,180,750,1452,6,0.123457,0.514403,22,0.015636
22012,22,pr,Marneuli,12,865,573,0.662428,172,465,728,137,0.198844,0.537572,0,0
22013,22,pr,Marneuli,13,1521,1385,0.910585,255,1000,1485,36,0.167653,0.657462,115,0.083032
22014,22,pr,Marneuli,14,1841,1720,0.934275,752,1360,1814,27,0.408474,0.738729,4,0.002326
22015,22,pr,Marneuli,15,1692,1520,0.898345,450,1330,1687,5,0.265957,0.786052,11,0.007237
22016,22,pr,Marneuli,16,491,464,0.94501,0,365,484,7,0,0.743381,0,0
22017,22,pr,Marneuli,17,206,142,0.68932,25,116,197,9,0.121359,0.563107,0,0
22018,22,pr,Marneuli,18,1805,1507,0.834903,580,1400,1801,4,0.32133,0.775623,4,0.002654
22019,22,pr,Marneuli,19,622,604,0.971061,0,450,616,6,0,0.723473,0,0
22020,22,pr,Marneuli,20,302,256,0.847682,0,209,295,7,0,0.692053,0,0
22021,22,pr,Marneuli,21,1709,784,0.458748,128,500,1675,34,0.074898,0.292569,12,0.015306
22022,22,pr,Marneuli,22,1549,1488,0.96062,380,1100,1515,34,0.24532,0.710136,2,0.001344
22023,22,pr,Marneuli,23,2078,2029,0.97642,500,1400,2074,7,0.240616,0.673725,0,0
22024,22,pr,Marneuli,24,1264,450,0.356013,250,450,1233,31,0.197785,0.356013,0,0
22025,22,pr,Marneuli,25,1023,897,0.876833,400,350,1018,5,0.391007,0.342131,5,0.005574
22026,22,pr,Marneuli,26,1754,816,0.465222,300,700,1752,2,0.171038,0.399088,9,0.011029
22027,22,pr,Marneuli,27,1789,1099,0.61431,200,759,1772,17,0.111794,0.424259,4,0.00364
22028,22,pr,Marneuli,28,448,299,0.667411,55,155,437,11,0.122768,0.345982,1,0.003344
22029,22,pr,Marneuli,29,1780,1171,0.657865,0,648,1563,217,0,0.364045,0,0
22030,22,pr,Marneuli,30,1829,1499,0.819574,388,970,1766,63,0.212138,0.530344,47,0.031354
22031,22,pr,Marneuli,31,2361,997,0.422279,250,853,2069,305,0.105887,0.361288,13,0.013039
22032,22,pr,Marneuli,32,1667,1518,0.910618,250,850,1627,40,0.14997,0.509898,0,0
22033,22,pr,Marneuli,33,314,314,1,31,200,786,83,0.098726,0.636943,0,0
22034,22,pr,Marneuli,34,1680,1647,0.980357,510,1225,1676,4,0.303571,0.729167,5,0.003036
22035,22,pr,Marneuli,35,1036,950,0.916988,460,850,1032,4,0.444015,0.820463,0,0
22036,22,pr,Marneuli,36,1212,964,0.79538,392,854,1208,4,0.323432,0.70462,0,0
22037,22,pr,Marneuli,37,1182,1010,0.854484,480,910,1175,7,0.406091,0.769882,1,0.00099
22038,22,pr,Marneuli,38,1009,895,0.887017,300,848,1001,8,0.297324,0.840436,1,0.001117
22039,22,pr,Marneuli,39,737,690,0.936228,300,580,734,3,0.407056,0.786974,9,0.013043
22040,22,pr,Marneuli,40,1378,1369,0.993469,502,1007,2012,37,0.364296,0.730769,7,0.005113
22041,22,pr,Marneuli,41,867,867,1,200,650,1289,37,0.230681,0.749712,0,0
22042,22,pr,Marneuli,42,1295,732,0.565251,350,630,1267,28,0.27027,0.486486,11,0.015027
22043,22,pr,Marneuli,43,1679,1525,0.908279,700,1225,1674,5,0.416915,0.729601,1,0.000656
22044,22,pr,Marneuli,44,1083,993,0.916898,500,865,1074,9,0.461681,0.798707,3,0.003021
22045,22,pr,Marneuli,45,319,281,0.880878,131,278,315,4,0.410658,0.871473,0,0
22046,22,pr,Marneuli,46,1136,1101,0.96919,650,340,1133,3,0.572183,0.299296,1,0.000908
22047,22,pr,Marneuli,47,1562,1502,0.961588,700,900,1562,0,0.448143,0.576184,0,0
22048,22,pr,Marneuli,48,1981,1930,0.974255,700,1407,1981,14,0.353357,0.710247,34,0.017617
22049,22,pr,Marneuli,49,1780,1343,0.754494,471,1026,1767,13,0.264607,0.576404,0,0
22050,22,pr,Marneuli,50,1706,1576,0.923798,690,1190,1694,12,0.404455,0.697538,22,0.013959
22051,22,pr,Marneuli,51,978,978,1,137,620,1159,17,0.140082,0.633947,2,0.002045
22052,22,pr,Marneuli,52,1153,697,0.60451,0,600,1136,17,0,0.520382,0,0
22053,22,pr,Marneuli,53,1433,722,0.503838,205,598,1401,32,0.143057,0.417306,12,0.01662
22054,22,pr,Marneuli,54,835,504,0.603593,207,486,804,31,0.247904,0.582036,2,0.003968
22055,22,pr,Marneuli,55,1473,1010,0.685675,220,635,1461,12,0.149355,0.431093,0,0
22056,22,pr,Marneuli,56,2071,2021,0.975857,550,1400,2001,70,0.265572,0.676002,6,0.002969
22057,22,pr,Marneuli,57,774,739,0.95478,334,587,776,7,0.431525,0.758398,0,0
22058,22,pr,Marneuli,58,1259,1118,0.888006,435,1092,1248,11,0.345512,0.867355,5,0.004472
22059,22,pr,Marneuli,59,1027,870,0.847128,430,695,1010,17,0.418695,0.676728,22,0.025287
22060,22,pr,Marneuli,60,478,386,0.807531,160,320,418,60,0.334728,0.669456,10,0.025907
22061,22,pr,Marneuli,61,644,640,0.993789,150,474,641,3,0.232919,0.736025,1,0.001563
22062,22,pr,Marneuli,62,538,222,0.412639,100,195,532,6,0.185874,0.362454,6,0.027027
22063,22,pr,Marneuli,63,190,140,0.736842,68,96,176,16,0.357895,0.505263,0,0
22064,22,pr,Marneuli,64,1414,828,0.585573,95,265,1389,25,0.067185,0.187412,14,0.016908
22065,22,pr,Marneuli,65,1504,731,0.486037,240,400,1419,85,0.159574,0.265957,8,0.010944
22066,22,pr,Marneuli,66,1428,1275,0.892857,310,935,1394,34,0.217087,0.654762,12,0.009412
22067,22,pr,Marneuli,67,1299,359,0.276366,112,293,1188,111,0.08622,0.225558,16,0.044568
22068,22,pr,Marneuli,68,1184,475,0.401182,129,400,1131,53,0.108953,0.337838,10,0.021053
22069,22,pr,Marneuli,69,1152,407,0.353299,80,300,1132,20,0.069444,0.260417,0,0
23001,23,pr,Bolnisi,1,1528,813,0.532068,172,612,1389,139,0.112565,0.400524,14,0.01722
23002,23,pr,Bolnisi,2,1500,769,0.512667,172,675,1426,74,0.114667,0.45,100,0.130039
23003,23,pr,Bolnisi,3,1463,676,0.462064,166,530,1377,86,0.113465,0.362269,14,0.02071
23004,23,pr,Bolnisi,4,1341,496,0.369873,110,440,1259,82,0.082028,0.328113,10,0.020161
23005,23,pr,Bolnisi,5,278,232,0.834532,50,232,184,94,0.179856,0.834532,4,0.017241
23006,23,pr,Bolnisi,6,418,360,0.861244,103,280,399,19,0.246411,0.669856,0,0
23007,23,pr,Bolnisi,7,1580,1479,0.936076,520,1200,1542,38,0.329114,0.759494,0,0
23008,23,pr,Bolnisi,8,767,499,0.650587,200,400,753,14,0.260756,0.521512,11,0.022044
23009,23,pr,Bolnisi,9,1626,806,0.495695,200,690,1503,123,0.123001,0.424354,64,0.079404
23010,23,pr,Bolnisi,10,1605,784,0.488474,225,704,1493,112,0.140187,0.438629,0,0
23011,23,pr,Bolnisi,11,1564,771,0.492967,253,650,1494,70,0.161765,0.415601,17,0.022049
23012,23,pr,Bolnisi,12,781,694,0.888604,240,520,727,54,0.307298,0.665813,10,0.014409
23013,23,pr,Bolnisi,13,804,508,0.631841,150,308,786,18,0.186567,0.383085,24,0.047244
23014,23,pr,Bolnisi,14,214,168,0.785047,50,100,207,7,0.233645,0.46729,3,0.017857
23015,23,pr,Bolnisi,15,547,275,0.502742,95,260,535,12,0.173675,0.47532,16,0.058182
23016,23,pr,Bolnisi,16,179,71,0.396648,51,66,169,10,0.284916,0.368715,2,0.028169
23017,23,pr,Bolnisi,17,542,242,0.446494,120,238,537,5,0.221402,0.439114,26,0.107438
23018,23,pr,Bolnisi,18,1368,894,0.653509,350,835,1361,7,0.255848,0.61038,30,0.033557
23019,23,pr,Bolnisi,19,535,353,0.659813,110,300,529,6,0.205607,0.560748,0,0
23020,23,pr,Bolnisi,20,1542,801,0.519455,200,700,1524,18,0.129702,0.453956,2,0.002497
23021,23,pr,Bolnisi,21,438,272,0.621005,114,126,415,23,0.260274,0.287671,4,0.014706
23022,23,pr,Bolnisi,22,284,212,0.746479,70,157,269,15,0.246479,0.552817,1,0.004717
23023,23,pr,Bolnisi,23,1204,1121,0.931063,250,470,1199,5,0.207641,0.390365,0,0
23024,23,pr,Bolnisi,24,956,204,0.213389,106,179,244,12,0.110879,0.187238,0,0
23025,23,pr,Bolnisi,25,229,143,0.624454,90,136,220,9,0.393013,0.593886,3,0.020979
23026,23,pr,Bolnisi,26,1933,963,0.498189,260,727,1921,12,0.134506,0.376099,11,0.011423
23027,23,pr,Bolnisi,27,526,478,0.908745,161,331,509,17,0.306084,0.629278,1,0.002092
23028,23,pr,Bolnisi,28,773,544,0.703752,196,392,737,36,0.253558,0.507115,3,0.005515
23029,23,pr,Bolnisi,29,1781,1285,0.721505,420,930,1774,7,0.235823,0.522179,11,0.00856
23030,23,pr,Bolnisi,30,1592,1207,0.758166,400,825,1587,5,0.251256,0.518216,16,0.013256
23031,23,pr,Bolnisi,31,605,450,0.743802,200,380,589,16,0.330579,0.628099,0,0
23032,23,pr,Bolnisi,32,950,900,0.947368,130,881,937,13,0.136842,0.927368,0,0
23033,23,pr,Bolnisi,33,73,73,1,40,73,162,11,0.547945,1,2,0.027397
23034,23,pr,Bolnisi,34,1060,816,0.769811,160,600,1053,7,0.150943,0.566038,0,0
23035,23,pr,Bolnisi,35,1237,798,0.645109,160,755,1199,38,0.129345,0.610348,17,0.021303
23036,23,pr,Bolnisi,36,440,200,0.454545,65,187,434,6,0.147727,0.425,8,0.04
23037,23,pr,Bolnisi,37,640,433,0.676562,168,389,614,26,0.2625,0.607812,22,0.050808
23038,23,pr,Bolnisi,38,330,203,0.615152,41,169,317,13,0.124242,0.512121,15,0.073892
23039,23,pr,Bolnisi,39,455,247,0.542857,92,230,444,11,0.202198,0.505495,4,0.016194
23040,23,pr,Bolnisi,40,1460,806,0.552055,320,550,1447,13,0.219178,0.376712,3,0.003722
23041,23,pr,Bolnisi,41,1641,887,0.540524,205,430,1575,66,0.124924,0.262035,10,0.011274
23042,23,pr,Bolnisi,42,2035,885,0.434889,471,680,2028,7,0.23145,0.334152,22,0.024859
23043,23,pr,Bolnisi,43,1189,728,0.612279,350,530,1161,28,0.294365,0.445753,12,0.016484
23044,23,pr,Bolnisi,44,435,225,0.517241,54,210,425,10,0.124138,0.482759,3,0.013333
23045,23,pr,Bolnisi,45,2141,1673,0.781411,445,1284,2137,4,0.207847,0.59972,22,0.01315
23046,23,pr,Bolnisi,46,1729,1355,0.78369,420,950,1727,2,0.242915,0.549451,5,0.00369
23047,23,pr,Bolnisi,47,1624,1382,0.850985,500,980,1623,1,0.307882,0.603448,12,0.008683
23048,23,pr,Bolnisi,48,368,220,0.597826,65,174,359,9,0.17663,0.472826,0,0
23049,23,pr,Bolnisi,49,326,262,0.803681,69,149,316,10,0.211656,0.457055,2,0.007634
23050,23,pr,Bolnisi,50,704,465,0.660511,120,241,699,5,0.170455,0.34233,0,0
23051,23,pr,Bolnisi,51,986,415,0.420892,140,350,974,12,0.141988,0.35497,12,0.028916
23052,23,pr,Bolnisi,52,1256,1074,0.855096,418,750,1251,5,0.332803,0.597134,0,0
23053,23,pr,Bolnisi,53,412,245,0.59466,134,216,396,16,0.325243,0.524272,5,0.020408
23054,23,pr,Bolnisi,54,95,52,0.547368,41,51,88,7,0.431579,0.536842,0,0
23055,23,pr,Bolnisi,55,112,100,0.892857,35,95,107,5,0.3125,0.848214,5,0.05
23056,23,pr,Bolnisi,56,57,40,0.701754,30,37,48,9,0.526316,0.649123,0,0
23057,23,pr,Bolnisi,57,243,218,0.897119,100,190,229,14,0.411523,0.781893,11,0.050459
23058,23,pr,Bolnisi,58,1384,567,0.409682,170,500,1300,84,0.122832,0.361272,31,0.054674
23059,23,pr,Bolnisi,59,1234,538,0.435981,180,464,1173,61,0.145867,0.376013,5,0.009294
24001,24,pr,Dmanisi,1,1511,673,0.4454,157,570,1568,137,0.103905,0.377234,19,0.028232
