"election_type","district_raw","district_id","major_id","party_num","party_id","name_ka","party_name","smd_code"
"council_smd",61,6106,6106,"30","kostava_society","არჩილ ორაგველიძე","მერაბ კოსტავას საზოგადოება","61.06"
"council_smd",61,6106,6106,"41","gd","კახა ურუშაძე","ქართული ოცნება","61.06"
"council_smd",61,6106,6106,"42","independent","თემურ სარიშვილი","დამოუკიდებელი","61.06"
"council_smd",61,6106,6106,"43","independent","რატი კილაძე","დამოუკიდებელი","61.06"
"council_smd",61,6106,6106,"44","independent","ზაზა კილაძე","დამოუკიდებელი","61.06"
"council_smd",61,6106,6106,"45","independent","ოთარ ხელაძე","დამოუკიდებელი","61.06"
"council_smd",61,6106,6106,"46","independent","მამუკა ნაცვალაძე","დამოუკიდებელი","61.06"
"council_smd",61,6106,6106,"5","unm","გოჩა კილაძე","ერთიანი ნაციონალური მოძრაობა","61.06"
"council_smd",61,6107,6107,"20","labour","ნინო ჩახვაშვილი","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია","61.07"
"council_smd",61,6107,6107,"3","burjanadze_united_opposition_2014","მაია ხინთიბიძე","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","61.07"
"council_smd",61,6107,6107,"30","kostava_society","ელისაბედ შუღლიაშვილი","მერაბ კოსტავას საზოგადოება","61.07"
"council_smd",61,6107,6107,"41","gd","გურამ კერესელიძე","ქართული ოცნება","61.07"
"council_smd",61,6107,6107,"42","independent","თეიმურაზ ურუშაძე","დამოუკიდებელი","61.07"
"council_smd",61,6107,6107,"43","independent","მერაბ თურქია","დამოუკიდებელი","61.07"
"council_smd",61,6108,6108,"20","labour","აბელი შანიძე","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია","61.08"
"council_smd",61,6108,6108,"3","burjanadze_united_opposition_2014","სევერიანე სვანიძე","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","61.08"
"council_smd",61,6108,6108,"30","kostava_society","გენო ფირცხალაიშვილი","მერაბ კოსტავას საზოგადოება","61.08"
"council_smd",61,6108,6108,"41","gd","ბესიკ ტაბიძე","ქართული ოცნება","61.08"
"council_smd",61,6108,6108,"42","independent","ავთანდილ სურმანიძე","დამოუკიდებელი","61.08"
"council_smd",61,6108,6108,"43","independent","ოთარ მოისწრაფეშვილი","დამოუკიდებელი","61.08"
"council_smd",61,6108,6108,"5","unm","გელა ქურიძე","ერთიანი ნაციონალური მოძრაობა","61.08"
