"district_id","district_type","party_id","party_name","order_id","first_name","last_name","name_ka","smd_code","smd_name"
21,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",3,"ზურაბი","მჭედლიშვილი","ზურაბი მჭედლიშვილი",NA,NA
21,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",4,"გუსეინფაშა","კასუმოვი","გუსეინფაშა კასუმოვი",NA,NA
21,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",5,"მანანა","კაპანაძე","მანანა კაპანაძე",NA,NA
21,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",6,"გაზანფარ","კურბანოვი","გაზანფარ კურბანოვი",NA,NA
21,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",7,"ქრისტინე","ლადიგინა","ქრისტინე ლადიგინა",NA,NA
21,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",8,"კინიაზ","ბაბასევი","კინიაზ ბაბასევი",NA,NA
21,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",9,"ზაზა","გელაშვილი","ზაზა გელაშვილი",NA,NA
21,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",10,"მარინა","ჯაფარიძე","მარინა ჯაფარიძე",NA,NA
21,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",11,"ნელი","ალადაშვილი-","ნელი ალადაშვილი-",NA,NA
21,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",12,"ნარიმან","ისმაილოვი","ნარიმან ისმაილოვი",NA,NA
