"major_id","electoral_district_id","selfgov_id","majoritarian_district","party_code","party_id","party_label_ka","name_ka","first_name","last_name"
4913,49,49,13,"5","unm","“ერთიანი ნაციონალური მოძრაობა”","ტარიელ ფანჩულიძე","ტარიელ","ფანჩულიძე"
4908,49,49,8,"2","alliance_georgia_2010","“ალიანსი საქართველოსთვის” (ი. ალასანია, ს. სუბარი, დ. უსუფაშვილი, დ. გამყრელიძე, ს. ზურაბიშვილი)","რამაზ ჩაფიჩაძე","რამაზ","ჩაფიჩაძე"
4908,49,49,8,"3","industry_sakartvelo","თოფაძე-მრეწველები","ზურაბ რიჟამაძე","ზურაბ","რიჟამაძე"
4908,49,49,8,"5","unm","“ერთიანი ნაციონალური მოძრაობა”","გოჩა ბუცხრიკიძე","გოჩა","ბუცხრიკიძე"
4908,49,49,8,"10","christian_democrats_2010","“გიორგი თარგამაძე, ინგა გრიგოლია – ქრისტიან-დემოკრატიული გაერთიანება”","თეიმურაზ მაჩიტიძე","თეიმურაზ","მაჩიტიძე"
4909,49,49,9,"2","alliance_georgia_2010","“ალიანსი საქართველოსთვის” (ი. ალასანია, ს. სუბარი, დ. უსუფაშვილი, დ. გამყრელიძე, ს. ზურაბიშვილი)","თეიმურაზ ჩხიკვაძე","თეიმურაზ","ჩხიკვაძე"
4909,49,49,9,"3","industry_sakartvelo","თოფაძე-მრეწველები","ალექსანდრე ყუბანეიშვილი","ალექსანდრე","ყუბანეიშვილი"
4909,49,49,9,"5","unm","“ერთიანი ნაციონალური მოძრაობა”","ლია ჩხიკვაძე","ლია","ჩხიკვაძე"
4910,49,49,10,"2","alliance_georgia_2010","“ალიანსი საქართველოსთვის” (ი. ალასანია, ს. სუბარი, დ. უსუფაშვილი, დ. გამყრელიძე, ს. ზურაბიშვილი)","დემურ ლანჩავა","დემურ","ლანჩავა"
4910,49,49,10,"5","unm","“ერთიანი ნაციონალური მოძრაობა”","როლანდ მესხი","როლანდ","მესხი"
4910,49,49,10,"7","national_council_2010","“ეროვნული საბჭო”","მაკა ცხადაძე","მაკა","ცხადაძე"
