"election_type","round","local_governing_unit","party_name","first_name","last_name","candidate_number","smd_code","smd_name","source_pdf","page_number","party_num","party_id","name_ka","selfgov_id"
"smd_member",1,"თვითმმართველი თემის - გურჯაანი მუნიციპალიტეტის","ქართული ოცნება","თეიმურაზი","ზავრაშვილი",NA,"12.14","ბაკურციხე","SakrebuloMembers2014.pdf",5,"41","gd","თეიმურაზი ზავრაშვილი","12"
"smd_member",1,"თვითმმართველი თემის - გურჯაანი მუნიციპალიტეტის","ქართული ოცნება","სიმონ","ქოჩორაშვილი",NA,"12.15","კარდენახი","SakrebuloMembers2014.pdf",5,"41","gd","სიმონ ქოჩორაშვილი","12"
"smd_member",1,"თვითმმართველი თემის - გურჯაანი მუნიციპალიტეტის","ქართული ოცნება","მამუკა","ჯავახიშვილი",NA,"12.17","მელაანი","SakrebuloMembers2014.pdf",5,"41","gd","მამუკა ჯავახიშვილი","12"
"smd_member",1,"თვითმმართველი თემის - გურჯაანი მუნიციპალიტეტის","ქართული ოცნება","ემზარი","ჯიქურაშვილი",NA,"12.18","კაჭრეთი","SakrebuloMembers2014.pdf",5,"41","gd","ემზარი ჯიქურაშვილი","12"
"smd_member",1,"თვითმმართველი თემის - გურჯაანი მუნიციპალიტეტის","ქართული ოცნება","ვაჟა","მამისაშვილი",NA,"12.21","არაშენდა","SakrebuloMembers2014.pdf",5,"41","gd","ვაჟა მამისაშვილი","12"
"smd_member",1,"თვითმმართველი თემის - გურჯაანი მუნიციპალიტეტის","ქართული ოცნება","ბეჟანი","კავილაძე",NA,"12.22","ჭანდარი","SakrebuloMembers2014.pdf",5,"41","gd","ბეჟანი კავილაძე","12"
"smd_member",1,"თვითმმართველი თემის - გურჯაანი მუნიციპალიტეტის","ქართული ოცნება","მიხეილი","ჩიბარაშვილი",NA,"12.23","ჭერემი","SakrebuloMembers2014.pdf",5,"41","gd","მიხეილი ჩიბარაშვილი","12"
"gamgebeli",1,"თვითმმართველი თემის გურჯაანის მუნიციპალიტეტის","ქართული ოცნება","გივი","გერგიძე","41",NA,NA,"SakrebuloMembers2014.pdf",5,"41","gd","გივი გერგიძე","12"
"pr_member",1,"თვითმმართველი თემის - სიღნაღის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","პაატა","ასანიშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",6,"5","unm","პაატა ასანიშვილი","13"
"pr_member",1,"თვითმმართველი თემის - სიღნაღის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","თამარ","ბიკაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",6,"5","unm","თამარ ბიკაშვილი","13"
"pr_member",1,"თვითმმართველი თემის - სიღნაღის მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","ნინო","ხოსიტაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",6,"5","unm","ნინო ხოსიტაშვილი","13"
"pr_member",1,"თვითმმართველი თემის - სიღნაღის მუნიციპალიტეტის","მერაბ კოსტავას საზოგადოება","ჯონდო","ცანავა",NA,NA,NA,"SakrebuloMembers2014.pdf",6,"30","kostava_society","ჯონდო ცანავა","13"
"pr_member",1,"თვითმმართველი თემის - სიღნაღის მუნიციპალიტეტის","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","გიორგი","ჯანაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",6,"3","burjanadze_united_opposition_2014","გიორგი ჯანაშვილი","13"
"pr_member",1,"თვითმმართველი თემის - სიღნაღის მუნიციპალიტეტის","ქართული ოცნება","გოჩა","ბეგიაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",6,"41","gd","გოჩა ბეგიაშვილი","13"
"pr_member",1,"თვითმმართველი თემის - სიღნაღის მუნიციპალიტეტის","ქართული ოცნება","იოსები","ბეგიაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",6,"41","gd","იოსები ბეგიაშვილი","13"
